Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,12.06760311126709,12.296136856079102,11.933464050292969,12.181870460510254,7.767032146453857,3479776
2012-01-04,12.13218879699707,12.176901817321777,11.928495407104492,12.166966438293457,7.757530212402344,4230761
2012-01-05,12.137157440185547,12.360722541809082,12.00301742553711,12.077539443969727,7.7005109786987305,6044319
2012-01-06,12.077539443969727,12.15206241607666,11.665184020996094,11.690025329589844,7.453436374664307,6004264
2012-01-09,11.769515037536621,11.839069366455078,11.560853004455566,11.61053466796875,7.402755260467529,4542951
2012-01-10,11.849004745483398,12.176901817321777,11.764547348022461,12.12722110748291,7.732187271118164,4548184
2012-01-11,12.117284774780273,12.251423835754395,12.022890090942383,12.211679458618164,7.786037921905518,2778909
2012-01-12,12.216647148132324,12.385563850402832,12.017922401428223,12.360722541809082,7.881066799163818,4026057
2012-01-13,12.246456146240234,12.261361122131348,11.968239784240723,11.998048782348633,7.649829864501953,2578633
2012-01-17,12.15206241607666,12.400467872619629,12.12722110748291,12.266328811645508,7.820883750915527,3339884
2012-01-18,12.301106452941895,12.703524589538574,12.201743125915527,12.67868423461914,8.08379077911377,3203616
2012-01-19,12.668747901916504,13.061229705810547,12.633971214294434,12.961868286132812,8.264351844787598,3185702
2012-01-20,12.98173999786377,13.051294326782227,12.857537269592285,12.966835975646973,8.26751708984375,2529117
2012-01-23,12.991677284240723,13.195369720458984,12.897281646728516,13.061229705810547,8.327705383300781,2437534
2012-01-24,12.98173999786377,13.056262016296387,12.792950630187988,12.961868286132812,8.264351844787598,2800648
2012-01-25,12.966835975646973,13.120847702026367,12.773078918457031,13.07613468170166,8.337206840515137,2288786
2012-01-26,13.120847702026367,13.245052337646484,12.857537269592285,12.932059288024902,8.245345115661621,2487049
2012-01-27,12.887346267700195,13.056262016296387,12.842632293701172,13.00658130645752,8.292860984802246,2088107
2012-01-30,12.872441291809082,12.97677230834961,12.728364944458008,12.882377624511719,8.213667869567871,2668002
2012-01-31,12.932059288024902,12.956899642944336,12.62403392791748,12.832695960998535,8.181991577148438,3530096
2012-02-01,12.971803665161133,13.632566452026367,12.802886962890625,13.508362770080566,8.612787246704102,4256123
2012-02-02,13.55804443359375,13.68224811553955,13.46364974975586,13.543140411376953,8.634964942932129,2357826
2012-02-03,13.741865158081055,13.975367546081543,13.712056159973145,13.945558547973633,8.891542434692383,2480407
2012-02-06,13.771674156188965,13.771674156188965,13.478553771972656,13.637534141540527,8.695148468017578,5546748
2012-02-07,13.49842643737793,13.52823543548584,13.110912322998047,13.155625343322754,8.38788890838623,8315794
2012-02-08,14.218806266784668,16.64325714111328,14.218806266784668,15.594980239868164,9.943196296691895,28023989
2012-02-09,15.629756927490234,16.603511810302734,15.575106620788574,16.365041732788086,10.43417739868164,11339061
2012-02-10,16.136507034301758,16.26567840576172,15.982495307922363,16.13153839111328,10.285298347473145,6030430
2012-02-13,16.270647048950195,16.340200424194336,15.838418960571289,16.081857681274414,10.25362491607666,4509135
2012-02-14,16.066953659057617,16.275615692138672,15.962621688842773,16.196125030517578,10.326480865478516,4490617
2012-02-15,16.35013771057129,16.792301177978516,16.022239685058594,16.379945755004883,10.443680763244629,7749385
2012-02-16,16.414722442626953,16.63332176208496,16.101730346679688,16.52402114868164,10.535542488098145,3012196
2012-02-17,16.64325714111328,16.683002471923828,16.40478515625,16.434595108032227,10.478525161743164,3865232
2012-02-21,16.444530487060547,16.588607788085938,15.773833274841309,15.883131980895996,10.126917839050293,5229325
2012-02-22,15.893068313598633,16.032175064086914,15.788737297058105,15.84338665008545,10.101574897766113,3629731
2012-02-23,15.878164291381836,16.05204963684082,15.798673629760742,16.03714370727539,10.225113868713379,3017429
2012-02-24,16.042112350463867,16.101730346679688,15.863259315490723,15.942749977111816,10.164928436279297,2545824
2012-02-27,15.898036003112793,16.2060604095459,15.724151611328125,16.07192039489746,10.247288703918457,2618084
2012-02-28,16.091793060302734,16.16631507873535,15.907973289489746,16.01230239868164,10.209277153015137,2832048
2012-02-29,16.081857681274414,16.171283721923828,15.768864631652832,15.778800964355469,10.06039810180664,2891628
2012-03-01,15.893068313598633,15.952686309814453,15.734087944030762,15.823513984680176,10.08890438079834,2375136
2012-03-02,15.838418960571289,15.99739933013916,15.560202598571777,15.560202598571777,9.92102336883545,2569575
2012-03-05,16.01230239868164,16.315359115600586,15.729120254516602,15.863259315490723,10.114248275756836,4241429
2012-03-06,15.634724617004395,15.694342613220215,15.336636543273926,15.406190872192383,9.822826385498047,3918773
2012-03-07,15.490649223327637,15.50555419921875,15.336636543273926,15.366445541381836,9.797483444213867,2388018
2012-03-08,15.555234909057617,15.639693260192871,15.435999870300293,15.54529857635498,9.911518096923828,2143057
2012-03-09,15.609884262084961,15.758929252624512,15.51052188873291,15.634724617004395,9.968535423278809,2555888
2012-03-12,15.634724617004395,15.848355293273926,15.431032180786133,15.47574520111084,9.867171287536621,3018838
2012-03-13,15.624789237976074,15.694342613220215,15.50555419921875,15.624789237976074,9.962202072143555,3641406
2012-03-14,15.649629592895508,15.704278945922852,15.38631820678711,15.435999870300293,9.841832160949707,2499730
2012-03-15,15.435999870300293,15.962621688842773,15.351540565490723,15.947717666625977,10.168098449707031,3232399
2012-03-16,15.97255802154541,16.08682632446289,15.619820594787598,15.699311256408691,10.009714126586914,4242637
2012-03-19,15.594980239868164,15.878164291381836,15.470776557922363,15.654598236083984,9.981208801269531,3642010
2012-03-20,15.50555419921875,15.50555419921875,15.103135108947754,15.137910842895508,9.651771545410156,3656703
2012-03-21,15.11803913116455,15.411158561706543,15.073326110839844,15.331668853759766,9.839896202087402,2757976
2012-03-22,15.157784461975098,15.182624816894531,15.013708114624023,15.108102798461914,9.696414947509766,2548038
2012-03-23,15.078293800354004,15.286955833435059,15.013708114624023,15.247209548950195,9.785690307617188,2802258
2012-03-26,15.42606258392334,15.525425910949707,15.311796188354492,15.440967559814453,9.910045623779297,3404295
2012-03-27,15.45587158203125,15.619820594787598,15.311796188354492,15.45587158203125,9.919611930847168,2712687
2012-03-28,15.465807914733887,15.465807914733887,15.05842113494873,15.162752151489258,9.731487274169922,1708689
2012-03-29,15.008740425109863,15.08326244354248,14.745429039001465,15.043517112731934,9.654960632324219,2161978
2012-03-30,15.172687530517578,15.227337837219238,14.819951057434082,14.874600410461426,9.546548843383789,2894848
2012-04-02,14.829887390136719,15.018675804138184,14.651034355163574,14.968995094299316,9.607131958007812,2296837
2012-04-03,14.934218406677246,15.043517112731934,14.641098022460938,14.740461349487305,9.46045970916748,2874519
2012-04-04,14.591416358947754,14.660969734191895,14.328104972839355,14.407594680786133,9.246825218200684,3019241
2012-04-05,14.372817993164062,14.611289024353027,14.208869934082031,14.581480026245117,9.358424186706543,3479172
2012-04-09,14.288359642028809,14.288359642028809,14.124411582946777,14.218806266784668,9.125658988952637,1978005
2012-04-10,14.14428424835205,14.208869934082031,13.95549488067627,14.000207901000977,8.985363960266113,2976569
2012-04-11,13.03639030456543,13.861100196838379,12.753206253051758,13.607725143432617,8.733466148376465,11618039
2012-04-12,13.59778881072998,13.781609535217285,13.488490104675293,13.756770133972168,8.829126358032227,5121438
2012-04-13,13.632566452026367,13.642501831054688,13.289765357971191,13.423904418945312,8.615489959716797,3404898
2012-04-16,13.61766242980957,13.910781860351562,13.513331413269043,13.59282112121582,8.72390365600586,4208419
2012-04-17,13.677279472351074,13.816387176513672,13.59778881072998,13.756770133972168,8.829126358032227,2748113
2012-04-18,13.62759780883789,13.871036529541016,13.62759780883789,13.836259841918945,8.880143165588379,3930850
2012-04-19,13.880972862243652,13.98033618927002,13.632566452026367,13.692184448242188,8.787675857543945,2556089
2012-04-20,13.746832847595215,13.796515464782715,13.513331413269043,13.543140411376953,8.692017555236816,2893842
2012-04-23,13.369255065917969,13.399064064025879,13.155625343322754,13.314604759216309,8.545342445373535,2665184
2012-04-24,13.344413757324219,13.468618392944336,13.200338363647461,13.468618392944336,8.644187927246094,3077814
2012-04-25,13.667343139648438,13.836259841918945,13.58785343170166,13.796515464782715,8.854636192321777,3050037
2012-04-26,13.731928825378418,13.965431213378906,13.731928825378418,13.910781860351562,8.927969932556152,2251549
2012-04-27,13.98530387878418,14.149251937866211,13.900845527648926,14.149251937866211,9.081022262573242,3011391
2012-04-30,14.094602584838867,14.094602584838867,13.846196174621582,13.940590858459473,8.947100639343262,2801252
2012-05-01,13.915749549865723,14.159189224243164,13.880972862243652,14.099571228027344,9.049137115478516,2200825
2012-05-02,13.995240211486816,14.159189224243164,13.93065357208252,14.01014518737793,8.991740226745605,2834262
2012-05-03,14.01511287689209,14.030016899108887,13.816387176513672,13.910781860351562,8.927969932556152,2616675
2012-05-04,13.766706466674805,13.766706466674805,13.508362770080566,13.518299102783203,8.676074028015137,2974355
2012-05-07,13.369255065917969,13.64747142791748,13.344413757324219,13.538171768188477,8.688827514648438,2642037
2012-05-08,13.364287376403809,13.418935775756836,13.225178718566895,13.413968086242676,8.609112739562988,3631744
2012-05-09,13.230147361755371,13.572949409484863,13.10594367980957,13.503395080566406,8.666508674621582,3484405
2012-05-10,13.672310829162598,13.68224811553955,13.339446067810059,13.413968086242676,8.609112739562988,2323406
2012-05-11,13.339446067810059,13.56797981262207,13.289765357971191,13.468618392944336,8.644187927246094,2395264
2012-05-14,13.299700736999512,13.339446067810059,13.096007347106934,13.210274696350098,8.47838306427002,1970960
2012-05-15,13.215243339538574,13.274860382080078,13.0711669921875,13.10097599029541,8.408235549926758,3306069
2012-05-16,13.264924049377441,13.458681106567383,13.110912322998047,13.125816345214844,8.424177169799805,5649000
2012-05-17,13.091038703918457,13.130784034729004,12.758173942565918,12.802886962890625,8.216919898986816,7861499
2012-05-18,12.802886962890625,13.01154899597168,12.668747901916504,12.792950630187988,8.210542678833008,6352080
2012-05-21,12.797919273376465,13.210274696350098,12.6836519241333,13.190402030944824,8.465627670288086,3042187
2012-05-22,13.13575267791748,13.364287376403809,13.03639030456543,13.110912322998047,8.41461181640625,3505540
2012-05-23,13.00658130645752,13.269891738891602,12.917155265808105,13.250020027160645,8.503891944885254,3350150
2012-05-24,13.289765357971191,13.289765357971191,13.03639030456543,13.140721321105957,8.433744430541992,2873311
2012-05-25,13.110912322998047,13.413968086242676,13.091038703918457,13.225178718566895,8.487947463989258,2257386
2012-05-29,13.374222755432129,13.59282112121582,13.374222755432129,13.56301212310791,8.7047700881958,2713090
2012-05-30,13.43384075164795,13.503395080566406,13.250020027160645,13.369255065917969,8.58041763305664,3226965
2012-05-31,13.369255065917969,13.389126777648926,13.03639030456543,13.235115051269531,8.49432373046875,2554076
2012-06-01,12.98670768737793,13.031421661376953,12.817791938781738,12.817791938781738,8.22648811340332,3328411
2012-06-04,12.837663650512695,12.862504959106445,12.49486255645752,12.668747901916504,8.130829811096191,4863594
2012-06-05,12.643906593322754,13.07613468170166,12.604162216186523,12.917155265808105,8.290258407592773,3799211
2012-06-06,13.04135799407959,13.130784034729004,13.001612663269043,13.096007347106934,8.405044555664062,3070568
2012-06-07,13.314604759216309,13.394096374511719,12.98173999786377,12.98173999786377,8.331707000732422,2623318
2012-06-08,12.98670768737793,13.001612663269043,12.802886962890625,12.991677284240723,8.33808708190918,2889615
2012-06-11,13.125816345214844,13.13575267791748,12.430276870727539,12.445181846618652,7.987345218658447,3639393
2012-06-12,12.360722541809082,12.380596160888672,12.13218879699707,12.316010475158691,7.968061447143555,3809678
2012-06-13,12.306074142456055,12.306074142456055,11.983144760131836,12.022890090942383,7.778421878814697,3001327
2012-06-14,12.022890090942383,12.166966438293457,11.968239784240723,12.077539443969727,7.813776969909668,3048427
2012-06-15,12.082508087158203,12.276265144348145,12.047731399536133,12.276265144348145,7.942346096038818,2620902
2012-06-18,12.221614837646484,12.316010475158691,12.022890090942383,12.231552124023438,7.913416385650635,2113066
2012-06-19,12.306074142456055,12.330913543701172,12.112316131591797,12.261361122131348,7.932703971862793,3087677
2012-06-20,12.286200523376465,12.355754852294922,12.171934127807617,12.276265144348145,7.942346096038818,2107229
2012-06-21,12.266328811645508,12.355754852294922,11.844037055969238,11.849004745483398,7.665921688079834,3211265
2012-06-22,11.923526763916016,11.933464050292969,11.799324035644531,11.873846054077148,7.681995391845703,2197001
2012-06-25,11.739706039428711,11.739706039428711,11.501235961914062,11.590662002563477,7.498781681060791,2848352
2012-06-26,11.625438690185547,11.650279998779297,11.476394653320312,11.57079029083252,7.48592472076416,2336892
2012-06-27,11.615503311157227,11.759578704833984,11.555885314941406,11.754611015319824,7.604852676391602,2909542
2012-06-28,11.665184020996094,11.829133033752441,11.620471000671387,11.804291725158691,7.636992454528809,3310899
2012-06-29,12.03282642364502,12.335883140563965,12.03282642364502,12.330913543701172,7.977700710296631,4385548
2012-07-02,12.380596160888672,12.430276870727539,12.15206241607666,12.325945854187012,7.974486827850342,2678469
2012-07-03,12.350787162780762,12.49486255645752,12.301106452941895,12.46505355834961,8.06448745727539,2521066
2012-07-05,12.440213203430176,12.514735221862793,12.360722541809082,12.420340538024902,8.035558700561523,2442566
2012-07-06,12.311041831970215,12.375628471374512,11.973209381103516,12.03779411315918,7.788064002990723,4160111
2012-07-09,11.983144760131836,12.012953758239746,11.714865684509277,11.923526763916016,7.714135646820068,3723529
2012-07-10,11.978177070617676,12.06760311126709,11.55091667175293,11.645312309265137,7.534138202667236,3319957
2012-07-11,11.67512035369873,11.724802017211914,11.431681632995605,11.51613998413086,7.450569152832031,2692156
2012-07-12,11.396904945373535,11.52110767364502,11.282637596130371,11.456521987915039,7.4119977951049805,3717692
2012-07-13,11.471426963806152,11.839069366455078,11.441617965698242,11.789387702941895,7.6273512840271,3826586
2012-07-16,11.759578704833984,11.794356346130371,11.55091667175293,11.590662002563477,7.498781681060791,1984849
2012-07-17,11.630407333374023,11.759578704833984,11.431681632995605,11.650279998779297,7.537354946136475,967163
2012-07-18,11.640342712402344,11.893717765808105,11.61053466796875,11.853973388671875,7.669136047363281,2540792
2012-07-19,11.913591384887695,12.06263542175293,11.685056686401367,11.724802017211914,7.585567474365234,3328411
2012-07-20,11.655247688293457,11.729769706726074,11.57575798034668,11.600598335266113,7.505211353302002,3371687
2012-07-23,11.357159614562988,11.396904945373535,11.16340160369873,11.332319259643555,7.331644058227539,3098144
2012-07-24,11.312445640563965,11.332319259643555,11.02429485321045,11.178306579589844,7.232003211975098,10854372
2012-07-25,11.198179244995117,11.381999969482422,11.143529891967773,11.292573928833008,7.305928707122803,3784719
2012-07-26,11.526076316833496,11.839069366455078,11.526076316833496,11.719834327697754,7.582352638244629,4218685
2012-07-27,11.784419059753418,12.107348442077637,11.719834327697754,12.03779411315918,7.788064002990723,2277313
2012-07-30,11.998048782348633,12.10237979888916,11.918559074401855,12.06760311126709,7.807346820831299,1814362
2012-07-31,12.077539443969727,12.256391525268555,11.963272094726562,12.231552124023438,7.913416385650635,2868480
2012-08-01,12.251423835754395,12.316010475158691,12.12722110748291,12.171934127807617,7.874846458435059,3077009
2012-08-02,12.042762756347656,12.12722110748291,11.839069366455078,11.998048782348633,7.7623467445373535,2158757
2012-08-03,12.226584434509277,12.390531539916992,12.19180679321289,12.335883140563965,7.980915069580078,1783767
2012-08-06,12.385563850402832,12.539575576782227,12.375628471374512,12.4849271774292,8.077342987060547,1509620
2012-08-07,12.529640197753906,12.792950630187988,12.529640197753906,12.67868423461914,8.20269775390625,1887428
2012-08-08,13.17052936553955,15.048484802246094,13.17052936553955,14.670907020568848,9.491600036621094,15101035
2012-08-09,14.695747375488281,15.247209548950195,14.6311616897583,15.157784461975098,9.806593894958496,7251009
2012-08-10,15.123006820678711,15.599947929382324,15.05842113494873,15.560202598571777,10.066947937011719,4326773
2012-08-13,15.570138931274414,15.689374923706055,15.361477851867676,15.604915618896484,10.095873832702637,3514598
2012-08-14,15.634724617004395,15.783768653869629,15.490649223327637,15.570138931274414,10.07337474822998,3383563
2012-08-15,15.570138931274414,15.664533615112305,15.366445541381836,15.570138931274414,10.07337474822998,4303626
2012-08-16,15.649629592895508,16.08682632446289,15.550267219543457,15.932812690734863,10.308012962341309,6134493
2012-08-17,15.977526664733887,16.39484977722168,15.932812690734863,16.235870361328125,10.504080772399902,5084402
2012-08-20,16.176252365112305,16.39484977722168,16.07192039489746,16.38491439819336,10.600506782531738,3221329
2012-08-21,16.37000846862793,16.603511810302734,16.345169067382812,16.414722442626953,10.619793891906738,2881966
2012-08-22,16.340200424194336,16.494213104248047,16.320327758789062,16.365041732788086,10.587652206420898,2997905
2012-08-23,16.330263137817383,16.424659729003906,16.16631507873535,16.305423736572266,10.549080848693848,2712285
2012-08-24,16.29051971435547,16.449499130249023,16.076889038085938,16.389881134033203,10.603718757629395,1964519
2012-08-27,16.48924446105957,16.543893814086914,16.260709762573242,16.38491439819336,10.600506782531738,1774307
2012-08-28,16.310392379760742,16.35013771057129,16.13153839111328,16.2060604095459,10.484797477722168,3033129
2012-08-29,16.225933074951172,16.340200424194336,16.076889038085938,16.141475677490234,10.443011283874512,2716914
2012-08-30,16.081857681274414,16.116634368896484,15.838418960571289,15.99739933013916,10.349798202514648,2857611
2012-08-31,16.08682632446289,16.141475677490234,15.903003692626953,16.00236701965332,10.417718887329102,2518852
2012-09-04,16.235870361328125,16.235870361328125,15.649629592895508,15.878164291381836,10.336862564086914,3439720
2012-09-05,15.883131980895996,16.09676170349121,15.833451271057129,16.076889038085938,10.46623420715332,2370305
2012-09-06,16.146442413330078,16.36007308959961,16.057016372680664,16.270647048950195,10.592373847961426,3291979
2012-09-07,16.29051971435547,16.499181747436523,16.23090171813965,16.414722442626953,10.686166763305664,3760162
2012-09-10,16.305423736572266,16.87179183959961,16.285551071166992,16.439563751220703,10.702340126037598,5855717
2012-09-11,16.519052505493164,16.543893814086914,16.285551071166992,16.345169067382812,10.640890121459961,3289563
2012-09-12,16.36007308959961,16.48924446105957,16.270647048950195,16.424659729003906,10.692635536193848,3606986
2012-09-13,16.40478515625,16.81217384338379,16.40478515625,16.6680965423584,10.851115226745605,7280597
2012-09-14,16.658161163330078,17.259305953979492,16.588607788085938,17.2294979095459,11.216593742370605,4481560
2012-09-17,17.169879913330078,17.219560623168945,16.856887817382812,16.981090545654297,11.054877281188965,2574205
2012-09-18,17.060579299926758,17.199687957763672,16.69293785095215,16.737651824951172,10.896398544311523,3432072
2012-09-19,16.75255584716797,16.777395248413086,16.58363914489746,16.663129806518555,10.847880363464355,2571789
2012-09-20,16.439563751220703,16.479307174682617,16.111665725708008,16.424659729003906,10.692635536193848,3314321
2012-09-21,16.533958435058594,16.62835121154785,16.414722442626953,16.434595108032227,10.699103355407715,2580042
2012-09-24,16.409753799438477,16.494213104248047,16.305423736572266,16.320327758789062,10.624715805053711,2139434
2012-09-25,16.389881134033203,16.41969108581543,15.888099670410156,15.893068313598633,10.346564292907715,3106598
2012-09-26,15.942749977111816,15.99739933013916,15.778800964355469,15.863259315490723,10.327157020568848,3075399
2012-09-27,15.957653999328613,16.05204963684082,15.84338665008545,16.007335662841797,10.4209566116333,4068930
2012-09-28,15.942749977111816,16.13153839111328,15.878164291381836,16.00236701965332,10.417718887329102,2806284
2012-10-01,16.06198501586914,16.146442413330078,15.748991966247559,15.768864631652832,10.265707015991211,2951207
2012-10-02,15.833451271057129,15.93778133392334,15.619820594787598,15.798673629760742,10.285114288330078,3241859
2012-10-03,15.898036003112793,16.007335662841797,15.734087944030762,15.788737297058105,10.278642654418945,2335081
2012-10-04,15.818546295166016,15.863259315490723,15.684406280517578,15.798673629760742,10.285114288330078,2307908
2012-10-05,15.898036003112793,16.007335662841797,15.798673629760742,15.838418960571289,10.31098747253418,1562759
2012-10-08,15.763896942138672,15.912940979003906,15.644660949707031,15.863259315490723,10.327157020568848,2483426
2012-10-09,15.818546295166016,15.853322982788086,15.406190872192383,15.54033088684082,10.116929054260254,1995316
2012-10-10,15.520458221435547,15.629756927490234,15.470776557922363,15.565171241760254,10.133099555969238,2147284
2012-10-11,15.654598236083984,15.773833274841309,15.500584602355957,15.674469947814941,10.204254150390625,2302070
2012-10-12,15.709246635437012,15.734087944030762,15.535362243652344,15.609884262084961,10.162209510803223,1183945
2012-10-15,15.649629592895508,15.788737297058105,15.525425910949707,15.773833274841309,10.268940925598145,1659375
2012-10-16,15.84338665008545,16.05204963684082,15.823513984680176,16.01727294921875,10.427422523498535,1896285
2012-10-17,16.022239685058594,16.1911563873291,15.907973289489746,16.10669708251953,10.485640525817871,1214339
2012-10-18,16.081857681274414,16.101730346679688,15.863259315490723,15.947717666625977,10.382140159606934,1091757
2012-10-19,15.888099670410156,15.927845001220703,15.550267219543457,15.629756927490234,10.175148010253906,2368896
2012-10-22,15.619820594787598,15.773833274841309,15.555234909057617,15.753959655761719,10.256003379821777,2153323
2012-10-23,15.599947929382324,15.639693260192871,15.336636543273926,15.48568058013916,10.081350326538086,2221356
2012-10-24,15.535362243652344,15.560202598571777,15.277018547058105,15.291924476623535,9.955216407775879,1526528
2012-10-25,15.406190872192383,15.470776557922363,15.157784461975098,15.272050857543945,9.942275047302246,1153753
2012-10-26,15.197528839111328,15.316763877868652,15.05345344543457,15.197528839111328,9.893760681152344,1256205
2012-10-31,15.252179145812988,15.252179145812988,14.978931427001953,15.127975463867188,9.848481178283691,1920237
2012-11-01,15.167719841003418,15.495616912841797,15.167719841003418,15.465807914733887,10.068410873413086,2816147
2012-11-02,15.599947929382324,15.599947929382324,15.346572875976562,15.460840225219727,10.065180778503418,2478595
2012-11-05,15.38631820678711,15.739055633544922,15.316763877868652,15.629756927490234,10.175148010253906,3803640
2012-11-06,17.219560623168945,18.77955436706543,17.115230560302734,18.28274154663086,11.902267456054688,14897941
2012-11-07,18.173442840576172,18.252933502197266,17.6269474029541,17.78592872619629,11.578835487365723,4576364
2012-11-08,17.70146942138672,17.920068740844727,17.552425384521484,17.552425384521484,11.426826477050781,2210487
2012-11-09,17.52261734008789,17.661724090576172,17.40338134765625,17.49777603149414,11.391247749328613,2761599
2012-11-12,17.53255271911621,17.621980667114258,17.448095321655273,17.507713317871094,11.397713661193848,2072004
2012-11-13,17.388477325439453,17.6269474029541,17.338796615600586,17.49777603149414,11.391247749328613,2044630
2012-11-14,17.537521362304688,17.636884689331055,17.21459197998047,17.28911590576172,11.25540542602539,3006560
2012-11-15,17.30898666381836,17.328859329223633,17.065547943115234,17.10529327392578,11.135737419128418,3738424
2012-11-16,17.120197296142578,17.14006996154785,16.981090545654297,17.125165939331055,11.148674964904785,3900457
2012-11-19,17.621980667114258,18.098920822143555,17.621980667114258,17.840578079223633,11.614419937133789,3308887
2012-11-20,17.840578079223633,18.416881561279297,17.721342086791992,18.337390899658203,11.937848091125488,4452374
2012-11-21,18.337390899658203,18.486434936523438,18.208219528198242,18.312551498413086,11.921676635742188,1559740
2012-11-23,18.362232208251953,18.83917236328125,18.287710189819336,18.82923698425293,12.258042335510254,1436152
2012-11-26,18.719938278198242,18.789491653442383,18.62554359436035,18.774587631225586,12.222466468811035,1490700
2012-11-27,18.739810943603516,18.948471069335938,18.660320281982422,18.67522430419922,12.157776832580566,3619265
2012-11-28,18.536117553710938,19.01802635192871,18.43675422668457,18.98324966430664,12.358309745788574,2250341
2012-11-29,19.047834396362305,19.216751098632812,19.022993087768555,19.08757972717285,12.426224708557129,1880584
2012-11-30,19.07764434814453,19.117389678955078,18.81930160522461,18.908727645874023,12.30979061126709,2331659
2012-12-03,19.311145782470703,20.041461944580078,19.311145782470703,19.509870529174805,12.701142311096191,3692531
2012-12-04,19.549617767333984,19.74337387084961,18.87394905090332,19.122356414794922,12.448868751525879,5996011
2012-12-05,19.167070388793945,19.31611442565918,19.047834396362305,19.177005767822266,12.484445571899414,6079946
2012-12-06,19.092548370361328,19.261465072631836,18.685161590576172,19.261465072631836,12.539426803588867,4683849
2012-12-07,19.3260498046875,19.36082649230957,19.07764434814453,19.311145782470703,12.571772575378418,3729165
2012-12-10,19.226688385009766,19.460189819335938,19.226688385009766,19.430381774902344,12.649396896362305,2573802
2012-12-11,19.519807815551758,19.6241397857666,19.38566780090332,19.51483917236328,12.704378128051758,4438083
2012-12-12,19.5893611907959,19.8377685546875,19.5893611907959,19.793054580688477,12.885497093200684,5025627
2012-12-13,19.728469848632812,19.92222785949707,19.68375587463379,19.783119201660156,12.879030227661133,2704837
2012-12-14,19.594329833984375,19.793054580688477,19.549617767333984,19.67382049560547,12.807873725891113,2058317
2012-12-17,19.609233856201172,20.16069793701172,19.524776458740234,20.16069793701172,13.124841690063477,3607389
2012-12-18,20.13585662841797,20.185537338256836,19.817895889282227,19.986812591552734,13.011637687683105,4675194
2012-12-19,20.006685256958008,20.125919342041016,19.892417907714844,19.89738655090332,12.953418731689453,2059324
2012-12-20,19.867576599121094,19.937131881713867,19.61420249938965,19.827831268310547,12.908135414123535,5639338
2012-12-21,19.584394454956055,19.584394454956055,19.31611442565918,19.400571823120117,12.629987716674805,5049378
2012-12-24,19.41050910949707,19.594329833984375,19.390636444091797,19.494966506958008,12.691442489624023,1149526
2012-12-26,19.499935150146484,19.71853256225586,19.36082649230957,19.489999771118164,12.753207206726074,1902122
2012-12-27,19.465158462524414,19.64897918701172,19.276369094848633,19.494966506958008,12.756460189819336,3124914
2012-12-28,19.3260498046875,19.629106521606445,19.321081161499023,19.39560317993164,12.691437721252441,2139434
2012-12-31,19.405540466308594,19.937131881713867,19.38566780090332,19.89738655090332,13.019779205322266,3219316
2013-01-02,20.39419937133789,20.62273406982422,20.27496337890625,20.617765426635742,13.491155624389648,3199188
2013-01-03,20.62273406982422,20.78668212890625,20.528339385986328,20.652542114257812,13.513914108276367,2996697
2013-01-04,20.652542114257812,20.796619415283203,20.508466720581055,20.697256088256836,13.543172836303711,2066771
