Date,Open,High,Low,Close,Adj Close,Volume
2013-01-07,20.5482120513916,20.627702713012695,20.39419937133789,20.47865867614746,13.400135040283203,2098775
2013-01-08,20.47865867614746,20.47865867614746,20.0364933013916,20.06133460998535,13.127060890197754,3655495
2013-01-09,20.269996643066406,20.66744613647461,20.215347290039062,20.414072036743164,13.357871055603027,3759559
2013-01-10,20.508466720581055,20.712160110473633,20.36935806274414,20.707191467285156,13.549673080444336,2205656
2013-01-11,20.771778106689453,20.866172790527344,20.672414779663086,20.841331481933594,13.63744831085205,2085289
2013-01-14,20.756874084472656,21.015216827392578,20.543243408203125,20.866172790527344,13.653700828552246,2460681
2013-01-15,20.722097396850586,20.87114143371582,20.637638092041016,20.87114143371582,13.656952857971191,1518879
2013-01-16,20.756874084472656,20.806554794311523,20.662479400634766,20.687320709228516,13.53666877746582,2602586
2013-01-17,20.796619415283203,20.826427459716797,20.702224731445312,20.746936798095703,13.575684547424316,2722148
2013-01-18,20.766809463500977,20.801586151123047,20.463754653930664,20.801586151123047,13.611437797546387,1799266
2013-01-22,21.164260864257812,21.253686904907227,20.87114143371582,20.995344161987305,13.738224029541016,3236224
2013-01-23,20.965534210205078,21.0599308013916,20.66744613647461,20.89101219177246,13.669955253601074,2013028
2013-01-24,20.766809463500977,21.23878288269043,20.71712875366211,21.0748348236084,13.790239334106445,2719732
2013-01-25,21.020185470581055,21.14438819885254,20.602861404418945,21.08477020263672,13.796740531921387,2772871
2013-01-28,21.099674224853516,21.218910217285156,21.0599308013916,21.164260864257812,13.848753929138184,2295428
2013-01-29,21.129484176635742,21.19407081604004,20.831396102905273,21.159292221069336,13.84550666809082,2751333
2013-01-30,21.184133529663086,21.24871826171875,20.94069480895996,20.980440139770508,13.728470802307129,2414386
2013-01-31,20.920822143554688,21.040056228637695,20.732032775878906,20.766809463500977,13.5886869430542,2255977
2013-02-01,20.900949478149414,21.30833625793457,20.841331481933594,21.21394157409668,13.881263732910156,2808900
2013-02-04,21.0748348236084,21.362985610961914,20.781713485717773,20.82145881652832,13.624444007873535,7211557
2013-02-05,21.641202926635742,23.250877380371094,21.323240280151367,22.729223251342773,14.872779846191406,8450050
2013-02-06,22.62986183166504,22.813682556152344,22.406295776367188,22.729223251342773,14.872779846191406,3461258
2013-02-07,22.73419189453125,22.823617935180664,22.38642120361328,22.823617935180664,14.934545516967773,3420196
2013-02-08,22.858394622802734,23.06705665588379,22.649734497070312,22.704383850097656,14.856528282165527,2176873
2013-02-11,22.704383850097656,23.062089920043945,22.654701232910156,22.878267288208008,14.97030258178711,3791563
2013-02-12,22.85342788696289,23.176355361938477,22.848459243774414,23.121707916259766,15.12960433959961,3923000
2013-02-13,23.151514053344727,23.345272064208984,23.096866607666016,23.25584602355957,15.217376708984375,3470517
2013-02-14,23.191261291503906,23.663232803344727,23.176355361938477,23.653297424316406,15.477447509765625,3612018
2013-02-15,24.001066207885742,24.58730697631836,23.509220123291016,23.8818302154541,15.626985549926758,3289161
2013-02-19,23.89673614501953,24.314058303833008,23.89673614501953,24.244504928588867,15.864304542541504,4000695
2013-02-20,24.224632263183594,24.314058303833008,23.772531509399414,23.797372817993164,15.571725845336914,2475174
2013-02-21,23.653297424316406,23.757627487182617,23.380050659179688,23.399921417236328,15.311650276184082,4304028
2013-02-22,23.524126052856445,23.68310546875,23.32539939880371,23.678138732910156,15.493707656860352,4144009
2013-02-25,23.752660751342773,23.787437438964844,23.086929321289062,23.086929321289062,15.10684585571289,2895049
2013-02-26,23.231006622314453,23.668201446533203,23.12667465209961,23.618520736694336,15.454691886901855,3253534
2013-02-27,23.653297424316406,24.01597023010254,23.429731369018555,23.936481475830078,15.662750244140625,2883375
2013-02-28,23.941448211669922,24.04081153869629,23.847055435180664,23.86195945739746,15.613982200622559,2795817
2013-03-01,23.787437438964844,23.991130828857422,23.509220123291016,23.98119354248047,15.692004203796387,3014007
2013-03-04,23.83711814880371,24.050748825073242,23.80234146118164,23.991130828857422,15.698507308959961,2814134
2013-03-05,24.13520622253418,24.646923065185547,24.13520622253418,24.641956329345703,16.12437629699707,2954830
2013-03-06,24.71647834777832,24.815841674804688,24.487943649291992,24.51775360107422,16.043100357055664,2760391
2013-03-07,24.487943649291992,24.830745697021484,24.423358917236328,24.766159057617188,16.20564079284668,2451020
2013-03-08,24.83571434020996,24.83571434020996,24.373676300048828,24.721446990966797,16.1763858795166,2121319
2013-03-11,24.691638946533203,25.09902572631836,24.59724235534668,25.089088439941406,16.41695213317871,2162582
2013-03-12,25.004629135131836,25.13380241394043,24.791000366210938,24.83571434020996,16.251155853271484,2821179
2013-03-13,24.890363693237305,24.910236358642578,24.398517608642578,24.53762435913086,16.056100845336914,4006130
2013-03-14,24.646923065185547,24.949981689453125,24.59724235534668,24.731382369995117,16.248685836791992,3009579
2013-03-15,24.632020950317383,24.815841674804688,24.13520622253418,24.13520622253418,15.856990814208984,4910896
2013-03-18,23.926544189453125,24.338899612426758,23.782468795776367,24.00603485107422,15.772126197814941,3897639
2013-03-19,24.130237579345703,24.209728240966797,23.737756729125977,23.916608810424805,15.713373184204102,3116460
2013-03-20,24.090492248535156,24.691638946533203,24.080556869506836,24.393550872802734,16.0267276763916,4230158
2013-03-21,24.189855575561523,24.56246566772461,24.055715560913086,24.090492248535156,15.827617645263672,3310899
2013-03-22,24.19482421875,24.284250259399414,24.001066207885742,24.07558822631836,15.817826271057129,2213506
2013-03-25,24.16998291015625,24.23953628540039,23.852022171020508,24.110366821289062,15.84067440032959,2768443
2013-03-26,24.19482421875,24.52768898010254,24.19482421875,24.393550872802734,16.0267276763916,1834893
2013-03-27,24.18488883972168,24.373676300048828,24.13520622253418,24.314058303833008,15.97450065612793,1994510
2013-03-28,24.214696884155273,24.497880935668945,24.12527084350586,24.4581356048584,16.06915855407715,2810511
2013-04-01,24.4581356048584,24.473039627075195,24.04081153869629,24.095460891723633,15.83088207244873,1783767
2013-04-02,24.140174865722656,24.28921890258789,23.926544189453125,23.986162185668945,15.75907039642334,1961500
2013-04-03,24.090492248535156,24.10042953491211,23.608583450317383,23.757627487182617,15.608922958374023,4654059
2013-04-04,23.797372817993164,23.86195945739746,23.668201446533203,23.772531509399414,15.618714332580566,2464707
2013-04-05,23.464508056640625,23.529094696044922,23.2210693359375,23.479412078857422,15.426132202148438,2374734
2013-04-08,23.514188766479492,23.688074111938477,23.40985870361328,23.688074111938477,15.563222885131836,2108034
2013-04-09,23.732786178588867,23.792404174804688,23.4346981048584,23.65826416015625,15.543642044067383,2618084
2013-04-10,23.82718276977539,24.189855575561523,23.712915420532227,24.150110244750977,15.86678695678711,6493783
2013-04-11,24.13520622253418,24.304122924804688,23.9315128326416,24.10042953491211,15.834146499633789,3293388
2013-04-12,23.89673614501953,23.92157745361328,23.002471923828125,23.196229934692383,15.240082740783691,3537544
2013-04-15,22.967693328857422,23.141578674316406,22.475849151611328,22.475849151611328,14.7667818069458,2933897
2013-04-16,22.704383850097656,23.062089920043945,22.52056121826172,23.052152633666992,15.14542007446289,2545421
2013-04-17,22.808713912963867,22.808713912963867,22.247314453125,22.34170913696289,14.6786527633667,1875351
2013-04-18,22.465913772583008,22.475849151611328,21.979034423828125,22.088333129882812,14.512182235717773,2153121
2013-04-19,22.098270416259766,22.12807846069336,21.705787658691406,21.97406768798828,14.437111854553223,2844326
2013-04-22,22.00884437561035,22.14298439025879,21.651138305664062,22.013811111450195,14.463221549987793,2343132
2013-04-23,22.202600479125977,22.48578453063965,22.098270416259766,22.4609432220459,14.756987571716309,2605001
2013-04-24,22.451007843017578,22.694446563720703,22.421199798583984,22.555339813232422,14.819009780883789,1969551
2013-04-25,22.62986183166504,22.9577579498291,22.57024383544922,22.68947982788086,14.907137870788574,1698021
2013-04-26,22.684511184692383,22.868331909179688,22.53546714782715,22.654701232910156,14.884291648864746,1662595
2013-04-29,22.669605255126953,23.156484603881836,22.62986183166504,23.037248611450195,15.135629653930664,1494927
2013-04-30,22.97266387939453,23.330368041992188,22.873300552368164,23.275718688964844,15.292305946350098,2277514
2013-05-01,23.146547317504883,23.250877380371094,22.778905868530273,22.798778533935547,14.978950500488281,1581277
2013-05-02,22.89813995361328,23.240942001342773,22.80374526977539,23.231006622314453,15.262929916381836,1731031
2013-05-03,23.479412078857422,23.608583450317383,23.4197940826416,23.489349365234375,15.432660102844238,1965526
2013-05-06,23.509220123291016,23.817245483398438,23.429731369018555,23.762596130371094,15.612186431884766,1914803
2013-05-07,23.757627487182617,23.866926193237305,23.653297424316406,23.847055435180664,15.667675971984863,2277917
2013-05-08,23.812278747558594,24.22960090637207,23.732786178588867,24.19482421875,15.896162033081055,1813759
2013-05-09,24.095460891723633,24.48297691345215,23.951385498046875,24.259410858154297,15.938592910766602,2535558
2013-05-10,24.274314880371094,24.497880935668945,24.174951553344727,24.487943649291992,16.0887451171875,1308136
2013-05-13,24.378644943237305,24.438262939453125,24.12527084350586,24.23953628540039,15.925539016723633,1334907
2013-05-14,24.28921890258789,24.701574325561523,24.274314880371094,24.58730697631836,16.15402603149414,3868251
2013-05-15,24.969852447509766,24.969852447509766,21.636234283447266,22.21253776550293,14.593789100646973,12392776
2013-05-16,21.730627059936523,21.919418334960938,21.079803466796875,21.159292221069336,13.901800155639648,8007429
2013-05-17,21.253686904907227,22.217506408691406,21.22884750366211,22.157888412475586,14.55788516998291,6815030
2013-05-20,22.043621063232422,22.421199798583984,22.043621063232422,22.182729721069336,14.574206352233887,4714444
2013-05-21,22.14298439025879,22.292028427124023,21.9840030670166,22.00884437561035,14.459957122802734,3595715
2013-05-22,21.9840030670166,22.073429107666016,21.412668228149414,21.591520309448242,14.185773849487305,5941866
2013-05-23,21.49712562561035,21.77534294128418,21.42757225036621,21.69088363647461,14.251055717468262,2889413
2013-05-24,21.526935577392578,21.526935577392578,21.13445281982422,21.492158889770508,14.120492935180664,2178885
2013-05-28,21.661075592041016,21.825023651123047,21.372922897338867,21.46234893798828,14.100909233093262,3182280
2013-05-29,21.29840087890625,21.790245056152344,21.2735595703125,21.636234283447266,14.2151517868042,3377725
2013-05-30,21.710756301879883,22.09330177307129,21.65610694885254,22.018779754638672,14.466486930847168,3511981
2013-05-31,21.919418334960938,22.53546714782715,21.909481048583984,22.16285514831543,14.561145782470703,4234183
2013-06-03,22.098270416259766,22.22247314453125,21.755468368530273,22.207569122314453,14.590521812438965,5085609
2013-06-04,22.197633743286133,22.346677780151367,22.103239059448242,22.267187118530273,14.62968921661377,4791133
2013-06-05,22.202600479125977,22.356613159179688,22.088333129882812,22.207569122314453,14.590521812438965,6067265
2013-06-06,22.197633743286133,22.565275192260742,22.133047103881836,22.565275192260742,14.825538635253906,3692129
2013-06-07,22.68947982788086,23.25584602355957,22.227441787719727,23.2210693359375,15.256399154663086,3700583
2013-06-10,23.24591064453125,23.25584602355957,22.873300552368164,22.88820457458496,15.037703514099121,1980622
2013-06-11,22.53546714782715,22.79380989074707,22.33177375793457,22.416231155395508,14.727614402770996,2313544
2013-06-12,22.550371170043945,22.600051879882812,21.88960838317871,21.934322357177734,14.475163459777832,2824600
2013-06-13,21.899545669555664,22.207569122314453,21.72566032409668,22.16285514831543,14.6259765625,1779138
2013-06-14,22.296995162963867,22.560306549072266,22.157888412475586,22.287059783935547,14.70794677734375,3711653
2013-06-17,22.451007843017578,22.684511184692383,22.40132713317871,22.455976486206055,14.819415092468262,2378155
2013-06-18,22.505657196044922,22.823617935180664,22.431135177612305,22.69941520690918,14.980069160461426,2407543
2013-06-19,22.63979721069336,22.80374526977539,22.58017921447754,22.649734497070312,14.947283744812012,2796823
2013-06-20,22.40132713317871,22.47088050842285,21.934322357177734,22.038652420043945,14.544012069702148,4855744
2013-06-21,22.217506408691406,22.217506408691406,21.407699584960938,22.0336856842041,14.540732383728027,4880100
2013-06-24,21.800182342529297,21.839927673339844,21.218910217285156,21.387826919555664,14.11451244354248,3433078
2013-06-25,21.59648895263672,21.82005500793457,21.551776885986328,21.72566032409668,14.337458610534668,2395466
2013-06-26,21.969099044799805,22.103239059448242,21.825023651123047,21.87967300415039,14.439095497131348,2452429
2013-06-27,21.9840030670166,22.371517181396484,21.9840030670166,22.197633743286133,14.648926734924316,2525494
2013-06-28,21.954195022583008,21.954195022583008,21.13445281982422,21.745532989501953,14.350571632385254,5077155
2013-07-01,21.85483169555664,22.396358489990234,21.85483169555664,22.157888412475586,14.622700691223145,2771260
2013-07-02,22.098270416259766,22.321836471557617,21.97406768798828,22.113174438476562,14.593189239501953,2381175
2013-07-03,22.00884437561035,22.79380989074707,22.00884437561035,22.644765853881836,14.944002151489258,1871527
2013-07-05,22.788841247558594,23.111770629882812,22.749095916748047,23.08196258544922,15.232522964477539,2502951
2013-07-08,23.136611938476562,23.63839340209961,23.136611938476562,23.380050659179688,15.429243087768555,3423618
2013-07-09,23.558902740478516,23.678138732910156,23.35024070739746,23.489349365234375,15.501372337341309,3651269
2013-07-10,23.474443435668945,23.583742141723633,23.355209350585938,23.54399871826172,15.537436485290527,2160166
2013-07-11,23.822214126586914,23.866926193237305,23.58871078491211,23.698009490966797,15.639074325561523,1978207
2013-07-12,23.737756729125977,23.842086791992188,23.628456115722656,23.74272346496582,15.668584823608398,1596776
2013-07-15,23.68310546875,23.747692108154297,23.464508056640625,23.668201446533203,15.619404792785645,1413206
2013-07-16,23.722850799560547,23.807308197021484,23.156484603881836,23.240942001342773,15.337441444396973,2667801
2013-07-17,23.260814666748047,23.404890060424805,23.131643295288086,23.196229934692383,15.307938575744629,1464332
2013-07-18,23.196229934692383,23.563871383666992,23.146547317504883,23.295591354370117,15.37350082397461,2838690
2013-07-19,23.240942001342773,23.63839340209961,23.226036071777344,23.54399871826172,15.537436485290527,1812953
2013-07-22,23.534061431884766,23.722850799560547,23.449604034423828,23.62348747253418,15.589896202087402,1046066
2013-07-23,23.688074111938477,23.747692108154297,23.394954681396484,23.583742141723633,15.563666343688965,1297670
2013-07-24,23.727819442749023,23.891767501831055,23.534061431884766,23.61355209350586,15.58333683013916,1072636
2013-07-25,23.558902740478516,23.83711814880371,23.355209350585938,23.807308197021484,15.711197853088379,1766457
2013-07-26,23.57877540588379,23.74272346496582,23.35024070739746,23.727819442749023,15.658746719360352,1216150
2013-07-29,23.633424758911133,23.727819442749023,23.380050659179688,23.509220123291016,15.514486312866211,959313
2013-07-30,23.68310546875,23.80234146118164,23.583742141723633,23.598648071289062,15.573502540588379,1720162
2013-07-31,23.698009490966797,23.951385498046875,23.618520736694336,23.678138732910156,15.625967025756836,2241484
2013-08-01,24.00603485107422,24.532657623291016,23.9464168548584,24.463102340698242,16.143983840942383,2318978
2013-08-02,24.343868255615234,24.547561645507812,24.145143508911133,24.53762435913086,16.19316291809082,2324212
2013-08-05,24.49291229248047,24.97978973388672,24.398517608642578,24.935075759887695,16.45545196533203,2131785
2013-08-06,24.9201717376709,24.949981689453125,24.557498931884766,24.82080841064453,16.38004493713379,2763410
2013-08-07,25.51137924194336,27.225387573242188,25.50144386291504,26.92729949951172,17.770185470581055,9222976
2013-08-08,26.723604202270508,26.748445510864258,25.86908531188965,25.908830642700195,17.09807014465332,5447918
2013-08-09,25.859149932861328,26.251632690429688,25.75978660583496,25.874053955078125,17.075117111206055,3892808
2013-08-12,25.764755249023438,26.21188735961914,25.75978660583496,25.898895263671875,17.09151840209961,3145244
2013-08-13,25.898895263671875,26.162206649780273,25.739913940429688,25.968448638916016,17.137405395507812,2689137
2013-08-14,26.01316261291504,26.132396697998047,25.829341888427734,25.938640594482422,17.117734909057617,2133597
2013-08-15,25.635583877563477,25.695201873779297,25.372272491455078,25.486539840698242,16.819379806518555,1495732
2013-08-16,25.461698532104492,25.90386390686035,25.38220977783203,25.610742568969727,16.901350021362305,1671653
2013-08-19,25.496475219726562,25.834308624267578,25.327558517456055,25.347431182861328,16.727581024169922,2130980
2013-08-20,25.402080535888672,25.993289947509766,25.377241134643555,25.883989334106445,17.0816707611084,2078848
2013-08-21,25.799531936645508,25.814437866210938,25.163610458374023,25.198387145996094,16.629222869873047,1862268
2013-08-22,25.228195190429688,25.789596557617188,25.193418502807617,25.630615234375,16.914464950561523,1303909
2013-08-23,25.710105895996094,25.78462791442871,25.50144386291504,25.600807189941406,16.89478874206543,1066798
2013-08-26,25.541189193725586,25.754819869995117,25.471635818481445,25.50144386291504,16.829221725463867,1208099
2013-08-27,25.21329116821289,25.26297378540039,24.88042640686035,24.9052677154541,16.435781478881836,1595367
2013-08-28,24.94501304626465,25.223228454589844,24.84564971923828,24.84564971923828,16.396434783935547,1420855
2013-08-29,24.721446990966797,25.138769149780273,24.721446990966797,25.01456642150879,16.507909774780273,1058948
2013-08-30,24.969852447509766,25.09902572631836,24.731382369995117,24.915203094482422,16.507909774780273,2172444
2013-09-03,25.29775047302246,25.541189193725586,24.875459671020508,25.069215774536133,16.609952926635742,2197001
2013-09-04,25.054311752319336,25.461698532104492,24.964885711669922,25.248069763183594,16.72845458984375,2324010
2013-09-05,25.193418502807617,25.292781829833984,25.103992462158203,25.1685791015625,16.6757869720459,1824024
2013-09-06,25.223228454589844,25.32259178161621,24.910236358642578,25.08411979675293,16.61983299255371,1480636
2013-09-09,25.193418502807617,25.39214515686035,25.17851448059082,25.243101119995117,16.725168228149414,1503984
2013-09-10,25.4169864654541,25.496475219726562,25.248069763183594,25.26297378540039,16.738330841064453,2092938
2013-09-11,25.436857223510742,26.077747344970703,25.292781829833984,25.983352661132812,17.215627670288086,2661561
2013-09-12,25.91876792907715,26.033035278320312,25.531253814697266,25.556093215942383,16.932546615600586,1372547
2013-09-13,25.660423278808594,25.898895263671875,25.566030502319336,25.645519256591797,16.99178695678711,1414011
2013-09-16,25.993289947509766,26.311250686645508,25.963481903076172,26.157238006591797,17.330841064453125,2068583
2013-09-17,26.157238006591797,26.42551612854004,25.983352661132812,26.336090087890625,17.4493465423584,1497946
2013-09-18,26.33112335205078,26.584497451782227,25.874053955078125,26.490102767944336,17.551387786865234,1754581
2013-09-19,26.490102767944336,26.644115447998047,26.196983337402344,26.201950073242188,17.36046600341797,2091327
2013-09-20,26.216856002807617,26.291378021240234,25.824373245239258,25.839277267456055,17.12017250061035,3710647
2013-09-23,25.79456329345703,25.91876792907715,25.575965881347656,25.729978561401367,17.047752380371094,1457086
2013-09-24,25.764755249023438,26.11749267578125,25.73494529724121,25.78462791442871,17.083959579467773,1973376
2013-09-25,25.779659271240234,25.948575973510742,25.69023323059082,25.710105895996094,17.034582138061523,1792221
2013-09-26,25.6802978515625,25.90386390686035,25.630615234375,25.739913940429688,17.054338455200195,1210917
2013-09-27,25.610742568969727,25.883989334106445,25.51137924194336,25.84424591064453,17.12346076965332,1239096
2013-09-30,25.635583877563477,25.829341888427734,25.39214515686035,25.705137252807617,17.031295776367188,1160797
2013-10-01,25.710105895996094,26.028066635131836,25.675329208374023,25.829341888427734,17.113584518432617,1862872
2013-10-02,25.62067985534668,25.958511352539062,25.590869903564453,25.908830642700195,17.166255950927734,1113899
2013-10-03,25.720041275024414,25.829341888427734,25.521316528320312,25.610742568969727,16.968751907348633,1325245
2013-10-04,25.59583854675293,26.008193969726562,25.52628517150879,25.79456329345703,17.090543746948242,1037411
2013-10-07,25.57099723815918,25.605775833129883,25.23813247680664,25.27290916442871,16.74492073059082,2319179
2013-10-08,25.26297378540039,25.33252716064453,24.473039627075195,24.825777053833008,16.44866371154785,3135180
2013-10-09,24.87049102783203,24.935075759887695,24.507816314697266,24.711509704589844,16.37295150756836,2474167
2013-10-10,25.029470443725586,25.556093215942383,25.019535064697266,25.551124572753906,16.92925262451172,1801883
2013-10-11,25.421953201293945,25.998258590698242,25.40704917907715,25.908830642700195,17.166255950927734,3060906
2013-10-14,25.754819869995117,25.943607330322266,25.6802978515625,25.90386390686035,17.162965774536133,1369930
2013-10-15,25.75978660583496,26.008193969726562,25.739913940429688,25.769723892211914,17.07408332824707,2703831
2013-10-16,25.998258590698242,26.052907943725586,25.834308624267578,26.01316261291504,17.235382080078125,2136012
2013-10-17,25.824373245239258,26.385772705078125,25.65545654296875,26.33112335205078,17.446048736572266,2281741
2013-10-18,26.435453414916992,26.53481674194336,26.052907943725586,26.10755729675293,17.297929763793945,1581076
2013-10-21,26.147302627563477,26.3410587310791,26.10755729675293,26.311250686645508,17.432884216308594,1425686
2013-10-22,26.31621742248535,26.723604202270508,26.241695404052734,26.375835418701172,17.47567367553711,1507406
2013-10-23,26.17711067199707,26.346027374267578,25.8939266204834,25.923736572265625,17.176132202148438,1314779
2013-10-24,25.923736572265625,26.04793930053711,25.70016860961914,25.720041275024414,17.041168212890625,1172673
2013-10-25,25.744882583618164,25.809467315673828,25.630615234375,25.744882583618164,17.05762481689453,1565778
2013-10-28,25.764755249023438,25.933671951293945,25.66539192199707,25.70016860961914,17.02800178527832,1714124
2013-10-29,25.834308624267578,26.062843322753906,25.789596557617188,25.829341888427734,17.113584518432617,2342528
2013-10-30,25.804500579833984,25.963481903076172,25.412017822265625,25.635583877563477,16.98521614074707,2444780
2013-10-31,24.438262939453125,24.840681076049805,23.250877380371094,24.473039627075195,16.21495246887207,7996560
2013-11-01,24.59724235534668,25.094057083129883,24.46807289123535,25.034439086914062,16.586915969848633,3764591
2013-11-04,25.079151153564453,25.218259811401367,24.89533042907715,25.044374465942383,16.59349822998047,2340515
2013-11-05,25.03940773010254,25.377241134643555,24.890363693237305,25.21329116821289,16.705411911010742,3403288
2013-11-06,25.302717208862305,25.44182586669922,25.15864372253418,25.4318904876709,16.850250244140625,2363462
2013-11-07,25.45673179626465,25.69023323059082,24.964885711669922,24.999662399291992,16.563873291015625,1995517
2013-11-08,24.95494842529297,25.397113800048828,24.850618362426758,25.352399826049805,16.79758071899414,1648103
2013-11-11,25.347431182861328,25.541189193725586,25.292781829833984,25.4318904876709,16.850250244140625,1383416
2013-11-12,25.337495803833008,25.774690628051758,25.312654495239258,25.754819869995117,17.06422233581543,1528340
2013-11-13,25.660423278808594,26.28144073486328,25.580934524536133,26.27150535583496,17.406551361083984,2114072
2013-11-14,26.256601333618164,26.480167388916016,26.192014694213867,26.470230102539062,17.53821563720703,1824427
2013-11-15,26.385772705078125,26.693796157836914,26.36590003967285,26.624242782592773,17.640260696411133,2199014
2013-11-18,26.63914680480957,26.79315948486328,26.579530715942383,26.634178161621094,17.64684295654297,1947410
2013-11-19,26.59443473815918,26.857744216918945,26.549720764160156,26.6043701171875,17.627098083496094,3249911
2013-11-20,26.59443473815918,26.763351440429688,26.29634666442871,26.400676727294922,17.49213218688965,1629182
2013-11-21,26.435453414916992,26.79315948486328,26.420549392700195,26.753414154052734,17.725847244262695,1305318
2013-11-22,26.718637466430664,26.718637466430664,26.326154708862305,26.460294723510742,17.531631469726562,2207266
2013-11-25,26.465261459350586,26.559656143188477,26.221824645996094,26.256601333618164,17.39667510986328,1422062
2013-11-26,26.31621742248535,26.370868682861328,26.042970657348633,26.167173385620117,17.337421417236328,1744517
2013-11-27,26.167173385620117,26.29634666442871,26.01316261291504,26.18704605102539,17.35059356689453,1028957
2013-11-29,26.256601333618164,26.261568069458008,26.097620010375977,26.142333984375,17.32096290588379,419876
2013-12-02,26.142333984375,26.291378021240234,25.95354461669922,26.201950073242188,17.36046600341797,1153551
2013-12-03,26.033035278320312,26.375835418701172,26.033035278320312,26.142333984375,17.32096290588379,2320588
2013-12-04,26.062843322753906,26.753414154052734,26.062843322753906,26.634178161621094,17.64684295654297,3477763
2013-12-05,26.579530715942383,26.619274139404297,26.201950073242188,26.326154708862305,17.442758560180664,1932515
2013-12-06,26.44042205810547,26.93723487854004,26.30628204345703,26.872650146484375,17.804845809936523,2249133
2013-12-09,26.857744216918945,26.897489547729492,26.420549392700195,26.500038146972656,17.557968139648438,1712111
2013-12-10,26.41558074951172,26.862712860107422,26.400676727294922,26.455326080322266,17.528345108032227,2040805
2013-12-11,26.480167388916016,26.56959342956543,26.24666404724121,26.286409378051758,17.416427612304688,1569401
2013-12-12,26.15226936340332,26.15226936340332,25.898895263671875,26.008193969726562,17.23208999633789,1398915
2013-12-13,26.10755729675293,26.256601333618164,25.864118576049805,25.993289947509766,17.222211837768555,1962104
2013-12-16,26.132396697998047,26.48513412475586,26.08271598815918,26.3410587310791,17.452634811401367,2015444
2013-12-17,26.28144073486328,26.53481674194336,26.137365341186523,26.336090087890625,17.4493465423584,1906550
2013-12-18,26.514944076538086,26.59443473815918,25.938640594482422,26.554689407348633,17.594179153442383,2667197
2013-12-19,26.728574752807617,27.12602424621582,26.579530715942383,27.001821517944336,17.890426635742188,2685715
2013-12-20,27.06640625,27.260164260864258,26.634178161621094,27.24526023864746,18.051721572875977,2593930
2013-12-23,27.275068283081055,27.513538360595703,27.23035430908203,27.285005569458008,18.078054428100586,1890045
2013-12-24,27.22041893005371,27.60296630859375,27.22041893005371,27.58806037902832,18.278854370117188,660811
2013-12-26,27.528444290161133,27.677488327026367,27.468826293945312,27.597997665405273,18.351530075073242,954483
2013-12-27,27.722200393676758,27.7768497467041,27.488697052001953,27.63774299621582,18.377962112426758,935965
2013-12-30,27.667551040649414,27.811626434326172,27.593029022216797,27.737104415893555,18.444028854370117,767088
2013-12-31,27.821563720703125,27.92092514038086,27.70729637145996,27.761945724487305,18.460546493530273,976825
2014-01-02,27.722200393676758,27.846403121948242,27.563220977783203,27.617870330810547,18.364744186401367,1704261
2014-01-03,27.642711639404297,27.915958404541016,27.627805709838867,27.761945724487305,18.460546493530273,1086524
2014-01-06,27.8265323638916,27.861309051513672,27.35455894470215,27.60296630859375,18.354833602905273,1989277
2014-01-07,27.667551040649414,27.86627769470215,27.50857162475586,27.64767837524414,18.384567260742188,1612677
2014-01-08,27.64767837524414,28.055065155029297,27.54334831237793,27.70729637145996,18.42421531677246,2658341
