Date,Open,High,Low,Close,Adj Close,Volume
2014-01-09,27.796722412109375,27.995447158813477,27.73213768005371,27.90105438232422,18.553049087524414,2207468
2014-01-10,27.950735092163086,27.985511779785156,27.67251968383789,27.74207305908203,18.44733428955078,1371742
2014-01-13,27.722200393676758,27.81659507751465,27.165769577026367,27.200546264648438,18.087242126464844,1668835
2014-01-14,27.324750900268555,27.747041702270508,27.17570686340332,27.747041702270508,18.450639724731445,1835698
2014-01-15,27.712265014648438,27.985511779785156,27.712265014648438,27.92092514038086,18.566268920898438,1201255
2014-01-16,27.8414363861084,28.0401611328125,27.796722412109375,27.871244430541992,18.533231735229492,870346
2014-01-17,27.806659698486328,27.87621307373047,27.51850700378418,27.548315048217773,18.318492889404297,1347990
2014-01-21,27.74207305908203,27.79175567626953,27.404239654541016,27.597997665405273,18.351530075073242,1324642
2014-01-22,27.573156356811523,28.52703857421875,27.498634338378906,28.373027801513672,18.866891860961914,3620070
2014-01-23,28.20410919189453,28.31340980529785,27.503602981567383,27.76691436767578,18.463855743408203,3003541
2014-01-24,27.478761672973633,27.60296630859375,26.96207618713379,26.96207618713379,17.928668975830078,2565348
2014-01-27,26.957107543945312,27.15086555480957,26.480167388916016,26.529848098754883,17.641258239746094,2666191
2014-01-28,26.539783477783203,26.75838279724121,26.45035743713379,26.668956756591797,17.73375701904297,2075024
2014-01-29,26.336090087890625,26.907426834106445,26.291378021240234,26.847808837890625,17.852685928344727,2766228
2014-01-30,27.041566848754883,27.44895362854004,26.8527774810791,27.404239654541016,18.222684860229492,2483225
2014-01-31,28.377994537353516,30.6981143951416,27.64767837524414,30.01251220703125,19.957080841064453,12088034
2014-02-03,29.88334083557129,30.206268310546875,29.058629989624023,29.10831069946289,19.355825424194336,6584964
2014-02-04,29.217609405517578,29.272258758544922,28.79034996032715,29.0635986328125,19.326099395751953,3456427
2014-02-05,28.949331283569336,29.013916015625,28.407804489135742,28.770477294921875,19.131183624267578,3466491
2014-02-06,28.90958595275879,29.11824607849121,28.795318603515625,29.00398063659668,19.286449432373047,2490874
2014-02-07,29.11824607849121,29.903213500976562,29.11824607849121,29.838626861572266,19.841459274291992,3628926
2014-02-10,29.759136199951172,29.972766876220703,29.590219497680664,29.937990188598633,19.90753173828125,1790007
2014-02-11,29.91811752319336,30.62856101989746,29.83365821838379,30.464611053466797,20.257713317871094,3316535
2014-02-12,30.449708938598633,30.63849639892578,30.390090942382812,30.529197692871094,20.300657272338867,2506171
2014-02-13,30.385122299194336,30.99620246887207,30.265886306762695,30.956457138061523,20.584768295288086,2299051
2014-02-14,30.822317123413086,30.90180778503418,30.59378433227539,30.66333770751953,20.389854431152344,2150303
2014-02-18,30.91671371459961,31.363845825195312,30.90180778503418,31.239641189575195,20.7730770111084,2287578
2014-02-19,31.25951385498047,31.627155303955078,31.016075134277344,31.070724487304688,20.660751342773438,3160743
2014-02-20,30.991235733032227,31.17505645751953,30.802444458007812,30.976329803466797,20.597984313964844,1754783
2014-02-21,31.065757751464844,31.2098331451416,30.90180778503418,30.90180778503418,20.548431396484375,1982031
2014-02-24,30.896839141845703,31.66193389892578,30.86703109741211,31.49798583984375,20.944860458374023,2390434
2014-02-25,31.37874984741211,31.54269790649414,31.219768524169922,31.44830322265625,20.91182518005371,2224375
2014-02-26,31.532760620117188,31.845754623413086,31.45823860168457,31.60231590270996,21.014236450195312,2228602
2014-02-27,31.527793884277344,31.597347259521484,31.180023193359375,31.433399200439453,20.901918411254883,1673263
2014-02-28,31.453271865844727,31.74639129638672,31.15021514892578,31.398622512817383,20.8787899017334,2339912
2014-03-03,31.155183792114258,31.194927215576172,30.742828369140625,30.90180778503418,20.548431396484375,2269664
2014-03-04,31.304227828979492,31.502952575683594,31.214801788330078,31.299259185791016,20.81271743774414,2316965
2014-03-05,31.393653869628906,31.408557891845703,30.99620246887207,31.075693130493164,20.66405487060547,1935736
2014-03-06,31.1601505279541,31.304227828979492,31.065757751464844,31.09059715270996,20.67396354675293,1694398
2014-03-07,31.557601928710938,31.84078598022461,31.050851821899414,31.279386520385742,20.799503326416016,5476299
2014-03-10,31.120405197143555,31.2098331451416,30.66333770751953,30.817350387573242,20.492267608642578,1796046
2014-03-11,30.9117431640625,31.095565795898438,30.782573699951172,30.89187240600586,20.541826248168945,1878974
2014-03-12,30.767667770385742,30.812381744384766,30.469579696655273,30.74779510498047,20.44601821899414,2163789
2014-03-13,30.921680450439453,31.15021514892578,30.360280990600586,30.47454833984375,20.264314651489258,2114475
2014-03-14,30.395057678222656,30.77263641357422,30.395057678222656,30.668306350708008,20.393157958984375,2786357
2014-03-17,30.802444458007812,31.095565795898438,30.752763748168945,30.981298446655273,20.60128402709961,1701644
2014-03-18,31.011106491088867,31.54269790649414,30.92664909362793,31.408557891845703,20.885395050048828,2946779
2014-03-19,31.418493270874023,31.562570571899414,31.011106491088867,31.418493270874023,20.89200210571289,2644654
2014-03-20,31.25951385498047,31.63709259033203,31.18499183654785,31.47314453125,20.99473762512207,1882799
2014-03-21,31.617219924926758,31.691741943359375,31.309194564819336,31.37874984741211,20.931774139404297,2904308
2014-03-24,31.403589248657227,31.488048553466797,30.668306350708008,30.871999740600586,20.593738555908203,1856431
2014-03-25,31.026012420654297,31.095565795898438,30.573911666870117,30.762699127197266,20.520822525024414,1611469
2014-03-26,30.852127075195312,30.96142578125,30.216205596923828,30.216205596923828,20.156278610229492,1538806
2014-03-27,30.246013641357422,30.265886306762695,29.808818817138672,29.85849952697754,19.917667388916016,2546830
2014-03-28,29.913148880004883,30.330472946166992,29.83365821838379,29.95289421081543,19.980632781982422,1666218
2014-03-31,30.08206558227539,30.400026321411133,30.04728889465332,30.216205596923828,20.156278610229492,2446591
2014-04-01,30.31060028076172,30.693145751953125,30.216205596923828,30.554039001464844,20.381635665893555,2837885
2014-04-02,30.55900764465332,30.802444458007812,30.549070358276367,30.703083038330078,20.481060028076172,2703026
2014-04-03,30.633529663085938,30.896839141845703,30.34537696838379,30.494421005249023,20.341867446899414,1425484
2014-04-04,30.62856101989746,30.727922439575195,30.007543563842773,30.216205596923828,20.156278610229492,2009808
2014-04-07,30.191364288330078,30.265886306762695,29.44117546081543,29.634933471679688,19.768526077270508,1752971
2014-04-08,29.64487075805664,29.99760627746582,29.456079483032227,29.888307571411133,19.937545776367188,1870118
2014-04-09,29.99760627746582,30.231109619140625,29.813785552978516,30.131746292114258,20.099933624267578,1357249
2014-04-10,30.121810913085938,30.171491622924805,29.247419357299805,29.2772274017334,19.5299129486084,1639246
2014-04-11,29.212642669677734,29.461048126220703,28.770477294921875,28.84003257751465,19.238277435302734,1668634
2014-04-14,28.954299926757812,29.639902114868164,28.91952133178711,29.605125427246094,19.748641967773438,2395063
2014-04-15,29.7243595123291,29.947925567626953,29.297100067138672,29.838626861572266,19.90440559387207,2238063
2014-04-16,30.02244758605957,30.40499496459961,29.972766876220703,30.395057678222656,20.275583267211914,1996121
2014-04-17,30.305631637573242,30.43977165222168,30.08206558227539,30.34537696838379,20.24244499206543,1594562
2014-04-21,30.111873626708984,30.385122299194336,30.111873626708984,30.231109619140625,20.16621971130371,859678
2014-04-22,30.161556243896484,30.32053565979004,30.04728889465332,30.161556243896484,20.11981964111328,1436756
2014-04-23,30.161556243896484,30.26091957092285,29.76410484313965,29.77404022216797,19.861326217651367,1579466
2014-04-24,29.96282958984375,29.96282958984375,29.39646339416504,29.44117546081543,19.639284133911133,1993303
2014-04-25,29.31200408935547,29.321941375732422,28.934425354003906,28.939393997192383,19.3045597076416,2008198
2014-04-28,29.247419357299805,29.31200408935547,28.546911239624023,28.894681930541992,19.274728775024414,1841938
2014-04-29,29.02882194519043,29.172897338867188,28.77544593811035,29.10831069946289,19.417234420776367,1741699
2014-04-30,29.013916015625,29.436208724975586,28.959266662597656,29.401430130004883,19.612768173217773,1497543
2014-05-01,29.366653442382812,29.719392776489258,29.138120651245117,29.485889434814453,19.669109344482422,1517672
2014-05-02,29.480920791625977,29.734296798706055,29.446144104003906,29.480920791625977,19.665796279907227,733474
2014-05-05,29.42130470275879,29.56041145324707,29.128183364868164,29.505762100219727,19.68235969543457,988499
2014-05-06,29.520666122436523,29.520666122436523,29.023853302001953,29.078502655029297,19.397356033325195,1414212
2014-05-07,29.09837532043457,29.232513427734375,28.581687927246094,28.82512664794922,19.228330612182617,1777528
2014-05-08,28.80028533935547,29.16792869567871,28.666147232055664,28.835063934326172,19.234966278076172,2579035
2014-05-09,29.16792869567871,32.153778076171875,28.830095291137695,30.99620246887207,20.676586151123047,11502905
2014-05-12,31.02104377746582,31.12537384033203,30.757732391357422,30.86703109741211,20.590425491333008,2910347
2014-05-13,30.683210372924805,30.946521759033203,30.56894302368164,30.62856101989746,20.431344985961914,2682495
2014-05-14,30.57887840270996,30.63849639892578,30.350345611572266,30.385122299194336,20.268957138061523,1668634
2014-05-15,30.35531234741211,30.489452362060547,30.092002868652344,30.419898986816406,20.292152404785156,2502548
2014-05-16,30.22614288330078,30.330472946166992,29.91811752319336,30.255950927734375,20.182788848876953,1787994
2014-05-19,30.126779556274414,30.573911666870117,29.99760627746582,30.4993896484375,20.345182418823242,1180724
2014-05-20,30.494421005249023,30.72295570373535,30.360280990600586,30.375186920166016,20.2623291015625,2252756
2014-05-21,30.400026321411133,30.484485626220703,30.20130157470703,30.395057678222656,20.275583267211914,992928
2014-05-22,30.390090942382812,30.54410171508789,30.221172332763672,30.35531234741211,20.249069213867188,934556
2014-05-23,30.459644317626953,30.683210372924805,30.37021827697754,30.623592376708984,20.42803192138672,1050092
2014-05-27,30.717987060546875,30.97136116027832,30.7130184173584,30.852127075195312,20.580482482910156,2247925
2014-05-28,30.802444458007812,30.97136116027832,30.802444458007812,30.83225440979004,20.567224502563477,1933119
2014-05-29,30.896839141845703,31.254545211791992,30.86703109741211,31.08066177368164,20.732929229736328,3693538
2014-05-30,31.05582046508789,31.274417877197266,31.011106491088867,31.244609832763672,20.842294692993164,2526299
2014-06-02,31.194927215576172,31.29429054260254,30.752763748168945,30.991235733032227,20.67327880859375,2264028
2014-06-03,31.006139755249023,31.194927215576172,30.871999740600586,31.17505645751953,20.7958927154541,2259197
2014-06-04,31.05582046508789,31.443334579467773,30.931617736816406,31.339004516601562,20.905263900756836,1861664
2014-06-05,31.41352653503418,31.478111267089844,31.274417877197266,31.373781204223633,20.928457260131836,1208501
2014-06-06,31.43836784362793,31.666900634765625,31.408557891845703,31.587411880493164,21.070964813232422,1733044
2014-06-09,31.597347259521484,31.78116798400879,31.49301528930664,31.642059326171875,21.107421875,2604196
2014-06-10,31.49301528930664,31.681806564331055,31.49301528930664,31.617219924926758,21.16729164123535,2024099
2014-06-11,31.55263328552246,31.66193389892578,31.433399200439453,31.592378616333008,21.15066146850586,2354404
2014-06-12,31.49301528930664,31.547666549682617,31.120405197143555,31.194927215576172,20.884567260742188,2204046
2014-06-13,31.229705810546875,31.547666549682617,31.2098331451416,31.43836784362793,21.047550201416016,1643071
2014-06-16,31.428430557250977,31.527793884277344,31.2247371673584,31.32906723022461,20.974374771118164,1274120
2014-06-17,31.383716583251953,31.6718692779541,31.363845825195312,31.572507858276367,21.137357711791992,1179114
2014-06-18,31.522825241088867,31.651996612548828,31.38868522644043,31.61225128173828,21.16396141052246,1317798
2014-06-19,31.627155303955078,31.731487274169922,31.4234619140625,31.676837921142578,21.20720100402832,1381202
2014-06-20,31.6867733001709,31.920276641845703,31.622188568115234,31.80600929260254,21.293685913085938,2212902
2014-06-23,31.845754623413086,31.91033935546875,31.716583251953125,31.83085060119629,21.310306549072266,1349198
2014-06-24,31.751359939575195,31.960020065307617,31.751359939575195,31.761295318603516,21.263742446899414,2105619
2014-06-25,31.7364559173584,31.87556266784668,31.656965255737305,31.791105270385742,21.28370475769043,1246141
2014-06-26,31.761295318603516,31.791105270385742,31.299259185791016,31.38868522644043,21.014293670654297,1512237
2014-06-27,31.304227828979492,31.43836784362793,31.1601505279541,31.279386520385742,20.94111442565918,2342528
2014-06-30,31.393653869628906,31.895435333251953,31.304227828979492,31.398622512817383,21.02094268798828,1833484
2014-07-01,31.547666549682617,31.99479866027832,31.47314453125,31.786136627197266,21.280372619628906,2273086
2014-07-02,31.69671058654785,32.034542083740234,31.66193389892578,31.791105270385742,21.28370475769043,1627170
2014-07-03,31.825881958007812,31.964988708496094,31.810977935791016,31.925243377685547,21.373506546020508,870749
2014-07-07,31.915307998657227,32.02460861206055,31.716583251953125,31.7215518951416,21.23714256286621,1252784
2014-07-08,31.264482498168945,31.647029876708984,31.23467254638672,31.264482498168945,20.931137084960938,2223771
2014-07-09,31.26944923400879,31.716583251953125,31.26944923400879,31.44830322265625,21.0542049407959,1847574
2014-07-10,31.065757751464844,31.289323806762695,31.001171112060547,31.155183792114258,20.85796546936035,1567791
2014-07-11,31.189960479736328,31.348939895629883,31.060789108276367,31.1601505279541,20.86128807067871,1355438
2014-07-14,31.403589248657227,31.468175888061523,31.135311126708984,31.15021514892578,20.854639053344727,1343763
2014-07-15,31.15021514892578,31.299259185791016,31.026012420654297,31.155183792114258,20.85796546936035,2054090
2014-07-16,31.299259185791016,31.512889862060547,31.2247371673584,31.50792121887207,21.0941162109375,2426664
2014-07-17,31.418493270874023,32.05441665649414,31.398622512817383,31.69671058654785,21.220508575439453,2355410
2014-07-18,31.880531311035156,31.940149307250977,31.617219924926758,31.71161460876465,21.230485916137695,1659375
2014-07-21,31.587411880493164,31.617219924926758,31.25951385498047,31.567537307739258,21.134033203125,1203469
2014-07-22,31.701677322387695,32.18358612060547,31.642059326171875,32.133907318115234,21.51320457458496,1578459
2014-07-23,32.12397003173828,32.32766342163086,31.9351806640625,32.292884826660156,21.619640350341797,1634818
2014-07-24,32.292884826660156,32.55122756958008,32.178619384765625,32.248172760009766,21.589704513549805,1659173
2014-07-25,32.19352340698242,32.38727951049805,32.04944610595703,32.18855667114258,21.54979705810547,940393
2014-07-28,32.198490142822266,32.248172760009766,31.984861373901367,32.07428741455078,21.473289489746094,2428073
2014-07-29,32.18855667114258,32.292884826660156,31.955053329467773,31.955053329467773,21.393465042114258,1409985
2014-07-30,32.07428741455078,32.158748626708984,31.77123260498047,31.915307998657227,21.366859436035156,1163213
2014-07-31,31.7215518951416,31.83085060119629,30.703083038330078,30.99620246887207,20.75152587890625,2757573
2014-08-01,30.847158432006836,31.25951385498047,30.827285766601562,31.12537384033203,20.83800506591797,2019470
2014-08-04,31.130342483520508,31.309194564819336,30.886903762817383,31.194927215576172,20.884567260742188,1318201
2014-08-05,31.095565795898438,31.28435516357422,30.827285766601562,30.981298446655273,20.741548538208008,1690574
2014-08-06,30.77263641357422,31.1601505279541,30.752763748168945,30.852127075195312,20.655073165893555,1627975
2014-08-07,30.981298446655273,31.100534439086914,30.454675674438477,30.469579696655273,20.398962020874023,2340717
2014-08-08,29.351749420166016,29.565378189086914,28.2885684967041,28.566783905029297,19.12506866455078,5932406
2014-08-11,28.71582794189453,29.247419357299805,28.710859298706055,29.113279342651367,19.490938186645508,3378128
2014-08-12,29.033788681030273,29.212642669677734,28.76551055908203,28.810222625732422,19.288049697875977,2810712
2014-08-13,28.954299926757812,29.148056030273438,28.785381317138672,29.07353401184082,19.464324951171875,3150678
2014-08-14,29.17786407470703,29.307035446166992,29.07353401184082,29.197736740112305,19.5474796295166,1601405
2014-08-15,29.31200408935547,29.525634765625,29.018884658813477,29.222578048706055,19.564109802246094,2031949
2014-08-18,29.46601676940918,29.759136199951172,29.33684539794922,29.624996185302734,19.833524703979492,1865086
2014-08-19,29.610092163085938,29.754169464111328,29.610092163085938,29.729328155517578,19.90337371826172,1001784
2014-08-20,29.74920082092285,29.89327621459961,29.639902114868164,29.808818817138672,19.95659065246582,2375740
2014-08-21,29.808818817138672,30.146650314331055,29.769073486328125,30.027416229248047,20.10293960571289,1428101
2014-08-22,29.992639541625977,30.10690689086914,29.69951820373535,29.709455490112305,19.89006805419922,1372346
2014-08-25,29.818754196166992,29.937990188598633,29.65480613708496,29.793914794921875,19.94661521911621,966560
2014-08-26,29.7392635345459,29.957862854003906,29.62996482849121,29.83365821838379,19.973222732543945,1506601
2014-08-27,29.91811752319336,30.042320251464844,29.77404022216797,30.007543563842773,20.089635848999023,1956267
2014-08-28,29.843595504760742,29.957862854003906,29.62996482849121,29.79888153076172,19.949939727783203,1212326
2014-08-29,29.793914794921875,29.793914794921875,29.495826721191406,29.704486846923828,19.96329116821289,1533774
2014-09-02,29.7889461517334,30.01251220703125,29.67964744567871,29.923084259033203,20.110204696655273,1488284
2014-09-03,29.933021545410156,30.181428909301758,29.79888153076172,29.83365821838379,20.050106048583984,2309518
2014-09-04,29.937990188598633,30.121810913085938,29.69951820373535,29.79888153076172,20.026731491088867,1098400
2014-09-05,29.808818817138672,29.9876708984375,29.71442413330078,29.933021545410156,20.116878509521484,884436
2014-09-08,29.82372283935547,29.947925567626953,29.669710159301758,29.719392776489258,19.973312377929688,1019296
2014-09-09,29.64487075805664,29.64487075805664,29.376590728759766,29.490856170654297,19.819721221923828,1623949
2014-09-10,29.42130470275879,29.7889461517334,29.42130470275879,29.684614181518555,19.949939727783203,926907
2014-09-11,29.600156784057617,29.7889461517334,29.58525276184082,29.7392635345459,19.986665725708008,1538001
2014-09-12,29.709455490112305,29.848562240600586,29.53557014465332,29.66474151611328,19.93658447265625,2029936
2014-09-15,29.704486846923828,29.77404022216797,29.495826721191406,29.610092163085938,19.899850845336914,1737674
2014-09-16,29.615060806274414,29.67964744567871,29.411367416381836,29.550474166870117,19.859786987304688,3349948
2014-09-17,29.53557014465332,29.659774780273438,29.38155746459961,29.40639877319336,19.76296043395996,2550856
2014-09-18,29.470985412597656,29.590219497680664,29.401430130004883,29.411367416381836,19.766298294067383,1701644
2014-09-19,29.53557014465332,29.540538787841797,29.033788681030273,29.162960052490234,19.599349975585938,3273461
2014-09-22,29.018884658813477,29.078502655029297,28.695955276489258,28.71582794189453,19.298852920532227,2430086
2014-09-23,28.576719284057617,28.62143325805664,28.412771224975586,28.43264389038086,19.10853385925293,2043221
2014-09-24,28.38793182373047,28.626401901245117,28.38793182373047,28.536975860595703,19.178651809692383,2372519
2014-09-25,28.42270851135254,28.497230529785156,27.975576400756836,28.13455581665039,18.908201217651367,1893869
2014-09-26,28.174301147460938,28.238887786865234,28.055065155029297,28.13455581665039,18.908201217651367,1336719
2014-09-29,27.990480422973633,30.802444458007812,27.915958404541016,29.62002944946289,19.90653419494629,9472767
2014-09-30,30.017480850219727,30.643465042114258,29.813785552978516,30.38015365600586,20.41738510131836,7755826
2014-10-01,30.330472946166992,30.767667770385742,29.09837532043457,29.307035446166992,19.696182250976562,6051364
2014-10-02,29.316972732543945,29.43124008178711,28.835063934326172,29.16792869567871,19.60269546508789,1820803
2014-10-03,29.386526107788086,29.66474151611328,29.38155746459961,29.39646339416504,19.75628089904785,2406536
2014-10-06,29.639902114868164,29.769073486328125,29.436208724975586,29.436208724975586,19.782995223999023,2120715
2014-10-07,29.282196044921875,29.411367416381836,28.805255889892578,28.8151912689209,19.365633010864258,2193177
2014-10-08,28.8151912689209,29.4759521484375,28.805255889892578,29.426271438598633,19.77631950378418,3139004
2014-10-09,29.401430130004883,29.461048126220703,28.626401901245117,28.636337280273438,19.24542999267578,2388421
2014-10-10,28.656211853027344,28.939393997192383,28.382963180541992,28.382963180541992,19.075145721435547,2815341
2014-10-13,28.437612533569336,28.581687927246094,28.015321731567383,28.015321731567383,18.828062057495117,2096158
2014-10-14,28.08984375,28.223983764648438,27.925893783569336,27.950735092163086,18.784664154052734,2638615
2014-10-15,27.662582397460938,27.90105438232422,27.21048355102539,27.50857162475586,18.487503051757812,2834262
2014-10-16,26.97201156616211,27.64767837524414,26.942203521728516,27.513538360595703,18.490835189819336,2819367
2014-10-17,27.7768497467041,28.119651794433594,27.58806037902832,28.0401611328125,18.844762802124023,1857236
2014-10-20,27.722200393676758,28.179269790649414,27.687423706054688,28.139524459838867,18.911540985107422,1877968
2014-10-21,28.243854522705078,29.411367416381836,28.16933250427246,29.187801361083984,19.616044998168945,4068326
2014-10-22,29.187801361083984,29.525634765625,29.088438034057617,29.148056030273438,19.58933448791504,3048628
2014-10-23,29.436208724975586,29.515697479248047,29.282196044921875,29.37162208557129,19.73958396911621,3084054
2014-10-24,29.4759521484375,29.634933471679688,29.351749420166016,29.58525276184082,19.883161544799805,2281540
2014-10-27,29.456079483032227,29.813785552978516,29.34678077697754,29.555442810058594,19.86312484741211,2517644
2014-10-28,29.46601676940918,29.808818817138672,29.46601676940918,29.694551467895508,19.956615447998047,2092535
2014-10-29,29.694551467895508,29.982702255249023,29.56041145324707,29.878372192382812,20.08016014099121,1918828
2014-10-30,29.92805290222168,29.9876708984375,29.68958282470703,29.828691482543945,20.046764373779297,2405932
2014-10-31,30.126779556274414,30.16652488708496,29.878372192382812,30.007543563842773,20.166967391967773,2223369
2014-11-03,30.032384872436523,30.032384872436523,29.878372192382812,29.908180236816406,20.100187301635742,1783164
2014-11-04,29.903213500976562,30.171491622924805,29.873403549194336,29.913148880004883,20.103527069091797,2326627
2014-11-05,30.037351608276367,30.111873626708984,29.808818817138672,29.99760627746582,20.160289764404297,2970933
2014-11-06,30.037351608276367,30.255950927734375,29.649837493896484,29.65480613708496,19.929906845092773,4588038
2014-11-07,28.209077835083008,29.97773551940918,28.09977912902832,29.64487075805664,19.923227310180664,5933009
2014-11-10,29.615060806274414,29.65480613708496,29.321941375732422,29.46601676940918,19.803028106689453,2638816
2014-11-11,29.485889434814453,29.91811752319336,29.2623233795166,29.908180236816406,20.100187301635742,2687527
2014-11-12,29.853530883789062,30.489452362060547,29.550474166870117,30.429834365844727,20.450769424438477,3627316
2014-11-13,30.519262313842773,30.653400421142578,30.146650314331055,30.63849639892578,20.591007232666016,2635395
2014-11-14,30.653400421142578,30.87696647644043,30.504356384277344,30.683210372924805,20.62105941772461,2488257
2014-11-17,30.678241729736328,31.050851821899414,30.648433685302734,30.99620246887207,20.83140754699707,1779943
2014-11-18,30.956457138061523,31.085628509521484,30.787540435791016,30.812381744384766,20.70787239074707,2076634
2014-11-19,30.752763748168945,30.96142578125,30.554039001464844,30.941553115844727,20.794681549072266,1922250
2014-11-20,30.752763748168945,31.254545211791992,30.63849639892578,31.155183792114258,20.938255310058594,1954053
2014-11-21,31.522825241088867,31.592378616333008,30.85709571838379,31.040916442871094,20.861459732055664,1812551
2014-11-24,31.180023193359375,31.60231590270996,31.045883178710938,31.522825241088867,21.185333251953125,1751965
2014-11-25,31.478111267089844,31.656965255737305,31.25951385498047,31.368812561035156,21.08182716369629,1498751
2014-11-26,31.433399200439453,31.582443237304688,31.2247371673584,31.443334579467773,21.131908416748047,1398512
2014-11-28,31.50792121887207,31.741422653198242,31.368812561035156,31.488048553466797,21.161958694458008,803118
2014-12-01,31.44830322265625,31.766263961791992,31.23467254638672,31.557601928710938,21.208703994750977,1757802
2014-12-02,31.50792121887207,31.85072135925293,31.403589248657227,31.84078598022461,21.39902114868164,1948618
2014-12-03,31.860658645629883,33.28154373168945,31.537729263305664,32.903968811035156,22.11354637145996,5524204
2014-12-04,32.7946662902832,32.879127502441406,32.292884826660156,32.40715408325195,21.779659271240234,3136589
2014-12-05,32.35747146606445,32.63568878173828,32.198490142822266,32.57606887817383,21.893178939819336,2500334
2014-12-08,32.38727951049805,32.55122756958008,31.955053329467773,32.00970458984375,21.512544631958008,1671854
2014-12-09,31.791105270385742,31.890466690063477,31.48307991027832,31.751359939575195,21.33892250061035,2059122
2014-12-10,31.622188568115234,31.74639129638672,31.016075134277344,31.189960479736328,20.961624145507812,3035343
2014-12-11,31.254545211791992,31.45823860168457,30.986265182495117,31.040916442871094,20.861459732055664,2552265
2014-12-12,30.89187240600586,31.075693130493164,30.449708938598633,30.464611053466797,20.47414779663086,2254769
2014-12-15,30.583847045898438,30.827285766601562,30.454675674438477,30.767667770385742,20.677818298339844,2731809
2014-12-16,30.57887840270996,30.946521759033203,30.255950927734375,30.270854949951172,20.343931198120117,1616099
2014-12-17,30.409963607788086,30.9117431640625,30.26091957092285,30.89187240600586,20.76129150390625,1516263
2014-12-18,31.358877182006836,31.656965255737305,31.219768524169922,31.656965255737305,21.275484085083008,1764444
2014-12-19,31.810977935791016,31.964988708496094,31.562570571899414,31.716583251953125,21.315555572509766,2805277
2014-12-22,31.716583251953125,32.014671325683594,31.348939895629883,31.91033935546875,21.445768356323242,1481240
2014-12-23,31.974925994873047,32.109066009521484,31.81594467163086,31.855690002441406,21.409038543701172,1131813
2014-12-24,31.940149307250977,32.16371536254883,31.87556266784668,31.974925994873047,21.48917007446289,371568
2014-12-26,32.02957534790039,32.14384078979492,31.845754623413086,31.870595932006836,21.41905975341797,440809
2014-12-29,31.756328582763672,32.01963806152344,31.716583251953125,31.786136627197266,21.362293243408203,608478
2014-12-30,32.00970458984375,32.292884826660156,31.979894638061523,32.014671325683594,21.515884399414062,1251375
2014-12-31,31.9351806640625,32.04447937011719,31.304227828979492,31.324100494384766,21.127185821533203,1145299
2015-01-02,31.453271865844727,31.587411880493164,30.986265182495117,31.4234619140625,21.194198608398438,1529145
2015-01-05,31.23467254638672,31.28435516357422,30.732891082763672,30.787540435791016,20.765287399291992,1505997
2015-01-06,30.847158432006836,31.065757751464844,30.60371971130371,30.86703109741211,20.818904876708984,2042214
2015-01-07,30.991235733032227,31.2098331451416,30.678241729736328,31.09059715270996,20.969696044921875,1574836
2015-01-08,31.279386520385742,31.627155303955078,31.1601505279541,31.443334579467773,21.207603454589844,2565348
2015-01-09,31.547666549682617,32.014671325683594,31.468175888061523,31.940149307250977,21.54269027709961,1938151
2015-01-12,31.890466690063477,32.039512634277344,31.35390853881836,31.393653869628906,21.17409896850586,2149498
