Date,Open,High,Low,Close,Adj Close,Volume
2015-01-13,31.54269790649414,31.96995735168457,31.100534439086914,31.368812561035156,21.15734100341797,2415996
2015-01-14,31.03097915649414,31.617219924926758,30.97136116027832,31.522825241088867,21.261219024658203,2271274
2015-01-15,31.2098331451416,31.49301528930664,30.847158432006836,30.981298446655273,20.895971298217773,1868910
2015-01-16,30.95149040222168,31.274417877197266,30.72295570373535,31.244609832763672,21.07356834411621,2304285
2015-01-20,31.502952575683594,31.726518630981445,31.040916442871094,31.28435516357422,21.100378036499023,1540618
2015-01-21,31.12537384033203,31.28435516357422,30.777605056762695,31.050851821899414,20.942886352539062,1817382
2015-01-22,31.24957847595215,31.57747459411621,31.070724487304688,31.57747459411621,21.29807472229004,2249737
2015-01-23,31.627155303955078,32.30282211303711,31.627155303955078,32.01963806152344,21.596302032470703,2505567
2015-01-26,31.989830017089844,32.04447937011719,31.488048553466797,31.642059326171875,21.341636657714844,1958280
2015-01-27,31.254545211791992,31.49798583984375,30.93658447265625,31.17505645751953,21.026657104492188,2118501
2015-01-28,31.393653869628906,31.51785659790039,30.77263641357422,30.792509078979492,20.76864242553711,2299051
2015-01-29,30.822317123413086,31.264482498168945,30.38015365600586,31.219768524169922,21.05681610107422,2714499
2015-01-30,30.802444458007812,30.802444458007812,30.017480850219727,30.146650314331055,20.333023071289062,4472703
2015-02-02,29.967798233032227,30.494421005249023,29.709455490112305,30.464611053466797,20.5474853515625,3467497
2015-02-03,30.67327308654785,31.001171112060547,30.549070358276367,30.827285766601562,20.79209327697754,3706219
2015-02-04,30.782573699951172,31.32906723022461,30.7130184173584,31.11543846130371,20.98644256591797,3859596
2015-02-05,31.274417877197266,31.557601928710938,31.105501174926758,31.522825241088867,21.261219024658203,2472959
2015-02-06,31.83085060119629,32.46677017211914,31.761295318603516,32.30282211303711,21.787303924560547,3179663
2015-02-09,32.20842742919922,32.28295135498047,31.99479866027832,32.21339416503906,21.72698402404785,3476153
2015-02-10,29.898244857788086,30.90180778503418,29.74920082092285,30.2509822845459,20.40339469909668,11546181
2015-02-11,30.28575897216797,30.97136116027832,30.052257537841797,30.871999740600586,20.82225799560547,6481706
2015-02-12,30.941553115844727,32.16371536254883,30.941553115844727,32.04447937011719,21.613061904907227,5563253
2015-02-13,32.09912872314453,33.107662200927734,32.00473403930664,32.83938217163086,22.149192810058594,3775661
2015-02-17,32.86919021606445,33.25670623779297,32.8443489074707,33.13249969482422,22.34689712524414,2164192
2015-02-18,33.107662200927734,33.450462341308594,33.033138275146484,33.296451568603516,22.457473754882812,4422986
2015-02-19,33.28651428222656,33.351097106933594,32.988426208496094,33.23186492919922,22.413909912109375,2147284
2015-02-20,33.16727828979492,33.3560676574707,32.94868087768555,33.25173568725586,22.42731475830078,1645084
2015-02-23,34.3447265625,36.41147232055664,34.2801399230957,35.64141082763672,24.039081573486328,11019826
2015-02-24,36.11338424682617,36.2574577331543,34.58319854736328,35.194278717041016,23.737503051757812,8772505
2015-02-25,35.08000946044922,35.2042121887207,34.851478576660156,35.01542663574219,23.616870880126953,3983586
2015-02-26,35.16447067260742,35.3830680847168,34.8713493347168,35.2042121887207,23.744199752807617,3317341
2015-02-27,35.06510543823242,35.46255874633789,35.03529739379883,35.23402404785156,23.76430892944336,3496683
2015-03-02,35.23402404785156,35.35325622558594,34.89619064331055,35.27376937866211,23.791120529174805,2468733
2015-03-03,35.08994674682617,35.099884033203125,34.76701736450195,35.07007598876953,23.653730392456055,2057512
2015-03-04,34.935935974121094,34.955806732177734,34.73720932006836,34.8067626953125,23.476131439208984,2997100
2015-03-05,34.776954650878906,34.8415412902832,34.48383331298828,34.707401275634766,23.409120559692383,3385173
2015-03-06,34.613006591796875,35.025360107421875,34.16587448120117,34.21058654785156,23.074026107788086,2419620
2015-03-09,34.220523834228516,34.518611907958984,34.150970458984375,34.3447265625,23.164505004882812,2438943
2015-03-10,34.215553283691406,34.2801399230957,33.41071701049805,33.44052505493164,22.554643630981445,3630536
2015-03-11,33.425621032714844,33.664093017578125,32.9238395690918,33.11262893676758,22.333492279052734,4180843
2015-03-12,33.14740753173828,33.83797836303711,33.14740753173828,33.8330078125,22.819368362426758,4013175
2015-03-13,33.639251708984375,33.8975944519043,33.25173568725586,33.470333099365234,22.574750900268555,3537544
2015-03-16,33.753517150878906,33.87275314331055,33.41568374633789,33.520015716552734,22.608257293701172,2263827
2015-03-17,33.420654296875,33.450462341308594,33.13249969482422,33.13747024536133,22.35025405883789,1860657
2015-03-18,33.08778762817383,33.49020767211914,32.73008346557617,33.321292877197266,22.474233627319336,2618487
2015-03-19,33.341163635253906,33.589569091796875,33.16231155395508,33.177215576171875,22.377046585083008,1388448
2015-03-20,33.246768951416016,33.44052505493164,33.14243698120117,33.152374267578125,22.360294342041016,2768040
2015-03-23,33.23186492919922,33.48027038574219,32.97848892211914,33.04307556152344,22.286577224731445,3542375
2015-03-24,33.00333023071289,33.177215576171875,32.620784759521484,32.65555953979492,22.025211334228516,2090925
2015-03-25,32.95364761352539,32.9586181640625,31.960020065307617,31.974925994873047,21.566146850585938,2653711
2015-03-26,31.83085060119629,32.501548767089844,31.825881958007812,32.37734603881836,21.915889739990234,3526272
2015-03-27,32.4468994140625,32.715179443359375,32.25313949584961,32.67543411254883,22.11765480041504,2862643
2015-03-30,32.77479553222656,33.14740753173828,32.77479553222656,33.013267517089844,22.346330642700195,1584095
2015-03-31,32.829444885253906,32.938743591308594,32.42205810546875,32.4319953918457,21.952877044677734,3208245
2015-04-01,32.392250061035156,32.65059280395508,31.989830017089844,32.40715408325195,21.936063766479492,1738881
2015-04-02,32.417091369628906,32.784732818603516,32.342567443847656,32.48167419433594,21.986507415771484,1435750
2015-04-06,32.297855377197266,32.660526275634766,32.00473403930664,32.45683670043945,21.96969223022461,2541597
2015-04-07,32.4468994140625,32.640655517578125,32.3624382019043,32.4319953918457,21.952877044677734,1629585
2015-04-08,32.427024841308594,32.571102142333984,31.989830017089844,32.18358612060547,21.78473472595215,2377149
2015-04-09,32.23326873779297,32.3624382019043,31.9351806640625,32.039512634277344,21.687213897705078,2348365
2015-04-10,32.104095458984375,32.779762268066406,32.039512634277344,32.715179443359375,22.14456558227539,2768644
2015-04-13,32.809574127197266,32.9238395690918,32.49161148071289,32.49161148071289,21.99323081970215,1894272
2015-04-14,31.984861373901367,32.27798080444336,31.920276641845703,32.08919143676758,21.720840454101562,2119708
2015-04-15,32.104095458984375,32.70524215698242,32.02957534790039,32.62575149536133,22.084028244018555,3229783
2015-04-16,32.51148223876953,33.16727828979492,32.44192886352539,32.710208892822266,22.14119529724121,2679073
2015-04-17,32.54129409790039,32.72511291503906,32.42205810546875,32.59097671508789,22.06049346923828,2457058
2015-04-20,32.685367584228516,32.938743591308594,32.47174072265625,32.56116485595703,22.04030990600586,2234238
2015-04-21,32.58103942871094,32.665496826171875,32.292884826660156,32.322696685791016,21.878894805908203,2032754
2015-04-22,32.417091369628906,32.79963684082031,32.392250061035156,32.70524215698242,22.137836456298828,1721772
2015-04-23,32.595943450927734,32.76982879638672,32.54129409790039,32.615814208984375,22.07730484008789,1551286
2015-04-24,32.54129409790039,32.665496826171875,32.392250061035156,32.571102142333984,22.04703712463379,1693995
2015-04-27,32.54129409790039,32.665496826171875,32.25313949584961,32.32766342163086,21.88225746154785,1774508
2015-04-28,32.297855377197266,32.60091018676758,32.128936767578125,32.48664474487305,21.989870071411133,1179718
2015-04-29,32.4121208190918,32.4319953918457,32.09912872314453,32.198490142822266,21.79482078552246,1157577
2015-04-30,32.133907318115234,32.31275939941406,31.751359939575195,32.01963806152344,21.673757553100586,3511981
2015-05-01,32.18855667114258,32.44192886352539,32.084224700927734,32.40715408325195,21.936063766479492,1426289
2015-05-04,32.49161148071289,32.710208892822266,32.49161148071289,32.61084747314453,22.073942184448242,1123158
2015-05-05,32.392250061035156,32.54129409790039,32.20842742919922,32.26804733276367,21.841903686523438,2035773
2015-05-06,32.4121208190918,32.55619812011719,31.79607391357422,31.984861373901367,21.650217056274414,1770483
2015-05-07,32.06932067871094,32.297855377197266,31.930212020874023,32.084224700927734,21.71747589111328,1483655
2015-05-08,32.128936767578125,32.595943450927734,32.128936767578125,32.4468994140625,21.962963104248047,1166635
2015-05-11,32.427024841308594,32.784732818603516,32.27798080444336,32.392250061035156,21.92597770690918,1474396
2015-05-12,32.14384078979492,32.14384078979492,31.7215518951416,31.920276641845703,21.60650062561035,2296636
2015-05-13,31.890466690063477,32.228302001953125,31.890466690063477,32.04944610595703,21.693933486938477,1107055
2015-05-14,32.37237548828125,34.33478927612305,32.27798080444336,33.425621032714844,22.62545394897461,7250606
2015-05-15,33.53491973876953,33.753517150878906,33.09275436401367,33.67899703979492,22.796958923339844,3800016
2015-05-18,33.639251708984375,34.006893157958984,33.495174407958984,33.91746520996094,22.958372116088867,3231393
2015-05-19,33.8677864074707,33.9472770690918,33.3560676574707,33.614410400390625,22.753244400024414,4270012
2015-05-20,34.88128662109375,35.27376937866211,34.04167175292969,34.4093132019043,23.29130744934082,9203049
2015-05-21,34.25529861450195,34.40434265136719,34.051605224609375,34.27517318725586,23.20050621032715,2750327
2015-05-22,34.12116241455078,34.240394592285156,33.9472770690918,34.02179718017578,23.02899742126465,2847547
2015-05-26,33.90753173828125,33.90753173828125,33.39581298828125,33.52498245239258,22.692707061767578,3675624
2015-05-27,33.852882385253906,34.613006591796875,33.852882385253906,34.38447189331055,23.27448844909668,4011363
2015-05-28,34.18574523925781,34.473899841308594,34.10625457763672,34.449058532714844,23.318206787109375,1820803
2015-05-29,34.449058532714844,34.54841995239258,34.07147979736328,34.08141326904297,23.06935691833496,2532942
2015-06-01,34.16587448120117,34.28511047363281,33.69886779785156,33.758487701416016,22.85076904296875,1904537
2015-06-02,33.70383834838867,34.02676773071289,33.64918899536133,33.90256118774414,22.948287963867188,1360269
2015-06-03,33.92740249633789,34.35466384887695,33.85784912109375,34.21058654785156,23.15678596496582,1505393
2015-06-04,34.00192642211914,34.04167175292969,33.16231155395508,33.639251708984375,22.770057678222656,2950000
2015-06-05,33.77339172363281,33.887657165527344,33.296451568603516,33.62931442260742,22.76333236694336,2129370
2015-06-08,33.569698333740234,33.62434768676758,33.3063850402832,33.31135559082031,22.548110961914062,1528742
2015-06-09,33.33619689941406,33.33619689941406,32.86919021606445,33.00333023071289,22.339609146118164,2230615
2015-06-10,33.11759567260742,33.55976104736328,32.97848892211914,33.52498245239258,22.77155303955078,1828050
2015-06-11,33.69390106201172,34.58319854736328,33.60944366455078,34.468929290771484,23.412717819213867,3954602
2015-06-12,34.220523834228516,34.265235900878906,33.54982376098633,33.659122467041016,22.86266326904297,2985627
2015-06-15,33.30141830444336,33.31135559082031,32.82447814941406,32.88906478881836,22.339611053466797,2459876
2015-06-16,32.99339294433594,33.31135559082031,32.82447814941406,33.25670623779297,22.58932876586914,1859450
2015-06-17,33.27657699584961,33.57466506958008,33.202056884765625,33.44052505493164,22.71418571472168,1418238
2015-06-18,33.50014114379883,33.7833251953125,33.450462341308594,33.64918899536133,22.855918884277344,1909569
2015-06-19,33.52995300292969,33.79823303222656,33.36103439331055,33.639251708984375,22.849170684814453,2624727
2015-06-22,33.84294509887695,33.862815856933594,33.44549560546875,33.49020767211914,22.7479305267334,2349774
2015-06-23,33.53989028930664,33.683963775634766,33.43059158325195,33.44052505493164,22.71418571472168,1555714
2015-06-24,33.4355583190918,33.57466506958008,32.988426208496094,33.13249969482422,22.504961013793945,1314376
2015-06-25,33.25173568725586,33.3063850402832,32.804603576660156,32.963584899902344,22.390228271484375,1200853
2015-06-26,33.00333023071289,33.33122634887695,33.00333023071289,33.16727828979492,22.528583526611328,2280131
2015-06-29,32.91887283325195,33.008296966552734,32.56613540649414,32.665496826171875,22.18775177001953,2436326
2015-06-30,32.913902282714844,33.06791687011719,32.51645278930664,32.61084747314453,22.150634765625,2056103
2015-07-01,32.8443489074707,32.94371032714844,32.54129409790039,32.74995422363281,22.2451229095459,1566986
2015-07-02,32.88409423828125,32.91887283325195,32.62575149536133,32.83938217163086,22.305862426757812,1114502
2015-07-06,32.48167419433594,33.008296966552734,32.3624382019043,32.83938217163086,22.305862426757812,2337094
2015-07-07,32.83441162109375,33.038108825683594,32.4121208190918,32.938743591308594,22.37335205078125,1807519
2015-07-08,32.715179443359375,32.804603576660156,32.33760070800781,32.402183532714844,22.008899688720703,2112462
2015-07-09,32.79963684082031,33.013267517089844,32.417091369628906,32.53632354736328,22.10001564025879,2172243
2015-07-10,32.89899826049805,33.271610260009766,32.8592529296875,33.15734100341797,22.521831512451172,1728415
2015-07-13,33.28651428222656,33.52498245239258,33.26167297363281,33.470333099365234,22.73443603515625,1758003
2015-07-14,33.41568374633789,33.634281158447266,33.271610260009766,33.450462341308594,22.72093391418457,2414386
2015-07-15,33.52498245239258,33.90256118774414,33.27657699584961,33.733646392822266,22.913288116455078,2046240
2015-07-16,33.957210540771484,34.06650924682617,33.64918899536133,33.683963775634766,22.879539489746094,1990686
2015-07-17,33.64421844482422,33.71874237060547,33.296451568603516,33.53491973876953,22.778301239013672,2821581
2015-07-20,33.64421844482422,33.76345443725586,33.4355583190918,33.50014114379883,22.754674911499023,1568596
2015-07-21,33.32625961303711,33.58460235595703,32.983455657958984,33.04307556152344,22.444223403930664,2193982
2015-07-22,32.913902282714844,33.28651428222656,32.879127502441406,33.102691650390625,22.484712600708008,1708890
2015-07-23,33.09772491455078,33.271610260009766,32.96855163574219,33.06294631958008,22.45771598815918,1160596
2015-07-24,33.038108825683594,33.057979583740234,32.28791809082031,32.521419525146484,22.089889526367188,1495933
2015-07-27,32.28295135498047,32.3823127746582,31.984861373901367,32.08919143676758,21.796300888061523,1129397
2015-07-28,32.228302001953125,32.342567443847656,31.835817337036133,32.20842742919922,21.877290725708008,1117522
2015-07-29,32.16371536254883,32.37237548828125,31.960020065307617,32.31275939941406,21.948156356811523,1091959
2015-07-30,32.153778076171875,32.342567443847656,31.7364559173584,32.28791809082031,21.931285858154297,896513
2015-07-31,32.47174072265625,32.526390075683594,32.153778076171875,32.50651550292969,22.079771041870117,1342757
2015-08-03,32.501548767089844,32.526390075683594,32.109066009521484,32.417091369628906,22.019027709960938,1270899
2015-08-04,32.427024841308594,32.74498748779297,32.273014068603516,32.3624382019043,21.981904983520508,1562155
2015-08-05,32.54129409790039,32.784732818603516,32.31275939941406,32.496578216552734,22.073013305664062,3472127
2015-08-06,32.501548767089844,32.58103942871094,31.54269790649414,31.567537307739258,21.441972732543945,2897867
2015-08-07,31.78116798400879,32.292884826660156,31.54269790649414,32.273014068603516,21.921161651611328,3530096
2015-08-10,32.292884826660156,32.67046356201172,32.16371536254883,32.47174072265625,22.056148529052734,2243698
2015-08-11,32.28791809082031,32.546260833740234,31.6718692779541,31.895435333251953,21.664695739746094,3080431
2015-08-12,33.50014114379883,33.659122467041016,32.42205810546875,33.172245025634766,22.531959533691406,8033193
2015-08-13,33.23683166503906,33.271610260009766,32.710208892822266,32.95364761352539,22.38347625732422,3801224
2015-08-14,32.88906478881836,33.69886779785156,32.7946662902832,33.520015716552734,22.768177032470703,2955434
2015-08-17,33.44052505493164,33.659122467041016,33.202056884765625,33.634281158447266,22.845794677734375,1415219
2015-08-18,33.64421844482422,33.778358459472656,33.51007843017578,33.664093017578125,22.86604118347168,1815973
2015-08-19,33.55976104736328,33.57963562011719,32.8741569519043,33.04804229736328,22.447589874267578,1365099
2015-08-20,32.70524215698242,32.82447814941406,32.392250061035156,32.417091369628906,22.019027709960938,1641058
2015-08-21,32.16371536254883,32.342567443847656,31.343971252441406,31.383716583251953,21.317110061645508,2400699
2015-08-24,29.615060806274414,31.075693130493164,29.197736740112305,30.05722427368164,20.416105270385742,3586858
2015-08-25,31.035947799682617,31.035947799682617,29.744232177734375,29.76410484313965,20.21701431274414,3896431
2015-08-26,30.444740295410156,30.817350387573242,29.7243595123291,30.782573699951172,20.908794403076172,2238868
2015-08-27,31.105501174926758,31.403589248657227,30.449708938598633,31.120405197143555,21.138261795043945,1876559
2015-08-28,30.9117431640625,31.32906723022461,30.80741310119629,31.28435516357422,21.249624252319336,1950228
2015-08-31,31.050851821899414,31.274417877197266,30.757732391357422,30.79747772216797,20.918916702270508,1664206
2015-09-01,30.449708938598633,30.50932502746582,29.684614181518555,29.868436813354492,20.287874221801758,6114768
2015-09-02,30.067161560058594,30.375186920166016,29.803850173950195,30.375186920166016,20.711313247680664,2925040
2015-09-03,30.365249633789062,30.862062454223633,30.325504302978516,30.608688354492188,20.870527267456055,1665212
2015-09-04,30.14168357849121,30.454675674438477,29.982702255249023,30.101938247680664,20.52499771118164,1622741
2015-09-08,30.63849639892578,30.896839141845703,30.365249633789062,30.86703109741211,21.04667854309082,1587517
2015-09-09,31.2247371673584,31.24957847595215,30.38015365600586,30.444740295410156,20.758743286132812,1351412
2015-09-10,30.375186920166016,30.981298446655273,30.305631637573242,30.787540435791016,20.992473602294922,1554708
2015-09-11,30.60371971130371,30.921680450439453,30.524229049682617,30.896839141845703,21.067007064819336,1116314
2015-09-14,30.90180778503418,31.016075134277344,30.424867630004883,30.549070358276367,20.829877853393555,1200450
2015-09-15,30.72295570373535,31.095565795898438,30.489452362060547,31.016075134277344,21.148300170898438,2256379
2015-09-16,30.921680450439453,31.254545211791992,30.881935119628906,31.17505645751953,21.2567081451416,1239499
2015-09-17,31.15021514892578,31.309194564819336,30.83225440979004,30.896839141845703,21.067007064819336,1141072
2015-09-18,30.469579696655273,30.717987060546875,30.196332931518555,30.2509822845459,20.626625061035156,2628350
2015-09-21,30.47454833984375,30.73785972595215,30.196332931518555,30.50932502746582,20.802776336669922,1754581
2015-09-22,30.121810913085938,30.325504302978516,29.97773551940918,30.255950927734375,20.63001823425293,1402337
2015-09-23,30.246013641357422,30.35531234741211,29.903213500976562,30.2509822845459,20.626625061035156,1019296
2015-09-24,29.947925567626953,30.131746292114258,29.356718063354492,30.052257537841797,20.491125106811523,1976798
2015-09-25,30.330472946166992,30.708051681518555,30.092002868652344,30.459644317626953,20.76889991760254,1805909
2015-09-28,30.295696258544922,30.33544158935547,29.649837493896484,29.744232177734375,20.281097412109375,3260780
2015-09-29,29.76410484313965,29.89327621459961,29.38155746459961,29.71442413330078,20.260774612426758,3366051
2015-09-30,29.992639541625977,30.54410171508789,29.908180236816406,30.494421005249023,20.79261589050293,4482969
2015-10-01,30.554039001464844,30.67327308654785,30.305631637573242,30.50932502746582,20.802776336669922,2024099
2015-10-02,30.121810913085938,31.016075134277344,29.913148880004883,30.99620246887207,21.13475799560547,1372748
2015-10-05,31.14027976989746,31.512889862060547,31.09059715270996,31.428430557250977,21.42947006225586,1178108
2015-10-06,31.299259185791016,31.532760620117188,31.155183792114258,31.368812561035156,21.388818740844727,1805305
2015-10-07,31.49301528930664,31.835817337036133,31.324100494384766,31.572507858276367,21.527706146240234,1747134
2015-10-08,31.44830322265625,32.00473403930664,31.4234619140625,31.960020065307617,21.79193115234375,1666420
2015-10-09,31.940149307250977,32.21339416503906,31.810977935791016,32.12397003173828,21.90372085571289,1758808
2015-10-12,32.20842742919922,32.3624382019043,31.989830017089844,32.297855377197266,22.022287368774414,2217532
2015-10-13,32.14384078979492,32.45683670043945,32.039512634277344,32.13887405395508,21.91388511657715,1831069
2015-10-14,32.079254150390625,32.70027542114258,31.825881958007812,31.960020065307617,21.79193115234375,1665413
2015-10-15,32.02460861206055,32.16868209838867,31.766263961791992,31.845754623413086,21.714019775390625,1748543
2015-10-16,31.895435333251953,32.014671325683594,31.627155303955078,31.955053329467773,21.788543701171875,1844756
2015-10-19,31.905372619628906,32.153778076171875,31.791105270385742,31.989830017089844,21.812255859375,2133999
2015-10-20,31.960020065307617,32.223331451416016,31.955053329467773,32.16868209838867,21.93421173095703,1374962
2015-10-21,32.322696685791016,32.49161148071289,32.08919143676758,32.21339416503906,21.964696884155273,2706045
2015-10-22,32.501548767089844,32.97848892211914,32.14881134033203,32.740020751953125,22.32377815246582,3385374
2015-10-23,33.06294631958008,33.077850341796875,32.740020751953125,32.94371032714844,22.46266746520996,1977200
2015-10-26,32.92880630493164,33.057979583740234,32.83441162109375,32.9735221862793,22.482990264892578,1446216
2015-10-27,32.84931945800781,32.9238395690918,32.67543411254883,32.81950759887695,22.37796974182129,1167842
2015-10-28,32.95364761352539,33.3063850402832,32.81950759887695,33.3063850402832,22.70995330810547,2614461
2015-10-29,33.18715286254883,33.21696090698242,32.76982879638672,32.879127502441406,22.41862678527832,1825232
2015-10-30,33.00333023071289,33.27657699584961,32.88906478881836,33.082820892333984,22.557514190673828,2323406
2015-11-02,33.09772491455078,33.48523712158203,33.09772491455078,33.48523712158203,22.83190155029297,2716109
2015-11-03,33.4355583190918,33.67402648925781,33.28651428222656,33.52995300292969,22.862394332885742,2523683
2015-11-04,33.66905975341797,33.8826904296875,33.41568374633789,33.8330078125,23.06903076171875,5460398
2015-11-05,33.60944366455078,34.02676773071289,32.45683670043945,33.28651428222656,22.69640350341797,3956413
2015-11-06,33.25670623779297,33.67402648925781,33.013267517089844,33.659122467041016,22.950462341308594,3787940
2015-11-09,33.54982376098633,33.61937713623047,33.07288360595703,33.50014114379883,22.84206199645996,4058665
2015-11-10,33.39084243774414,33.4057502746582,32.988426208496094,33.3063850402832,22.70995330810547,2742880
2015-11-11,33.41071701049805,33.420654296875,33.16727828979492,33.33619689941406,22.730276107788086,2256379
2015-11-12,33.197086334228516,33.28154373168945,32.8940315246582,32.97848892211914,22.48638153076172,1860657
2015-11-13,32.829444885253906,32.88409423828125,32.09416198730469,32.19352340698242,21.951147079467773,2635193
2015-11-16,32.09416198730469,34.339759826660156,32.09416198730469,34.16587448120117,23.295997619628906,8948426
2015-11-17,32.09416198730469,35.3333854675293,32.09416198730469,35.01045608520508,23.871868133544922,6193872
2015-11-18,35.169437408447266,35.348289489746094,34.74714660644531,35.04026412963867,23.892194747924805,3823969
2015-11-19,35.005489349365234,35.005489349365234,34.33478927612305,34.79682540893555,23.726211547851562,5043944
2015-11-20,34.99555206298828,35.13465881347656,34.50370788574219,34.67262268066406,23.64151954650879,5234961
2015-11-23,34.64281463623047,34.94090270996094,34.43912124633789,34.752113342285156,23.695720672607422,4193927
2015-11-24,34.66268539428711,34.88128662109375,34.48383331298828,34.55835723876953,23.56361198425293,3517818
2015-11-25,34.52357864379883,34.69249725341797,33.64421844482422,34.50867462158203,23.529727935791016,7920676
2015-11-27,34.3447265625,34.92599868774414,34.031734466552734,34.09135055541992,23.245182037353516,13795515
2015-11-30,26.686851501464844,27.647058486938477,25.761245727539062,27.102075576782227,25.19133186340332,35429666
2015-12-01,27.067474365234375,27.283737182617188,26.747404098510742,27.102075576782227,25.19133186340332,5554464
2015-12-02,27.03287124633789,27.249134063720703,26.6695499420166,26.704151153564453,24.82146453857422,3261192
2015-12-03,26.721452713012695,26.730104446411133,25.70069122314453,26.01211166381836,24.17821502685547,6757629
2015-12-04,26.01211166381836,26.548442840576172,26.01211166381836,26.479238510131836,24.612411499023438,4663420
2015-12-07,26.384082794189453,26.643598556518555,26.25432586669922,26.626298904418945,24.749101638793945,4479384
2015-12-08,26.25432586669922,26.704151153564453,26.12456703186035,26.3494815826416,24.49180030822754,3886472
2015-12-09,26.401384353637695,26.87716293334961,26.1505184173584,26.39273452758789,24.532007217407227,3707408
2015-12-10,26.36678123474121,26.608997344970703,26.25432586669922,26.48788833618164,24.620450973510742,3421760
2015-12-11,26.141868591308594,26.33218002319336,25.570934295654297,25.769895553588867,23.953073501586914,2921443
2015-12-14,25.856401443481445,26.13321876525879,25.527681350708008,25.882352828979492,24.057605743408203,2757638
2015-12-15,26.141868591308594,26.496540069580078,25.90830421447754,26.219722747802734,24.371192932128906,3153337
2015-12-16,26.47058868408203,27.231834411621094,26.193771362304688,27.13667869567871,25.223499298095703,3765439
2015-12-17,27.102075576782227,27.612457275390625,26.868511199951172,27.145328521728516,25.231538772583008,5410311
2015-12-18,27.05882453918457,27.46539878845215,26.83390998840332,27.25778579711914,25.33606719970703,7708208
2015-12-21,27.352941513061523,27.993080139160156,27.2404842376709,27.897924423217773,25.93107795715332,4778904
2015-12-22,27.871971130371094,28.08823585510254,27.768165588378906,27.871971130371094,25.906949996948242,2137213
2015-12-23,27.897924423217773,28.728374481201172,27.854671478271484,28.581314086914062,26.5662841796875,2314774
2015-12-24,28.54671287536621,28.78892707824707,28.52941131591797,28.693771362304688,26.670814514160156,851047
2015-12-28,28.62456703186035,28.66781997680664,28.192041397094727,28.598615646362305,26.582366943359375,1150336
2015-12-29,28.5899658203125,29.117647171020508,28.564014434814453,28.676471710205078,26.654733657836914,1795268
2015-12-30,28.676471710205078,28.89273452758789,28.555362701416016,28.6505184173584,26.630611419677734,1431244
2015-12-31,28.503459930419922,28.641868591308594,28.08823585510254,28.269895553588867,26.38836669921875,1664409
2016-01-04,27.56055450439453,27.820068359375,27.084775924682617,27.370241165161133,25.548587799072266,3101548
2016-01-05,27.370241165161133,27.413494110107422,26.782007217407227,26.859861373901367,25.07217788696289,3388005
2016-01-06,26.479238510131836,26.77335548400879,26.427335739135742,26.59169578552246,24.821861267089844,1988089
2016-01-07,26.098615646362305,26.608997344970703,26.064014434814453,26.228374481201172,24.482723236083984,1652849
2016-01-08,26.33218002319336,26.427335739135742,25.493080139160156,25.519031524658203,23.820589065551758,2332808
2016-01-11,25.54498291015625,25.70069122314453,25.16436004638672,25.5795841217041,23.877111434936523,2244605
2016-01-12,25.778547286987305,25.951557159423828,25.38062286376953,25.78719711303711,24.070903778076172,1971905
2016-01-13,25.92560577392578,25.98615837097168,24.81833839416504,24.930795669555664,23.271503448486328,2050628
2016-01-14,25.086505889892578,25.70934295654297,24.731834411621094,25.48442840576172,23.78829002380371,1819082
2016-01-15,24.723182678222656,25.190311431884766,24.567474365234375,25.138408660888672,23.465299606323242,1774922
2016-01-19,25.432525634765625,25.493080139160156,24.83563995361328,24.982698440551758,23.319950103759766,1980459
