Date,Open,High,Low,Close,Adj Close,Volume
2016-01-20,24.49827003479004,25.62283706665039,24.351211547851562,25.276817321777344,23.594493865966797,2424016
2016-01-21,25.250865936279297,25.475778579711914,24.87889289855957,24.92214584350586,23.263431549072266,3370549
2016-01-22,25.389272689819336,26.297578811645508,25.389272689819336,26.262975692749023,24.515016555786133,3834568
2016-01-25,26.219722747802734,26.37543296813965,25.614187240600586,25.769895553588867,24.05475616455078,2394076
2016-01-26,25.795848846435547,26.36678123474121,25.72664451599121,26.185121536254883,24.442346572875977,1466502
2016-01-27,26.1505184173584,27.01557159423828,26.10726547241211,26.271625518798828,24.523094177246094,2206920
2016-01-28,26.660900115966797,26.885812759399414,26.340829849243164,26.608997344970703,24.838014602661133,1433902
2016-01-29,26.75605583190918,27.750865936279297,26.747404098510742,27.74221420288086,25.89580535888672,2035716
2016-02-01,27.595155715942383,27.707611083984375,27.31833839416504,27.45674705505371,25.62933921813965,2121376
2016-02-02,27.25778579711914,27.56055450439453,26.980968475341797,27.084775924682617,25.282121658325195,2174436
2016-02-03,27.30103874206543,27.46539878845215,26.600345611572266,27.05882453918457,25.25790023803711,2149351
2016-02-04,27.024221420288086,27.811418533325195,27.024221420288086,27.603805541992188,25.766611099243164,1720937
2016-02-05,27.56055450439453,27.750865936279297,27.205881118774414,27.2404842376709,25.427471160888672,2698566
2016-02-08,26.600345611572266,26.71280288696289,26.098615646362305,26.557092666625977,24.789560317993164,3490080
2016-02-09,26.306228637695312,26.95501708984375,26.28892707824707,26.643598556518555,24.870311737060547,3887628
2016-02-10,20.994810104370117,24.385812759399414,20.994810104370117,23.979238510131836,22.383281707763672,8025068
2016-02-11,23.555362701416016,24.17820167541504,23.131488800048828,23.399654388427734,21.842269897460938,4869419
2016-02-12,23.572664260864258,24.005189895629883,23.278547286987305,23.89273452758789,22.302534103393555,2458350
2016-02-16,24.307958602905273,24.57612419128418,23.840829849243164,23.9100341796875,22.318681716918945,2457078
2016-02-17,24.03114128112793,24.282007217407227,23.6505184173584,24.238754272460938,22.625520706176758,2083228
2016-02-18,24.17820167541504,24.247404098510742,23.685121536254883,23.814878463745117,22.2298583984375,2361708
2016-02-19,23.52941131591797,23.823528289794922,23.278547286987305,23.74567413330078,22.165260314941406,2166691
2016-02-22,24.065744400024414,24.307958602905273,23.75432586669922,24.03114128112793,22.431726455688477,1602678
2016-02-23,24.005189895629883,24.307958602905273,23.884082794189453,23.944637298583984,22.35097885131836,1882546
2016-02-24,23.442907333374023,24.126298904418945,23.442907333374023,24.039791107177734,22.439802169799805,2493954
2016-02-25,24.065744400024414,24.15224838256836,23.6505184173584,24.117647171020508,22.512479782104492,2573256
2016-02-26,24.282007217407227,24.75778579711914,23.918685913085938,24.679931640625,23.03733253479004,2376389
2016-02-29,24.602075576782227,25.173009872436523,24.33390998840332,24.92214584350586,23.263431549072266,2530715
2016-03-01,25.112457275390625,25.951557159423828,24.982698440551758,25.735294342041016,24.022462844848633,3696079
2016-03-02,25.735294342041016,26.159170150756836,25.614187240600586,26.141868591308594,24.40196990966797,1999186
2016-03-03,26.16781997680664,26.626298904418945,26.01211166381836,26.617647171020508,24.84609031677246,1604528
2016-03-04,26.608997344970703,26.63494873046875,26.16781997680664,26.39273452758789,24.63614273071289,1566149
2016-03-07,26.33218002319336,26.730104446411133,26.185121536254883,26.557092666625977,24.789560317993164,1345237
2016-03-08,26.4100341796875,26.557092666625977,25.74394416809082,25.977508544921875,24.248552322387695,2358818
2016-03-09,26.16781997680664,26.28892707824707,25.96885871887207,26.219722747802734,24.474645614624023,1249636
2016-03-10,26.271625518798828,26.583044052124023,25.657438278198242,26.038061141967773,24.30507469177246,1370554
2016-03-11,26.237024307250977,26.63494873046875,26.219722747802734,26.435985565185547,24.676515579223633,932198
2016-03-14,26.418685913085938,26.686851501464844,25.934255599975586,26.496540069580078,24.7330379486084,975202
2016-03-15,26.37543296813965,26.79930877685547,26.306228637695312,26.730104446411133,24.95105743408203,1345584
2016-03-16,26.65224838256836,26.764705657958984,26.358131408691406,26.721452713012695,24.942983627319336,934973
2016-03-17,26.738754272460938,27.404844284057617,26.686851501464844,27.326990127563477,25.508214950561523,915436
2016-03-18,27.30103874206543,27.482698440551758,27.050172805786133,27.19723129272461,25.38709259033203,1417834
2016-03-21,27.11937713623047,27.37889289855957,27.093425750732422,27.31833839416504,25.500144958496094,805963
2016-03-22,27.25778579711914,27.448097229003906,27.171279907226562,27.33563995361328,25.51629066467285,816252
2016-03-23,27.30103874206543,27.595155715942383,27.188581466674805,27.37889289855957,25.556663513183594,843996
2016-03-24,27.231834411621094,27.569204330444336,27.162630081176758,27.56055450439453,25.726232528686523,718223
2016-03-28,27.647058486938477,28.235294342041016,27.53460121154785,27.993080139160156,26.129976272583008,1970055
2016-03-29,27.94117546081543,29.005189895629883,27.897924423217773,28.961938858032227,27.034353256225586,3758734
2016-03-30,29.07439422607422,29.57612419128418,29.03114128112793,29.437715530395508,27.478466033935547,1790297
2016-03-31,29.437715530395508,29.83563995361328,29.325260162353516,29.749134063720703,27.769155502319336,1363155
2016-04-01,29.480968475341797,29.671279907226562,29.126298904418945,29.645328521728516,27.78537368774414,1804747
2016-04-04,29.679931640625,29.749134063720703,29.039791107177734,29.15224838256836,27.323230743408203,1504303
2016-04-05,28.95328712463379,29.09169578552246,28.693771362304688,28.728374481201172,26.925947189331055,1385466
2016-04-06,28.728374481201172,28.996540069580078,28.598615646362305,28.979238510131836,27.16107177734375,720766
2016-04-07,28.89273452758789,28.9100341796875,28.30449867248535,28.520761489868164,26.731359481811523,1082478
2016-04-08,28.74567413330078,28.98788833618164,28.615917205810547,28.823528289794922,27.0151309967041,773017
2016-04-11,28.98788833618164,29.19550132751465,28.615917205810547,28.6505184173584,26.85297393798828,637650
2016-04-12,28.659170150756836,28.979238510131836,28.494810104370117,28.719722747802734,26.917835235595703,834054
2016-04-13,28.434255599975586,28.823528289794922,28.235294342041016,28.823528289794922,27.0151309967041,1264548
2016-04-14,28.771625518798828,29.126298904418945,28.728374481201172,28.927335739135742,27.1124267578125,602392
2016-04-15,29.01384162902832,29.230104446411133,28.884082794189453,28.918685913085938,27.10431671142578,1056931
2016-04-18,28.71107292175293,28.979238510131836,28.51211166381836,28.901384353637695,27.088102340698242,2186343
2016-04-19,28.918685913085938,29.230104446411133,28.477508544921875,28.60726547241211,26.812437057495117,1542220
2016-04-20,28.66781997680664,28.918685913085938,28.520761489868164,28.66781997680664,26.86919403076172,2076870
2016-04-21,28.581314086914062,28.86678123474121,28.46885871887207,28.615917205810547,26.82054328918457,1145943
2016-04-22,28.52941131591797,28.797578811645508,28.48615837097168,28.75432586669922,26.950265884399414,1807290
2016-04-25,28.572664260864258,28.8494815826416,28.373701095581055,28.564014434814453,26.771896362304688,1607996
2016-04-26,28.60726547241211,28.979238510131836,28.477508544921875,28.78892707824707,26.982694625854492,975086
2016-04-27,28.780277252197266,29.083044052124023,28.5899658203125,29.039791107177734,27.217824935913086,999246
2016-04-28,28.95328712463379,29.307958602905273,28.771625518798828,28.823528289794922,27.0151309967041,922719
2016-04-29,28.78892707824707,28.78892707824707,28.12283706665039,28.659170150756836,26.861083984375,1374600
2016-05-02,28.685121536254883,29.005189895629883,28.581314086914062,28.996540069580078,27.177284240722656,987455
2016-05-03,28.83218002319336,28.86678123474121,28.34775161743164,28.5899658203125,26.796220779418945,922950
2016-05-04,28.451557159423828,28.52941131591797,28.217992782592773,28.28719711303711,26.512449264526367,920292
2016-05-05,28.22664451599121,28.840829849243164,28.20934295654297,28.5899658203125,26.796220779418945,1251254
2016-05-06,28.40830421447754,29.039791107177734,28.261245727539062,29.01384162902832,27.193500518798828,721806
2016-05-09,29.07439422607422,29.307958602905273,28.944637298583984,29.048442840576172,27.225934982299805,841106
2016-05-10,29.204151153564453,29.51557159423828,29.057092666625977,29.506919860839844,27.6556453704834,1075196
2016-05-11,29.41176414489746,29.57612419128418,29.108997344970703,29.204151153564453,27.371871948242188,1071265
2016-05-12,29.37716293334961,29.37716293334961,28.840829849243164,29.1695499420166,27.339441299438477,1060861
2016-05-13,29.186851501464844,29.446367263793945,29.005189895629883,29.264705657958984,27.42862892150879,917402
2016-05-16,29.27335548400879,29.974048614501953,29.27335548400879,29.749134063720703,27.88266372680664,1520487
2016-05-17,29.775087356567383,29.974048614501953,29.351211547851562,29.4204158782959,27.574569702148438,1259115
2016-05-18,29.4204158782959,29.766435623168945,29.307958602905273,29.567474365234375,27.712400436401367,814518
2016-05-19,29.541521072387695,30.017301559448242,29.506919860839844,29.792388916015625,27.923200607299805,1304084
2016-05-20,29.81833839416504,30.328720092773438,29.80103874206543,30.28546714782715,28.385343551635742,1612389
2016-05-23,30.2595157623291,30.406574249267578,30.086505889892578,30.276817321777344,28.377235412597656,1056353
2016-05-24,30.34602165222168,31.159170150756836,30.34602165222168,30.839099884033203,28.904239654541016,4014672
2016-05-25,41.01211166381836,44.03114318847656,40.31142044067383,43.81488037109375,41.06591796875,24940353
2016-05-26,43.719722747802734,44.20415115356445,41.591697692871094,41.686851501464844,39.07140350341797,12261114
2016-05-27,41.63494873046875,42.6989631652832,41.539791107177734,42.595157623291016,39.922725677490234,3583369
2016-05-31,42.595157623291016,42.820068359375,42.404842376708984,42.56055450439453,39.89030075073242,2964215
2016-06-01,42.231834411621094,42.54325485229492,42.145328521728516,42.3788948059082,39.72003173828125,1989823
2016-06-02,42.309688568115234,43.641868591308594,42.162628173828125,43.62456512451172,40.887542724609375,2596145
2016-06-03,43.321800231933594,44.005191802978516,43.10553741455078,43.99654006958008,41.236183166503906,2316277
2016-06-06,43.944637298583984,44.68857955932617,43.89273452758789,44.662628173828125,41.860477447509766,2474649
2016-06-07,44.550174713134766,45.00865173339844,44.342559814453125,44.731834411621094,41.92534255981445,2330958
2016-06-08,44.731834411621094,45.34601974487305,44.61072540283203,45.34601974487305,42.50099182128906,2688047
2016-06-09,45.112457275390625,45.45847702026367,45.02595138549805,45.415225982666016,42.56585693359375,2202064
2016-06-10,44.8010368347168,44.8788948059082,44.45501708984375,44.679931640625,41.9886589050293,1603141
2016-06-13,44.411766052246094,44.8010368347168,44.20415115356445,44.60207748413086,41.91550064086914,1655161
2016-06-14,44.46366882324219,44.887542724609375,44.29065704345703,44.714534759521484,42.02118682861328,1687066
2016-06-15,44.7491340637207,45.07785415649414,44.45501708984375,44.69723129272461,42.00492477416992,1409858
2016-06-16,44.23875427246094,44.35121154785156,43.9100341796875,44.117645263671875,41.46025085449219,2800757
2016-06-17,43.91868591308594,43.944637298583984,43.3910026550293,43.51211166381836,40.89118576049805,2365638
2016-06-20,44.091697692871094,44.54152297973633,44.06574249267578,44.2301025390625,41.56593704223633,2225878
2016-06-21,44.282005310058594,44.44636535644531,44.005191802978516,44.2301025390625,41.56593704223633,1846594
2016-06-22,44.4290657043457,44.4290657043457,44.022491455078125,44.117645263671875,41.46025085449219,1295182
2016-06-23,44.61937713623047,44.85293960571289,44.38581466674805,44.81834030151367,42.118743896484375,1683252
2016-06-24,43.313148498535156,43.65052032470703,42.74221420288086,42.80276870727539,40.224571228027344,5603248
2016-06-27,42.084774017333984,42.179931640625,40.53633117675781,40.54498291015625,38.102787017822266,3476208
2016-06-28,40.98616027832031,41.280277252197266,40.80449676513672,41.16781997680664,38.6880989074707,1991441
2016-06-29,41.678199768066406,42.15398025512695,41.43598556518555,41.9809684753418,39.45227813720703,2888844
2016-06-30,42.006919860839844,42.949825286865234,42.006919860839844,42.949825286865234,40.36277389526367,2363442
2016-07-01,42.88927459716797,43.010379791259766,42.551902770996094,42.759517669677734,40.183921813964844,1245474
2016-07-05,42.47404861450195,42.7508659362793,42.03287124633789,42.31834030151367,39.769317626953125,1239810
2016-07-06,42.02421951293945,42.5,41.73875427246094,42.3788948059082,39.82623291015625,2105770
2016-07-07,42.551902770996094,42.6989631652832,42.02421951293945,42.214534759521484,39.67176818847656,1661519
2016-07-08,42.68165969848633,43.252593994140625,42.41349411010742,42.854671478271484,40.273345947265625,1005951
2016-07-11,43.001731872558594,43.20934295654297,42.776817321777344,42.92387390136719,40.338382720947266,1259462
2016-07-12,43.26124572753906,43.408302307128906,42.47404861450195,42.534603118896484,39.97256088256836,1831335
2016-07-13,42.73356246948242,42.915225982666016,42.11072540283203,42.11937713623047,39.58234405517578,1612620
2016-07-14,42.51729965209961,42.673011779785156,41.96366882324219,42.370243072509766,39.81809616088867,1483495
2016-07-15,42.231834411621094,42.54325485229492,41.85986328125,42.050174713134766,39.517311096191406,1385697
2016-07-18,41.989620208740234,42.28373718261719,41.989620208740234,42.067474365234375,39.5335693359375,665278
2016-07-19,42.07612609863281,42.18857955932617,41.3408317565918,41.71280288696289,39.20025634765625,2299978
2016-07-20,41.998268127441406,42.25778579711914,41.6089973449707,41.998268127441406,39.468536376953125,1611695
2016-07-21,41.85121154785156,42.05882263183594,41.18511962890625,41.31488037109375,38.8263053894043,1772264
2016-07-22,41.262977600097656,41.591697692871094,40.977508544921875,41.48788833618164,38.9888916015625,930349
2016-07-25,41.51383972167969,41.522491455078125,41.31488037109375,41.48788833618164,38.9888916015625,745504
2016-07-26,41.522491455078125,41.747406005859375,41.32352828979492,41.62629699707031,39.11896514892578,983409
2016-07-27,41.911766052246094,41.911766052246094,41.366783142089844,41.56574249267578,39.06206130981445,796715
2016-07-28,41.51383972167969,41.64360046386719,41.25432586669922,41.262977600097656,38.777523040771484,847695
2016-07-29,41.28892517089844,41.764705657958984,40.8390998840332,41.37543487548828,38.883216857910156,1956877
2016-08-01,41.38408279418945,41.75605392456055,41.11591720581055,41.38408279418945,38.89133834838867,811974
2016-08-02,41.4100341796875,41.41868591308594,40.92560577392578,41.16781997680664,38.6880989074707,1270213
2016-08-03,41.141868591308594,41.62629699707031,40.916954040527344,41.21107482910156,38.7287483215332,1229984
2016-08-04,41.15052032470703,41.522491455078125,41.141868591308594,41.51383972167969,39.013275146484375,945146
2016-08-05,41.522491455078125,42.18857955932617,41.21107482910156,41.97231674194336,39.44414138793945,894166
2016-08-08,41.9290657043457,41.9290657043457,41.262977600097656,41.539791107177734,39.03766632080078,1469970
2016-08-09,41.522491455078125,42.56055450439453,40.86505126953125,41.31488037109375,38.8263053894043,4115360
2016-08-10,41.202423095703125,41.262977600097656,40.00865173339844,40.5190315246582,38.078392028808594,2079528
2016-08-11,40.56228256225586,40.86505126953125,40.268165588378906,40.68339157104492,38.23284912109375,1293795
2016-08-12,40.46712875366211,40.84775161743164,40.285465240478516,40.38927459716797,37.95645523071289,2011324
2016-08-15,40.38062286376953,41.046714782714844,40.38062286376953,40.960208892822266,38.49300003051758,1747178
2016-08-16,40.74394607543945,40.916954040527344,40.21626281738281,40.45847702026367,38.021488189697266,2267263
2016-08-17,40.320068359375,40.337371826171875,39.403114318847656,39.567474365234375,37.184146881103516,1305702
2016-08-18,39.567474365234375,39.8788948059082,39.247406005859375,39.584774017333984,37.200416564941406,2996005
2016-08-19,39.506919860839844,39.86159133911133,39.489620208740234,39.826988220214844,37.428035736083984,1847172
2016-08-22,39.731834411621094,40.46712875366211,39.645328521728516,40.46712875366211,38.02961730957031,1492396
2016-08-23,40.717994689941406,41.02941131591797,40.54498291015625,40.960208892822266,38.49300003051758,1812955
2016-08-24,40.95155715942383,40.960208892822266,40.190311431884766,40.48442840576172,38.045875549316406,1731226
2016-08-25,40.371971130371094,40.76124572753906,40.1211051940918,40.62283706665039,38.17594528198242,1058896
2016-08-26,40.72664260864258,40.7698974609375,39.84429168701172,39.887542724609375,37.484947204589844,832551
2016-08-29,39.723182678222656,40.63148880004883,39.723182678222656,40.320068359375,38.006813049316406,969306
2016-08-30,40.42387390136719,40.493080139160156,40.07785415649414,40.48442840576172,38.161746978759766,1082247
2016-08-31,40.337371826171875,40.74394607543945,39.93944549560547,40.69204330444336,38.357444763183594,1357260
2016-09-01,40.735294342041016,41.842559814453125,40.54498291015625,41.202423095703125,38.83855056762695,2335236
2016-09-02,41.51383972167969,42.629756927490234,41.48788833618164,42.45674514770508,40.020904541015625,2041265
2016-09-06,42.73356246948242,42.73356246948242,41.47058868408203,41.522491455078125,39.14025115966797,1283622
2016-09-07,41.47924041748047,41.57439422607422,41.280277252197266,41.297576904296875,38.92824172973633,1843242
2016-09-08,41.202423095703125,41.24567413330078,40.63148880004883,40.74394607543945,38.4063720703125,1598748
2016-09-09,40.449825286865234,40.53633117675781,39.99134826660156,40.15570831298828,37.85188293457031,1680130
2016-09-12,39.965396881103516,40.94290542602539,39.965396881103516,40.821800231933594,38.47976303100586,2704000
2016-09-13,40.5190315246582,40.55363464355469,39.403114318847656,39.645328521728516,37.370784759521484,1534821
2016-09-14,39.584774017333984,40.0692024230957,39.46366882324219,40.051902770996094,37.754032135009766,1627532
2016-09-15,40.13840866088867,42.387542724609375,40.02595138549805,41.920413970947266,39.51533889770508,3046869
2016-09-16,41.79930877685547,42.35293960571289,41.055362701416016,42.292388916015625,39.86597442626953,3121200
2016-09-19,42.49134826660156,44.022491455078125,42.49134826660156,43.0709342956543,40.599849700927734,3119697
2016-09-20,43.56401443481445,43.68511962890625,42.629756927490234,42.65570831298828,40.20845031738281,1483610
2016-09-21,43.37370300292969,44.46366882324219,43.079586029052734,44.4290657043457,41.880062103271484,2468176
2016-09-22,44.67127990722656,45.01729965209961,44.54152297973633,44.870243072509766,42.295928955078125,1611117
2016-09-23,44.46366882324219,44.89619445800781,44.29930877685547,44.61072540283203,42.05130386352539,1701863
2016-09-26,44.186851501464844,44.723182678222656,43.62456512451172,44.60207748413086,42.04315185546875,2866186
2016-09-27,44.584774017333984,45.095157623291016,44.29065704345703,45.0692024230957,42.48347854614258,1222239
2016-09-28,44.97404861450195,45.8390998840332,44.662628173828125,45.76124572753906,43.13581848144531,1764981
2016-09-29,45.79584884643555,46.24567413330078,44.89619445800781,45.1989631652832,42.605796813964844,1307667
2016-09-30,45.15570831298828,45.80449676513672,45.01729965209961,45.16436004638672,42.57316207885742,2182875
2016-10-03,44.92214584350586,45.31142044067383,44.70588302612305,44.870243072509766,42.295928955078125,1717932
2016-10-04,44.83563995361328,45.129756927490234,44.1609001159668,44.506919860839844,41.95345687866211,1410204
2016-10-05,44.76643753051758,45.07785415649414,44.628028869628906,44.662628173828125,42.10022735595703,882028
2016-10-06,44.52421951293945,44.86159133911133,44.35121154785156,44.7491340637207,42.1817741394043,1943352
2016-10-07,44.57612609863281,44.714534759521484,43.8408317565918,43.97924041748047,41.456050872802734,2537420
2016-10-10,44.100345611572266,44.662628173828125,44.100345611572266,44.186851501464844,41.6517448425293,949076
2016-10-11,44.247406005859375,44.498268127441406,43.66781997680664,43.68511962890625,41.17879867553711,1433440
2016-10-12,43.78892517089844,44.714534759521484,43.60726547241211,44.53287124633789,41.9779167175293,1734347
2016-10-13,44.8010368347168,46.0899658203125,44.30795669555664,45.79584884643555,43.168434143066406,2618456
2016-10-14,46.133216857910156,47.19723129272461,45.8390998840332,46.87716293334961,44.18771743774414,3015195
2016-10-17,46.88581466674805,47.18857955932617,46.358131408691406,46.583045959472656,43.91046905517578,1905550
2016-10-18,47.084774017333984,47.47404861450195,46.522491455078125,47.31834030151367,44.60358428955078,2028202
2016-10-19,47.42214584350586,48.27854537963867,47.231834411621094,48.06228256225586,45.304840087890625,2466326
2016-10-20,48.05363464355469,48.42560577392578,47.768165588378906,47.97578048706055,45.223297119140625,3146054
2016-10-21,47.64706039428711,48.14013671875,47.240482330322266,48.001731872558594,45.24776077270508,1906938
2016-10-24,49.25605392456055,49.25605392456055,48.05363464355469,48.62456512451172,45.83485412597656,1832260
2016-10-25,48.6591682434082,48.66781997680664,47.776817321777344,48.30449676513672,45.53316116333008,2236166
2016-10-26,48.13148880004883,48.50345993041992,47.6211051940918,47.92387390136719,45.17436599731445,1907862
2016-10-27,47.92387390136719,48.13148880004883,46.79065704345703,47.128028869628906,44.42417907714844,2923293
2016-10-28,47.145328521728516,47.71626281738281,47.145328521728516,47.45674514770508,44.734039306640625,1934682
2016-10-31,47.5,47.79411697387695,46.989620208740234,47.10207748413086,44.399723052978516,1513782
2016-11-01,47.231834411621094,47.3010368347168,45.78719711303711,46.08131408691406,43.43751907348633,2107504
2016-11-02,46.12456512451172,46.427337646484375,45.501731872558594,46.06401443481445,43.42121505737305,2129583
2016-11-03,46.3408317565918,46.79930877685547,46.08131408691406,46.262977600097656,43.608768463134766,2388527
2016-11-04,45.22491455078125,49.23875427246094,44.70588302612305,48.14878845214844,45.386383056640625,5393549
2016-11-07,48.797576904296875,50.18165969848633,48.52941131591797,49.809688568115234,46.95198059082031,3644637
2016-11-08,49.662628173828125,50.432525634765625,49.60207748413086,49.8788948059082,47.0172233581543,1967396
2016-11-09,49.25605392456055,50.821800231933594,48.67647171020508,50.68339157104492,47.77556610107422,2150507
2016-11-10,51.02075958251953,51.57439422607422,50.449825286865234,51.038063049316406,48.109886169433594,2296972
2016-11-11,51.038063049316406,52.80276870727539,50.86505126953125,52.6989631652832,49.67550277709961,2931963
2016-11-14,52.820068359375,53.05363464355469,51.86851119995117,52.36159133911133,49.357479095458984,2317086
2016-11-15,52.370243072509766,53.03633117675781,52.292388916015625,52.92387390136719,49.887508392333984,2552332
2016-11-16,52.84601974487305,53.75432586669922,52.71626281738281,53.13148880004883,50.08320999145508,2299284
2016-11-17,53.28719711303711,54.022491455078125,53.157440185546875,53.93598556518555,50.841552734375,2106579
2016-11-18,54.022491455078125,54.29065704345703,53.44290542602539,53.80622863769531,50.71923828125,1229059
2016-11-21,54.264705657958984,54.792388916015625,53.16608810424805,53.43425750732422,50.368614196777344,5429848
2016-11-22,53.460208892822266,53.56401443481445,52.34429168701172,52.42214584350586,49.41456604003906,2771857
2016-11-23,52.534603118896484,53.43425750732422,52.309688568115234,53.3390998840332,50.27890396118164,2128196
2016-11-25,53.66781997680664,54.22145462036133,52.949825286865234,53.252593994140625,50.19736862182617,875901
2016-11-28,53.330448150634766,53.633216857910156,52.42214584350586,52.6989631652832,49.67550277709961,1866940
2016-11-29,52.81142044067383,53.927337646484375,52.81142044067383,53.36505126953125,50.30337142944336,1970633
2016-11-30,53.321800231933594,54.117645263671875,52.084774017333984,52.448097229003906,49.439029693603516,7692255
2016-12-01,52.57785415649414,52.768165588378906,50.79584884643555,51.28892517089844,48.34635543823242,2376620
2016-12-02,51.39273452758789,51.782005310058594,50.79584884643555,51.18511962890625,48.24850845336914,1666605
2016-12-05,51.600345611572266,52.050174713134766,51.18511962890625,51.56574249267578,48.6072998046875,1337608
2016-12-06,51.43598556518555,51.87716293334961,50.70069122314453,51.461936950683594,48.50944137573242,1732497
2016-12-07,51.461936950683594,52.854671478271484,51.280277252197266,52.82872009277344,49.79781723022461,2269806
2016-12-08,52.90657424926758,53.59861755371094,52.89792251586914,53.546714782714844,50.474613189697266,1567074
2016-12-09,53.399654388427734,53.555362701416016,52.3010368347168,52.5692024230957,49.55318832397461,1712961
2016-12-12,52.3788948059082,52.854671478271484,52.179931640625,52.50865173339844,49.496116638183594,1855149
2016-12-13,52.71626281738281,52.932525634765625,52.11072540283203,52.74221420288086,49.71626663208008,1358300
2016-12-14,52.86332321166992,53.408302307128906,52.404842376708984,52.45674514770508,49.44717788696289,1676662
2016-12-15,52.387542724609375,53.382354736328125,52.15398025512695,53.088233947753906,50.04243469238281,1036585
2016-12-16,53.2698974609375,53.2698974609375,51.989620208740234,52.10207748413086,49.11286163330078,2497307
2016-12-19,51.69550323486328,52.94117736816406,51.18511962890625,52.6989631652832,49.67550277709961,991270
2016-12-20,52.465396881103516,53.321800231933594,52.465396881103516,53.321800231933594,50.26260757446289,968728
2016-12-21,52.45674514770508,53.29584884643555,52.41349411010742,52.81142044067383,49.781517028808594,1334602
2016-12-22,52.97578048706055,52.97578048706055,52.17127990722656,52.48270034790039,49.47165298461914,739031
2016-12-23,52.448097229003906,52.820068359375,52.15398025512695,52.66436004638672,49.64288330078125,409108
2016-12-27,52.7508659362793,53.14013671875,52.465396881103516,52.84601974487305,49.814117431640625,2267725
2016-12-28,52.71626281738281,53.22664260864258,51.49654006958008,51.57439422607422,48.615447998046875,930927
2016-12-29,51.70415115356445,51.911766052246094,51.32352828979492,51.669551849365234,48.70515060424805,754637
2016-12-30,51.53114318847656,51.911766052246094,50.735294342041016,51.40138244628906,48.56620407104492,929886
2017-01-03,51.461936950683594,51.7301025390625,49.35986328125,49.567474365234375,46.833438873291016,3177150
2017-01-04,49.965396881103516,51.747406005859375,49.92214584350586,51.453285217285156,48.615234375,3241193
2017-01-05,51.297576904296875,51.678199768066406,50.93425750732422,51.32352828979492,48.49264144897461,1596089
2017-01-06,51.25432586669922,52.05882263183594,50.510379791259766,51.842559814453125,48.98303985595703,1370322
2017-01-09,51.85986328125,51.989620208740234,51.32352828979492,51.73875427246094,48.88495635986328,1120511
2017-01-10,51.583045959472656,52.47404861450195,51.53114318847656,52.3788948059082,49.48979949951172,1273796
2017-01-11,52.15398025512695,52.56055450439453,51.75605392456055,52.551902770996094,49.653263092041016,564475
2017-01-12,52.370243072509766,52.5692024230957,51.55709457397461,52.45674514770508,49.56336212158203,732673
2017-01-13,52.6211051940918,54.03114318847656,52.51729965209961,53.88408279418945,50.91195297241211,1089299
2017-01-17,53.944637298583984,54.31660842895508,53.157440185546875,53.416954040527344,50.47058868408203,1037626
2017-01-18,53.416954040527344,53.91868591308594,53.19204330444336,53.80622863769531,50.83839797973633,992773
2017-01-19,53.97058868408203,54.25605392456055,53.69377136230469,53.866783142089844,50.895606994628906,846654
2017-01-20,53.866783142089844,54.07439422607422,53.52941131591797,54.05709457397461,51.07543182373047,922604
2017-01-23,53.91868591308594,54.29930877685547,50.48442840576172,50.80449676513672,48.002235412597656,5048830
2017-01-24,51.141868591308594,52.45674514770508,51.11591720581055,52.17127990722656,49.293636322021484,3374711
2017-01-25,52.88927459716797,52.94117736816406,52.26643753051758,52.854671478271484,49.93932342529297,2066003
2017-01-26,53.12283706665039,53.252593994140625,52.82872009277344,52.86332321166992,49.947509765625,2363095
