Date,Open,High,Low,Close,Adj Close,Volume
2017-01-27,53.157440185546875,53.61591720581055,52.81142044067383,53.60726547241211,50.650413513183594,1407430
2017-01-30,53.3910026550293,53.43425750732422,52.162628173828125,53.02768325805664,50.10279846191406,1487310
2017-01-31,52.79411697387695,54.186851501464844,52.71626281738281,53.80622863769531,50.83839797973633,2248998
2017-02-01,53.961936950683594,54.35121154785156,53.36505126953125,53.84947967529297,50.879268646240234,1691459
2017-02-02,53.66781997680664,54.567474365234375,53.28719711303711,54.45501708984375,51.45140075683594,1646375
2017-02-03,56.617645263671875,60.960208892822266,56.237022399902344,60.510379791259766,57.17276382446289,9985875
2017-02-06,60.510379791259766,61.85121154785156,60.38927459716797,61.747406005859375,58.34156036376953,5108480
2017-02-07,61.80795669555664,62.10207748413086,61.038063049316406,61.15052032470703,57.777591705322266,3092184
2017-02-08,61.10726547241211,61.57439422607422,60.8390998840332,61.219722747802734,57.842987060546875,2006932
2017-02-09,60.87370300292969,61.6089973449707,60.79584884643555,61.41868591308594,58.030975341796875,1647184
2017-02-10,61.49654006958008,61.93771743774414,61.237022399902344,61.262977600097656,57.88385009765625,1292177
2017-02-13,61.678199768066406,61.79930877685547,60.80449676513672,60.8910026550293,57.53239822387695,2535455
2017-02-14,60.5190315246582,61.237022399902344,60.21626281738281,60.674739837646484,57.328060150146484,1524648
2017-02-15,60.752593994140625,61.25432586669922,60.510379791259766,60.72664260864258,57.377098083496094,1470894
2017-02-16,61.08131408691406,61.358131408691406,60.80449676513672,61.280277252197266,57.90019607543945,2138600
2017-02-17,61.046714782714844,61.24567413330078,60.70934295654297,61.038063049316406,57.671348571777344,945608
2017-02-21,61.366783142089844,61.62629699707031,60.908302307128906,61.47058868408203,58.080013275146484,1165826
2017-02-22,61.16781997680664,61.93771743774414,61.01211166381836,61.18511962890625,57.81028366088867,856018
2017-02-23,61.51383972167969,61.522491455078125,59.679931640625,60.337371826171875,57.00929260253906,1450086
2017-02-24,58.81488037109375,59.93944549560547,58.19204330444336,59.77508544921875,56.478023529052734,2441125
2017-02-27,59.826988220214844,59.826988220214844,58.313148498535156,59.30795669555664,56.03666687011719,1525226
2017-02-28,59.29065704345703,59.92214584350586,59.07439422607422,59.30795669555664,56.03666687011719,2562852
2017-03-01,59.83563995361328,61.583045959472656,59.83563995361328,61.055362701416016,57.68769454956055,1873992
2017-03-02,60.735294342041016,61.219722747802734,60.31142044067383,60.579586029052734,57.23815155029297,1380842
2017-03-03,60.674739837646484,60.70934295654297,59.92214584350586,60.42387390136719,57.091026306152344,1283160
2017-03-06,59.86159133911133,60.0,59.35121154785156,59.39446258544922,56.11840057373047,956821
2017-03-07,59.178199768066406,59.645328521728516,58.97924041748047,59.07439422607422,55.81598663330078,1172068
2017-03-08,59.12629699707031,59.67127990722656,58.9100341796875,59.33391189575195,56.061187744140625,787005
2017-03-09,59.178199768066406,59.89619445800781,59.14360046386719,59.68857955932617,56.39629364013672,883531
2017-03-10,59.45501708984375,59.97404861450195,58.80622863769531,59.740482330322266,56.445335388183594,1097160
2017-03-13,59.67127990722656,59.8788948059082,59.29065704345703,59.52421951293945,56.240997314453125,1786829
2017-03-14,59.091697692871094,59.506919860839844,58.50345993041992,59.29065704345703,56.02031707763672,794172
2017-03-15,59.44636535644531,60.1989631652832,59.44636535644531,60.01729965209961,56.706878662109375,1252064
2017-03-16,60.10380554199219,60.56228256225586,59.33391189575195,59.506919860839844,56.224647521972656,1002483
2017-03-17,59.84429168701172,59.870243072509766,57.387542724609375,57.595157623291016,54.41834259033203,3493894
2017-03-20,57.759517669677734,58.494808197021484,57.09342575073242,57.74221420288086,54.55728530883789,1509389
2017-03-21,57.785465240478516,58.313148498535156,55.31142044067383,56.25432586669922,53.151458740234375,3357255
2017-03-22,56.65224838256836,57.43944549560547,56.046714782714844,56.94636535644531,53.80533218383789,1743132
2017-03-23,56.444637298583984,58.62456512451172,56.41868591308594,58.16608810424805,54.9577751159668,1437255
2017-03-24,58.737022399902344,59.723182678222656,58.477508544921875,58.68511962890625,55.44818115234375,1591350
2017-03-27,57.96712875366211,58.961936950683594,56.686851501464844,58.866783142089844,55.73484420776367,3614465
2017-03-28,59.12629699707031,60.64013671875,58.99654006958008,59.7491340637207,56.570247650146484,2487018
2017-03-29,59.9307975769043,64.8096923828125,58.3910026550293,62.90657424926758,59.55970764160156,8468394
2017-03-30,63.14013671875,63.61591720581055,60.79584884643555,61.54844284057617,58.27383041381836,5202231
2017-03-31,61.49654006958008,61.49654006958008,59.60207748413086,59.69723129272461,56.52111053466797,6387709
2017-04-03,59.965396881103516,62.13667678833008,58.61591720581055,58.780277252197266,55.65293502807617,39878301
2017-04-04,59.325260162353516,61.09861755371094,58.91868591308594,60.034603118896484,56.84052658081055,8083099
2017-04-05,60.52768325805664,62.837371826171875,60.21626281738281,62.10207748413086,58.798011779785156,6062295
2017-04-06,62.90657424926758,64.95674896240234,62.759517669677734,64.6020736694336,61.16498947143555,10895300
2017-04-07,64.35986328125,65.95155334472656,64.35121154785156,65.63148498535156,62.13964080810547,4602730
2017-04-10,65.65744018554688,65.88235473632812,63.87543487548828,64.6280288696289,61.18956756591797,3681629
2017-04-11,64.10899353027344,65.03459930419922,63.61591720581055,64.25605773925781,60.8373908996582,3385924
2017-04-12,64.04844665527344,66.39273071289062,64.01383972167969,65.85639953613281,62.35258102416992,4146803
2017-04-13,65.47577667236328,66.90311431884766,65.32872009277344,66.18511962890625,62.663822174072266,3422916
2017-04-17,66.43598937988281,67.46540069580078,66.43598937988281,66.60899353027344,63.06514358520508,2387371
2017-04-18,66.34947967529297,66.47058868408203,64.679931640625,65.21626281738281,61.74650955200195,3619667
2017-04-19,65.88235473632812,65.88235473632812,64.61937713623047,65.09515380859375,61.6318359375,3721048
2017-04-20,65.32872009277344,65.55363464355469,64.77508544921875,65.30276489257812,61.82841110229492,3033922
2017-04-21,65.5017318725586,66.19377136230469,64.88754272460938,66.02075958251953,62.508201599121094,3153452
2017-04-24,66.58304595947266,66.63494873046875,65.25086212158203,65.47577667236328,61.99221420288086,2492914
2017-04-25,65.23356628417969,66.10726928710938,64.95674896240234,65.85639953613281,62.35258102416992,2692786
2017-04-26,66.02941131591797,66.39273071289062,65.44117736816406,65.86505126953125,62.36077880859375,1810990
2017-04-27,66.02941131591797,66.15052032470703,65.1816635131836,65.64013671875,62.147830963134766,1370091
2017-04-28,65.64013671875,65.64013671875,64.84429168701172,65.17301177978516,61.70554733276367,2321017
2017-05-01,65.20761108398438,66.43598937988281,64.83563995361328,66.0899658203125,62.57373046875,3424419
2017-05-02,66.11591339111328,67.41349792480469,65.960205078125,66.5916976928711,63.04876708984375,2553720
2017-05-03,66.47058868408203,67.99308013916016,66.02941131591797,66.84255981445312,63.28628158569336,3553082
2017-05-04,67.3702392578125,67.74221801757812,67.05882263183594,67.09342956542969,63.5237922668457,2626316
2017-05-05,67.29238891601562,67.88927459716797,66.65225219726562,67.81141662597656,64.2035903930664,1162127
2017-05-08,67.59515380859375,67.84602355957031,67.0501708984375,67.82872009277344,64.219970703125,1343966
2017-05-09,69.14360046386719,69.2301025390625,68.20069122314453,68.33910369873047,64.70320129394531,4072010
2017-05-10,68.39100646972656,69.08304595947266,68.39100646972656,68.86678314208984,65.20280456542969,3112992
2017-05-11,68.52941131591797,68.78892517089844,68.31314849853516,68.70242309570312,65.04718780517578,2052594
2017-05-12,68.7283706665039,68.88408660888672,68.44290924072266,68.87543487548828,65.21098327636719,1206864
2017-05-15,68.89273071289062,69.72318267822266,68.89273071289062,69.66262817382812,65.9563217163086,2147848
2017-05-16,69.80104064941406,69.9221420288086,69.45501708984375,69.71453094482422,66.00544738769531,1984968
2017-05-17,69.71453094482422,69.71453094482422,67.92387390136719,68.14878845214844,64.52301788330078,2480198
2017-05-18,68.07958221435547,68.24394226074219,67.24913787841797,67.5778579711914,63.98245620727539,4338352
2017-05-19,67.54325103759766,68.36505126953125,67.4221420288086,67.53459930419922,63.941497802734375,2001961
2017-05-22,67.56055450439453,67.97577667236328,67.16262817382812,67.88927459716797,64.27730560302734,1766368
2017-05-23,67.86331939697266,68.23529052734375,67.60380554199219,67.70761108398438,64.10530853271484,1260965
2017-05-24,67.9498291015625,68.10553741455078,66.95501708984375,67.43079376220703,63.84321594238281,1361999
2017-05-25,67.94117736816406,68.81488037109375,67.49134826660156,68.02767944335938,64.4083480834961,1965431
2017-05-26,68.7802734375,69.48961639404297,66.75605773925781,68.04498291015625,64.42472839355469,2742610
2017-05-30,67.56055450439453,67.99308013916016,66.84255981445312,67.7681655883789,64.16264343261719,2308879
2017-05-31,67.67301177978516,68.02767944335938,66.88581085205078,67.05882263183594,63.49104309082031,2769314
2017-06-01,66.86851501464844,67.3183364868164,66.40138244628906,66.7301025390625,63.17980194091797,1987858
2017-06-02,66.60899353027344,67.6816635131836,65.99481201171875,67.11937713623047,63.54836654663086,2453841
2017-06-05,66.9117660522461,67.56055450439453,66.58304595947266,67.25778198242188,63.67940139770508,1937340
2017-06-06,67.05882263183594,67.46540069580078,66.47058868408203,66.49653625488281,62.95866012573242,2320670
2017-06-07,66.50518798828125,66.82525634765625,66.06401062011719,66.4100341796875,62.87675476074219,1318418
2017-06-08,66.4100341796875,66.51383972167969,65.53633117675781,65.87370300292969,62.36897277832031,1726833
2017-06-09,65.65744018554688,66.08131408691406,64.2820053100586,64.96540069580078,61.654727935791016,2645506
2017-06-12,64.64533233642578,65.70069122314453,63.961936950683594,65.35466766357422,62.02416229248047,2813820
2017-06-13,65.24221801757812,65.70934295654297,64.79238891601562,65.68338775634766,62.33613204956055,2412803
2017-06-14,65.74394226074219,65.9083023071289,64.58477783203125,64.69723510742188,61.40023422241211,1381073
2017-06-15,64.06574249267578,64.50691986083984,63.797576904296875,64.10034942626953,60.83375930786133,1977685
2017-06-16,63.69377136230469,64.8615951538086,63.5899658203125,64.74048614501953,61.44126892089844,2953580
2017-06-19,64.87889099121094,66.49653625488281,64.79238891601562,66.3581314086914,62.97648239135742,1946010
2017-06-20,66.09861755371094,66.21107482910156,65.46712493896484,65.67474365234375,62.32791519165039,1734000
2017-06-21,65.74394226074219,66.60034942626953,65.56228637695312,66.10726928710938,62.738407135009766,2312462
2017-06-22,66.21107482910156,66.60899353027344,65.84774780273438,66.36678314208984,62.98469543457031,1206748
2017-06-23,65.97750854492188,67.88062286376953,65.79584503173828,67.8719711303711,64.41317749023438,12128405
2017-06-26,67.51730346679688,68.60726928710938,67.35294342041016,68.20934295654297,64.73336791992188,3292288
2017-06-27,67.94117736816406,68.55536651611328,67.04151916503906,67.05882263183594,63.641475677490234,2325525
2017-06-28,67.38754272460938,67.97577667236328,66.83390808105469,67.820068359375,64.3639144897461,2481932
2017-06-29,67.6384048461914,68.20934295654297,67.01557159423828,67.94117736816406,64.4788589477539,2311075
2017-06-30,67.66436004638672,68.14878845214844,66.36678314208984,66.36678314208984,62.98469543457031,2110394
2017-07-03,66.40138244628906,66.47924041748047,65.60553741455078,65.70069122314453,62.3525505065918,1407314
2017-07-05,65.70069122314453,66.32353210449219,65.64013671875,65.95155334472656,62.59062957763672,2057449
2017-07-06,65.91695404052734,66.34947967529297,65.43252563476562,66.18511962890625,62.81229019165039,2244605
2017-07-07,66.18511962890625,67.17127990722656,66.1418685913086,67.00691986083984,63.59221649169922,974392
2017-07-10,66.92041778564453,67.6903076171875,66.72145080566406,67.34429168701172,63.91239929199219,2535686
2017-07-11,67.40484619140625,67.51730346679688,66.90311431884766,67.24048614501953,63.81387710571289,2249345
2017-07-12,67.6903076171875,68.3218002319336,67.40484619140625,68.06228637695312,64.59381103515625,1118083
2017-07-13,68.06228637695312,68.27854919433594,67.45674896240234,67.95848083496094,64.4952621459961,1165942
2017-07-14,68.18338775634766,68.18338775634766,67.40484619140625,67.91522216796875,64.45423126220703,1631925
2017-07-17,67.92387390136719,67.96712493896484,67.17127990722656,67.65570831298828,64.20792388916016,1712961
2017-07-18,67.6816635131836,67.77681732177734,67.24913787841797,67.45674896240234,64.01911926269531,1987280
2017-07-19,67.47404479980469,68.0882339477539,67.27508544921875,68.0882339477539,64.61841583251953,2030167
2017-07-20,67.92387390136719,68.22664642333984,67.5519027709961,68.02767944335938,64.56095886230469,932083
2017-07-21,67.93252563476562,69.51557159423828,67.93252563476562,69.15225219726562,65.62821197509766,1861391
2017-07-24,69.20415496826172,69.54151916503906,68.87543487548828,69.42041778564453,65.8827133178711,1632388
2017-07-25,69.50691986083984,69.83563995361328,69.18685150146484,69.25605773925781,65.72672271728516,913356
2017-07-26,69.25605773925781,69.54151916503906,69.07439422607422,69.25605773925781,65.72672271728516,1229984
2017-07-27,69.39446258544922,69.45501708984375,66.92906951904297,67.88927459716797,64.42959594726562,2078488
2017-07-28,67.82872009277344,68.24394226074219,67.7681655883789,67.84602355957031,64.38856506347656,1038782
2017-07-31,67.94117736816406,68.33910369873047,67.43944549560547,67.80276489257812,64.34748077392578,1131146
2017-08-01,68.12283325195312,68.67646789550781,67.83737182617188,68.62456512451172,65.12741088867188,1231371
2017-08-02,68.31314849853516,68.55536651611328,67.35294342041016,67.56920623779297,64.1258316040039,1169178
2017-08-03,67.79412078857422,68.03633117675781,67.47404479980469,67.85466766357422,64.39675903320312,992542
2017-08-04,67.8979263305664,68.29584503173828,67.820068359375,68.09688568115234,64.62662506103516,963064
2017-08-07,68.03633117675781,68.55536651611328,68.01902770996094,68.22664642333984,64.7497787475586,1409164
2017-08-08,67.8719711303711,68.5899658203125,66.83390808105469,67.03287506103516,63.61684799194336,3175994
2017-08-09,68.92733764648438,73.09688568115234,68.91868591308594,71.7820053100586,68.12395477294922,5334709
2017-08-10,71.09861755371094,71.4100341796875,69.8096923828125,70.30276489257812,66.7200927734375,2848500
2017-08-11,70.46712493896484,71.10726928710938,69.93944549560547,70.97750854492188,67.3604507446289,1794343
2017-08-14,71.63494873046875,73.04498291015625,71.36678314208984,72.86331939697266,69.15016174316406,2799138
2017-08-15,73.05363464355469,74.12629699707031,72.49134826660156,73.8321762084961,70.06964111328125,2550714
2017-08-16,73.84082794189453,74.46366882324219,73.49481201171875,74.21280670166016,70.4308853149414,1724521
2017-08-17,73.9619369506836,74.21280670166016,72.29238891601562,72.30104064941406,68.61653900146484,2049241
2017-08-18,72.24913787841797,72.77681732177734,71.62629699707031,72.09342956542969,68.41950225830078,2060686
2017-08-21,72.11937713623047,72.38754272460938,71.66954803466797,72.03287506103516,68.36204528808594,1264086
2017-08-22,72.2318344116211,74.039794921875,72.2318344116211,73.97058868408203,70.20099639892578,2249807
2017-08-23,73.46885681152344,73.7283706665039,73.01038360595703,73.5899658203125,69.83977508544922,2614872
2017-08-24,73.9619369506836,74.22145080566406,73.46885681152344,73.55536651611328,69.80694580078125,1298766
2017-08-25,73.8581314086914,74.04844665527344,73.30449676513672,73.42560577392578,69.6838150024414,891738
2017-08-28,73.43425750732422,73.5899658203125,72.7681655883789,73.34774780273438,69.60990142822266,852203
2017-08-29,72.93252563476562,73.47750854492188,72.77681732177734,73.2698974609375,69.53602600097656,985490
2017-08-30,73.17474365234375,73.33045196533203,72.73356628417969,73.03633117675781,69.3143539428711,871971
2017-08-31,73.42560577392578,73.7716293334961,73.02767944335938,73.52941131591797,69.78231811523438,1737815
2017-09-01,73.6418685913086,73.8581314086914,73.14878845214844,73.45155334472656,69.85636138916016,872318
2017-09-05,73.1920394897461,74.14360046386719,72.8719711303711,73.04498291015625,69.46968078613281,1607765
2017-09-06,73.03633117675781,73.460205078125,72.34429168701172,72.67301177978516,69.11590576171875,1406621
2017-09-07,72.88927459716797,72.95848083496094,72.24913787841797,72.9498291015625,69.37918853759766,1963697
2017-09-08,72.91522216796875,73.17474365234375,72.30104064941406,72.81141662597656,69.24754333496094,1929942
2017-09-11,73.39100646972656,74.27335357666016,72.820068359375,73.74567413330078,70.13607025146484,3454244
2017-09-12,74.02249145507812,74.64533233642578,73.92733764648438,74.31661224365234,70.6790771484375,2356506
2017-09-13,74.22145080566406,74.22145080566406,73.30449676513672,73.84082794189453,70.22657775878906,3108137
2017-09-14,73.5121078491211,74.23875427246094,73.09688568115234,73.87543487548828,70.25948333740234,2785960
2017-09-15,74.20415496826172,74.24740600585938,73.49481201171875,73.5899658203125,69.98798370361328,2600653
2017-09-18,73.59861755371094,73.86678314208984,73.29584503173828,73.39965057373047,69.8069839477539,1467426
2017-09-19,73.44290924072266,73.57266235351562,73.23529052734375,73.33045196533203,69.74118041992188,962832
2017-09-20,73.3218002319336,73.79757690429688,72.88927459716797,73.43425750732422,69.83989715576172,2300787
2017-09-21,73.11418914794922,73.86678314208984,72.9498291015625,73.39100646972656,69.79876708984375,1599210
2017-09-22,73.02767944335938,74.38581085205078,72.88062286376953,73.97058868408203,70.34996795654297,3091144
2017-09-25,73.81488037109375,74.03114318847656,72.49134826660156,73.15744018554688,69.5766372680664,1901042
2017-09-26,73.06228637695312,73.13148498535156,72.5519027709961,72.6816635131836,69.12415313720703,1069531
2017-09-27,73.18338775634766,73.5899658203125,72.80276489257812,73.20069122314453,69.6177749633789,1247786
2017-09-28,72.88062286376953,73.50346374511719,72.60380554199219,73.34774780273438,69.75762176513672,1094616
2017-09-29,73.11418914794922,74.42041778564453,73.01902770996094,74.29065704345703,70.65438842773438,1707412
2017-10-02,74.29065704345703,75.04325103759766,73.56401062011719,73.8321762084961,70.21833801269531,2172933
2017-10-03,73.84947967529297,74.16089630126953,73.52941131591797,73.62456512451172,70.02088928222656,1307667
2017-10-04,73.62456512451172,74.06574249267578,73.39965057373047,73.9619369506836,70.34174346923828,858446
2017-10-05,73.93598937988281,74.51557159423828,73.71107482910156,74.20415496826172,70.57210540771484,2111896
2017-10-06,74.2820053100586,75.64013671875,73.99653625488281,75.64013671875,71.93781280517578,2559153
2017-10-09,75.95155334472656,77.43944549560547,75.66609191894531,76.47924041748047,72.73583984375,2214665
2017-10-10,76.4878921508789,76.75605773925781,75.92560577392578,76.20242309570312,72.47257995605469,1813764
2017-10-11,75.97750854492188,76.11591339111328,75.31141662597656,75.8218002319336,72.11058044433594,2340206
2017-10-12,79.63668060302734,80.79584503173828,77.4221420288086,78.89273071289062,75.03121185302734,4973343
2017-10-13,79.23875427246094,79.57612609863281,78.67646789550781,78.75432586669922,74.89957427978516,2342518
2017-10-16,78.7716293334961,79.4117660522461,78.5899658203125,79.14360046386719,75.2697982788086,2012134
2017-10-17,79.05709075927734,79.78373718261719,78.86678314208984,79.679931640625,75.77987670898438,2787694
2017-10-18,80.14705657958984,80.16436004638672,79.21280670166016,79.21280670166016,75.33560943603516,1589153
2017-10-19,78.7197265625,78.79757690429688,77.95848083496094,78.74567413330078,74.89134216308594,2251426
2017-10-20,79.16954803466797,79.4982681274414,78.79757690429688,79.48961639404297,75.59886932373047,1791106
2017-10-23,79.82698822021484,80.10380554199219,79.10034942626953,79.14360046386719,75.2697982788086,912778
2017-10-24,79.06574249267578,79.22145080566406,78.78892517089844,79.07439422607422,75.20397186279297,852203
2017-10-25,78.84947967529297,79.06574249267578,78.14013671875,78.39965057373047,74.56226348876953,1288940
2017-10-26,78.9878921508789,79.04844665527344,78.28719329833984,78.65917205810547,74.80907440185547,737759
2017-10-27,78.75432586669922,80.04325103759766,78.0882339477539,79.50691986083984,75.61532592773438,1119933
2017-10-30,79.29930877685547,79.29930877685547,78.23529052734375,78.87543487548828,75.0147476196289,1094616
2017-10-31,78.93598937988281,79.48961639404297,78.39965057373047,79.16954803466797,75.29446411132812,1175883
2017-11-01,79.57612609863281,80.04325103759766,78.62456512451172,79.15225219726562,75.27802276611328,1324545
2017-11-02,78.7802734375,79.10899353027344,78.30449676513672,78.45155334472656,74.61161804199219,1858964
2017-11-03,78.42560577392578,79.35121154785156,77.98442840576172,79.10899353027344,75.23688507080078,1523377
2017-11-06,78.8581314086914,80.63148498535156,78.80622863769531,80.46712493896484,76.52851867675781,1727758
2017-11-07,80.41522216796875,80.44117736816406,79.25605773925781,80.04325103759766,76.12539672851562,3677698
2017-11-08,83.9100341796875,85.64013671875,82.64705657958984,83.69377136230469,79.59724426269531,4833698
2017-11-09,83.56401062011719,84.08304595947266,81.71280670166016,81.85986328125,77.85311126708984,2564586
2017-11-10,81.82525634765625,83.14878845214844,81.79065704345703,82.99308013916016,78.93085479736328,1491356
2017-11-13,82.95848083496094,84.46366882324219,82.73356628417969,83.73702239990234,79.63838195800781,2199521
2017-11-14,83.65052032470703,83.74567413330078,82.43079376220703,82.83737182617188,78.78275299072266,1232412
2017-11-15,82.49134826660156,83.27854919433594,81.79930877685547,83.03633117675781,78.97199249267578,1332290
2017-11-16,83.14878845214844,84.47232055664062,83.04498291015625,84.18685150146484,80.06619262695312,1676547
2017-11-17,83.81488037109375,84.08304595947266,83.46885681152344,83.82353210449219,79.72065734863281,1267670
2017-11-20,83.9100341796875,85.44117736816406,83.73702239990234,84.69723510742188,80.55160522460938,1129412
2017-11-21,85.23356628417969,86.02075958251953,84.7318344116211,85.65744018554688,81.46480560302734,1457369
2017-11-22,85.47577667236328,85.48442840576172,84.42906951904297,84.59342956542969,80.452880859375,902027
2017-11-24,84.93944549560547,85.20761108398438,84.51557159423828,84.56747436523438,80.42817687988281,435696
2017-11-27,84.8615951538086,85.1816635131836,84.34255981445312,84.37716674804688,80.2472152709961,1670304
2017-11-28,84.77508544921875,85.63148498535156,84.47232055664062,84.77508544921875,80.62564086914062,2743188
2017-11-29,84.8183364868164,84.87889099121094,82.39619445800781,82.6297607421875,78.58531951904297,1779431
2017-11-30,82.93252563476562,83.87543487548828,82.6903076171875,83.16609191894531,79.09539794921875,3043748
2017-12-01,83.13148498535156,83.4083023071289,81.13321685791016,82.6816635131836,78.6346664428711,1665912
2017-12-04,82.8979263305664,82.95848083496094,80.0778579711914,80.64013671875,76.69307708740234,2058605
2017-12-05,80.06055450439453,81.47924041748047,79.61072540283203,80.33737182617188,76.55296325683594,1604644
2017-12-06,80.38927459716797,81.75605773925781,80.04325103759766,80.77854919433594,76.97335052490234,1268941
2017-12-07,80.70934295654297,82.02422332763672,80.70934295654297,81.87716674804688,78.02021026611328,1753421
2017-12-08,82.179931640625,83.09688568115234,81.76470947265625,82.98442840576172,79.0753173828125,1430781
2017-12-11,82.85466766357422,83.74567413330078,82.58650207519531,82.84602355957031,78.94342041015625,1313100
2017-12-12,82.82872009277344,82.82872009277344,81.76470947265625,81.9982681274414,78.13561248779297,1864050
2017-12-13,81.98097229003906,83.04498291015625,81.84255981445312,82.13668060302734,78.26749420166016,1880465
2017-12-14,82.13668060302734,82.3096923828125,81.10726928710938,81.4878921508789,77.6492691040039,1719434
2017-12-15,82.11937713623047,82.66436004638672,81.34082794189453,82.39619445800781,78.51478576660156,2450720
2017-12-18,82.8979263305664,83.42560577392578,82.61245727539062,82.96712493896484,79.0588150024414,1613082
2017-12-19,82.82872009277344,82.82872009277344,81.87716674804688,82.11937713623047,78.25100708007812,2337663
2017-12-20,82.69895935058594,83.68511962890625,82.3096923828125,82.50865173339844,78.62194061279297,1559675
2017-12-21,82.91522216796875,83.7197265625,82.820068359375,83.3218002319336,79.39678955078125,1504072
2017-12-22,83.09688568115234,83.31314849853516,82.67301177978516,82.9498291015625,79.04234313964844,1275877
2017-12-26,82.7681655883789,83.33910369873047,82.47404479980469,82.95848083496094,79.05058288574219,472457
2017-12-27,83.09688568115234,83.09688568115234,81.65225219726562,81.94636535644531,78.08614349365234,2121260
2017-12-28,81.96366882324219,82.51730346679688,81.76470947265625,82.15397644042969,78.28397369384766,783537
2017-12-29,82.25778198242188,82.52595520019531,81.66089630126953,82.09342956542969,78.22628021240234,1018898
2018-01-02,82.09342956542969,82.65570831298828,81.79065704345703,82.22318267822266,78.34992218017578,1209754
2018-01-03,82.59515380859375,84.10899353027344,82.52595520019531,83.7802734375,79.83367156982422,1684754
2018-01-04,84.26470947265625,86.49653625488281,84.19550323486328,85.79584503173828,81.75428771972656,2446905
2018-01-05,86.07266235351562,87.1280288696289,85.44117736816406,87.0501708984375,82.94952392578125,1437717
2018-01-08,87.01557159423828,87.50865173339844,86.539794921875,86.98097229003906,82.88358306884766,1321886
2018-01-09,87.11072540283203,88.84947967529297,86.64360046386719,87.91522216796875,83.77383422851562,2065194
2018-01-10,87.24913787841797,87.6816635131836,86.60034942626953,87.56920623779297,83.44410705566406,1195651
2018-01-11,87.820068359375,88.01902770996094,87.07612609863281,87.4480972290039,83.32869720458984,1481530
2018-01-12,87.69895935058594,87.85466766357422,86.84255981445312,87.62110900878906,83.49356842041016,1332868
2018-01-16,88.05363464355469,89.05709075927734,86.9117660522461,87.4221420288086,83.30398559570312,1854455
2018-01-17,87.71626281738281,87.96712493896484,86.94636535644531,87.03287506103516,82.93305206298828,1991672
2018-01-18,86.83390808105469,87.26643371582031,86.68685150146484,86.92041778564453,82.82588958740234,1772032
2018-01-19,87.3702392578125,87.72491455078125,86.71280670166016,87.35294342041016,83.238037109375,2286452
2018-01-22,87.15397644042969,88.0882339477539,86.72145080566406,87.98442840576172,83.83976745605469,1742092
2018-01-23,88.02767944335938,88.8321762084961,87.50865173339844,88.1920394897461,84.03759765625,1177270
2018-01-24,88.23529052734375,88.8321762084961,87.19723510742188,87.53459930419922,83.4111328125,1753883
2018-01-25,87.820068359375,88.8581314086914,87.820068359375,88.11418914794922,83.96343994140625,1719666
2018-01-26,88.41695404052734,88.86678314208984,88.05363464355469,88.6678237915039,84.49098205566406,1424654
2018-01-29,88.61591339111328,88.7283706665039,86.47924041748047,86.60899353027344,82.52913665771484,1357491
2018-01-30,86.36678314208984,86.43598937988281,85.12110900878906,85.64013671875,81.60591125488281,2232698
2018-01-31,86.94636535644531,87.85466766357422,85.91695404052734,86.11591339111328,82.05927276611328,1809140
2018-02-01,85.59688568115234,86.64360046386719,85.30276489257812,86.06401062011719,82.00982666015625,1264086
2018-02-02,85.7179946899414,87.32698822021484,85.28546905517578,85.54498291015625,81.51525115966797,2153512
2018-02-05,85.1384048461914,86.66954803466797,82.30104064941406,83.12283325195312,79.20720672607422,2204145
2018-02-06,81.43598937988281,83.48616027832031,80.59688568115234,82.99308013916016,79.08354949951172,2596492
2018-02-07,82.6816635131836,84.42041778564453,82.5778579711914,83.11418914794922,79.19895935058594,1784055
2018-02-08,83.09688568115234,83.22664642333984,79.24740600585938,79.51557159423828,75.76985931396484,4475685
2018-02-09,81.83390808105469,84.51557159423828,79.80104064941406,83.90138244628906,79.94905853271484,4113395
2018-02-12,84.55882263183594,86.02941131591797,84.24740600585938,84.68858337402344,80.69918823242188,2941442
