Date,Open,High,Low,Close,Adj Close,Volume
2018-02-13,83.9878921508789,85.09515380859375,82.74221801757812,84.11764526367188,80.15515899658203,1640595
2018-02-14,83.52075958251953,86.79065704345703,83.460205078125,86.62629699707031,82.54560852050781,3191022
2018-02-15,87.06747436523438,87.46540069580078,85.60553741455078,87.4480972290039,83.32869720458984,2014561
2018-02-16,87.2318344116211,88.10553741455078,86.9117660522461,87.21453094482422,83.10614013671875,1862085
2018-02-20,86.58304595947266,87.70761108398438,86.17646789550781,87.08477783203125,82.98250579833984,1317146
2018-02-21,87.15397644042969,89.76643371582031,87.0501708984375,87.26643371582031,83.15560150146484,1949710
2018-02-22,87.54325103759766,88.84082794189453,87.3702392578125,87.46540069580078,83.3451919555664,1070340
2018-02-23,88.13148498535156,89.9480972290039,87.74221801757812,89.9480972290039,85.71094512939453,1446618
2018-02-26,90.0778579711914,90.83045196533203,89.61937713623047,90.51902770996094,86.2549819946289,1471704
2018-02-27,90.34602355957031,90.81314849853516,89.16954803466797,89.22145080566406,85.01853942871094,2006932
2018-02-28,90.02595520019531,90.62283325195312,88.6678237915039,88.70242309570312,84.5239486694336,3884507
2018-03-01,88.97924041748047,90.25086212158203,86.75605773925781,87.3096923828125,83.19683074951172,2177904
2018-03-02,86.54844665527344,87.6297607421875,86.41868591308594,87.45674896240234,83.33695220947266,1141781
2018-03-05,87.04151916503906,88.63321685791016,86.0380630493164,88.23529052734375,84.07881927490234,2355234
2018-03-06,88.7802734375,89.53287506103516,87.75951385498047,88.10553741455078,83.9551773071289,1111147
2018-03-07,87.26643371582031,88.7197265625,87.26643371582031,88.58131408691406,84.40855407714844,1523377
2018-03-08,88.67646789550781,89.34255981445312,88.16609191894531,89.24740600585938,85.04325866699219,2661459
2018-03-09,89.96540069580078,92.67301177978516,89.6020736694336,92.3183364868164,87.96953582763672,2193510
2018-03-12,92.50865173339844,92.77681732177734,91.15917205810547,91.76470947265625,87.44198608398438,1439567
2018-03-13,92.4221420288086,93.07958221435547,91.42733764648438,91.7301025390625,87.40900421142578,2099180
2018-03-14,92.26643371582031,92.27508544921875,90.1297607421875,90.25951385498047,86.0076904296875,1795037
2018-03-15,90.40657043457031,91.18511962890625,90.0,90.34602355957031,86.09013366699219,1835266
2018-03-16,90.3979263305664,91.36678314208984,90.08650207519531,90.40657043457031,86.14781951904297,2467366
2018-03-19,90.12110900878906,91.57439422607422,89.8615951538086,91.47924041748047,87.16996002197266,2055946
2018-03-20,91.52249145507812,93.29584503173828,91.47924041748047,92.82872009277344,88.45587158203125,2161836
2018-03-21,92.62110900878906,92.91522216796875,91.8079605102539,92.02422332763672,87.68927764892578,3386155
2018-03-22,91.17646789550781,91.41868591308594,88.92733764648438,89.13494873046875,84.93610382080078,2414537
2018-03-23,89.16954803466797,90.31141662597656,87.53459930419922,87.71626281738281,83.58423614501953,1837000
2018-03-26,89.02249145507812,90.20761108398438,88.39100646972656,89.91349792480469,85.67797088623047,2341131
2018-03-27,90.46712493896484,90.64878845214844,87.6816635131836,88.20934295654297,84.19992065429688,2023578
2018-03-28,88.36505126953125,88.8321762084961,86.66954803466797,87.02422332763672,83.06865692138672,2317086
2018-03-29,87.43079376220703,88.04498291015625,86.49653625488281,86.96366882324219,83.01084899902344,4823872
2018-04-02,87.05882263183594,88.23529052734375,85.35466766357422,86.05536651611328,82.14384460449219,2602734
2018-04-03,86.1678237915039,86.73875427246094,85.41522216796875,86.61764526367188,82.6805648803711,1377258
2018-04-04,85.19895935058594,87.98442840576172,85.06920623779297,87.7681655883789,83.7787857055664,1611811
2018-04-05,88.4083023071289,89.19550323486328,87.34429168701172,88.34774780273438,84.33202362060547,2317664
2018-04-06,87.65570831298828,88.33045196533203,85.67474365234375,86.29757690429688,82.37504577636719,1776541
2018-04-09,86.51383972167969,87.81141662597656,86.34947967529297,86.539794921875,82.60625457763672,2126000
2018-04-10,87.86331939697266,88.89273071289062,87.4480972290039,88.69377136230469,84.66232299804688,2345640
2018-04-11,87.92387390136719,89.26470947265625,87.83737182617188,88.65052032470703,84.62103271484375,1982309
2018-04-12,89.31661224365234,90.51038360595703,88.9100341796875,89.96540069580078,85.87615203857422,2708392
2018-04-13,90.40657043457031,90.4498291015625,88.87543487548828,89.16954803466797,85.1164779663086,2193626
2018-04-16,89.99134826660156,90.1816635131836,89.37716674804688,89.97404479980469,85.88440704345703,1027568
2018-04-17,90.64878845214844,90.8218002319336,90.12110900878906,90.23356628417969,86.13211822509766,2539963
2018-04-18,90.23356628417969,90.65744018554688,89.04844665527344,90.38927459716797,86.28075408935547,1043637
2018-04-19,89.85294342041016,90.77854919433594,89.31661224365234,90.01730346679688,85.92568969726562,1140278
2018-04-20,90.1384048461914,90.45848083496094,89.08304595947266,89.54151916503906,85.4715347290039,2034907
2018-04-23,89.9480972290039,90.17301177978516,89.42041778564453,89.96540069580078,85.87615203857422,1165132
2018-04-24,90.15570831298828,90.65744018554688,87.99308013916016,89.10034942626953,85.0504150390625,1219811
2018-04-25,88.82353210449219,88.94463348388672,87.5,88.07958221435547,84.0760498046875,1290443
2018-04-26,88.52075958251953,89.74048614501953,88.35639953613281,89.6280288696289,85.55411529541016,1446503
2018-04-27,89.6280288696289,89.95674896240234,88.22664642333984,89.51557159423828,85.4467544555664,2015370
2018-04-30,89.85294342041016,90.21626281738281,89.15225219726562,89.15225219726562,85.09996795654297,2250501
2018-05-01,89.23875427246094,89.7318344116211,88.17474365234375,88.9100341796875,84.8687515258789,914974
2018-05-02,88.84082794189453,89.2820053100586,87.83737182617188,87.9498291015625,83.95219421386719,894513
2018-05-03,87.5778579711914,87.91522216796875,85.94290924072266,87.5519027709961,83.57235717773438,1815036
2018-05-04,87.24048614501953,88.49481201171875,86.8079605102539,88.24394226074219,84.23294830322266,1122823
2018-05-07,88.18338775634766,88.5380630493164,87.40484619140625,87.6816635131836,83.69622039794922,1633428
2018-05-08,87.3183364868164,89.10034942626953,86.98097229003906,88.86678314208984,84.82747650146484,2504358
2018-05-09,89.01383972167969,89.5501708984375,88.2698974609375,89.48097229003906,85.41374206542969,1603025
2018-05-10,89.68858337402344,90.51902770996094,89.36851501464844,90.19895935058594,86.09908294677734,1869830
2018-05-11,90.22491455078125,90.74394226074219,89.76643371582031,90.48442840576172,86.37157440185547,1317031
2018-05-14,90.84774780273438,90.84774780273438,88.68511962890625,88.73702239990234,84.70362091064453,2752089
2018-05-15,88.49481201171875,88.6678237915039,86.66089630126953,87.25778198242188,83.29161071777344,2168772
2018-05-16,87.3183364868164,87.85466766357422,86.89446258544922,87.16262817382812,83.20076751708984,1558172
2018-05-17,87.24048614501953,87.28373718261719,86.15052032470703,86.42733764648438,82.49890899658203,1041094
2018-05-18,86.39273071289062,87.30104064941406,86.00346374511719,86.70415496826172,82.76313781738281,1999649
2018-05-21,87.02422332763672,88.07093048095703,87.01557159423828,87.34429168701172,83.37418365478516,3145707
2018-05-22,87.3702392578125,87.47404479980469,85.91695404052734,85.97750854492188,82.06951904296875,2739142
2018-05-23,85.47577667236328,86.6781997680664,85.29412078857422,86.57439422607422,82.6392822265625,1964275
2018-05-24,86.85986328125,87.25778198242188,85.55363464355469,86.24567413330078,82.32549285888672,3034847
2018-05-25,86.07266235351562,86.07266235351562,81.07266235351562,81.49653625488281,77.79222106933594,7036225
2018-05-29,80.35466766357422,80.7698974609375,76.24567413330078,77.84602355957031,74.3076400756836,6863750
2018-05-30,79.70587921142578,82.66436004638672,79.42906951904297,80.16436004638672,76.5206069946289,7110672
2018-05-31,80.19895935058594,80.44117736816406,79.12629699707031,79.679931640625,76.05819702148438,4599493
2018-06-01,80.83000183105469,83.4000015258789,79.68000030517578,79.68000030517578,76.05826568603516,3920700
2018-06-04,83.2300033569336,84.91999816894531,83.18000030517578,84.29000091552734,80.4587173461914,3704600
2018-06-05,83.87000274658203,84.7300033569336,83.55000305175781,83.94000244140625,80.30565643310547,2006100
2018-06-06,83.7699966430664,85.1500015258789,83.7699966430664,84.75,81.08057403564453,2017500
2018-06-07,85.0,85.44000244140625,83.7300033569336,84.4000015258789,80.7457275390625,2524800
2018-06-08,84.38999938964844,85.81999969482422,84.16999816894531,85.54000091552734,81.83636474609375,1566100
2018-06-11,85.5,85.7300033569336,84.80999755859375,84.9000015258789,81.22409057617188,2695900
2018-06-12,85.19000244140625,85.83999633789062,84.23999786376953,84.69000244140625,81.02317810058594,2804800
2018-06-13,84.7300033569336,85.63999938964844,84.31999969482422,84.4800033569336,80.82225799560547,2794700
2018-06-14,84.51000213623047,85.27999877929688,84.08999633789062,84.44999694824219,80.79356384277344,1667900
2018-06-15,84.44999694824219,84.45999908447266,83.44999694824219,83.86000061035156,80.22911071777344,2683400
2018-06-18,82.77999877929688,83.72000122070312,81.55999755859375,83.6500015258789,80.02820587158203,1836300
2018-06-19,82.58999633789062,83.44000244140625,82.5,83.05999755859375,79.46373748779297,2053100
2018-06-20,83.61000061035156,83.73999786376953,82.1500015258789,82.31999969482422,78.75579071044922,2182800
2018-06-21,82.1500015258789,82.63999938964844,80.87999725341797,81.08000183105469,77.56946563720703,2257800
2018-06-22,81.80999755859375,81.94999694824219,80.20999908447266,80.8499984741211,77.34942626953125,5060100
2018-06-25,80.69000244140625,80.8499984741211,78.47000122070312,78.83000183105469,75.4168930053711,2689300
2018-06-26,78.87000274658203,79.68000030517578,78.05000305175781,78.5,75.10118865966797,2938200
2018-06-27,78.66999816894531,79.76000213623047,77.95999908447266,78.61000061035156,75.2064208984375,3438900
2018-06-28,78.62000274658203,80.6500015258789,78.61000061035156,79.9800033569336,76.5171127319336,2567800
2018-06-29,80.1500015258789,81.36000061035156,79.91000366210938,80.61000061035156,77.11981964111328,2451200
2018-07-02,79.66999816894531,82.05999755859375,79.66999816894531,82.0,78.44963836669922,2467900
2018-07-03,82.41999816894531,83.20999908447266,81.80000305175781,82.0,78.44963836669922,1615200
2018-07-05,82.36000061035156,83.52999877929688,81.95999908447266,83.19999694824219,79.59768676757812,2493000
2018-07-06,83.16999816894531,84.13999938964844,82.76000213623047,83.55000305175781,79.93254089355469,2381000
2018-07-09,83.54000091552734,84.62000274658203,83.29000091552734,84.22000122070312,80.57351684570312,1647200
2018-07-10,84.55999755859375,85.26000213623047,84.37999725341797,84.98999786376953,81.3101806640625,3052500
2018-07-11,84.12999725341797,84.86000061035156,83.91000366210938,84.05000305175781,80.410888671875,1352700
2018-07-12,84.5,85.69999694824219,84.08999633789062,85.63999938964844,81.9320297241211,2649600
2018-07-13,85.5199966430664,86.3499984741211,84.87000274658203,86.1500015258789,82.41995239257812,2187800
2018-07-16,86.36000061035156,86.36000061035156,85.63999938964844,85.72000122070312,82.0085678100586,1148600
2018-07-17,85.58999633789062,86.58999633789062,85.05000305175781,86.54000091552734,82.79306030273438,1322300
2018-07-18,86.4000015258789,87.19999694824219,85.61000061035156,87.0999984741211,83.32882690429688,1743900
2018-07-19,87.05000305175781,87.86000061035156,86.94000244140625,87.16999816894531,83.39579010009766,1541900
2018-07-20,87.02999877929688,87.55999755859375,86.80999755859375,87.04000091552734,83.27142333984375,1795400
2018-07-23,87.0199966430664,88.0,86.6500015258789,87.69000244140625,83.8932876586914,1264300
2018-07-24,88.29000091552734,88.29000091552734,86.55999755859375,86.94000244140625,83.17575073242188,1779500
2018-07-25,86.9800033569336,88.23999786376953,86.7699966430664,88.23999786376953,84.41946411132812,1462900
2018-07-26,88.22000122070312,88.52999877929688,87.11000061035156,87.16999816894531,83.39579010009766,1634800
2018-07-27,87.2300033569336,87.58999633789062,85.12000274658203,85.87000274658203,82.15208435058594,1416200
2018-07-30,85.93000030517578,85.98999786376953,84.19000244140625,84.51000213623047,80.8509750366211,1696400
2018-07-31,84.87999725341797,85.37999725341797,84.47000122070312,84.73999786376953,81.07099914550781,2040700
2018-08-01,84.37000274658203,85.91000366210938,84.37000274658203,85.88999938964844,82.17121887207031,1479200
2018-08-02,84.94999694824219,86.5999984741211,84.06999969482422,86.0999984741211,82.37213134765625,1859500
2018-08-03,86.51000213623047,86.87999725341797,85.52999877929688,86.4000015258789,82.65913391113281,1568300
2018-08-06,86.19999694824219,87.0999984741211,85.88999938964844,86.9000015258789,83.13748931884766,1171500
2018-08-07,87.23999786376953,87.61000061035156,86.95999908447266,87.08000183105469,83.30970001220703,1888300
2018-08-08,89.30000305175781,90.04000091552734,87.11000061035156,88.98999786376953,85.13699340820312,3426800
2018-08-09,88.9000015258789,89.06999969482422,87.0999984741211,87.25,83.47232055664062,1824000
2018-08-10,86.5199966430664,86.94999694824219,85.0,86.0999984741211,82.37213134765625,1717200
2018-08-13,86.0199966430664,86.37000274658203,84.51000213623047,84.58999633789062,80.927490234375,2546300
2018-08-14,84.7699966430664,86.62999725341797,84.29000091552734,86.55999755859375,82.81220245361328,2228400
2018-08-15,86.20999908447266,86.58999633789062,85.45999908447266,86.5199966430664,82.77393341064453,1922800
2018-08-16,87.44000244140625,87.69000244140625,86.5199966430664,86.75,82.99397277832031,1434700
2018-08-17,86.5,88.13999938964844,86.5,87.37000274658203,83.5871353149414,1847100
2018-08-20,87.37999725341797,87.8499984741211,86.5999984741211,87.68000030517578,83.88371276855469,1154900
2018-08-21,87.56999969482422,88.63999938964844,87.56999969482422,88.19999694824219,84.3812026977539,1927000
2018-08-22,87.87999725341797,88.48999786376953,87.41999816894531,88.43000030517578,84.60124206542969,1383800
2018-08-23,88.5199966430664,89.13999938964844,88.2300033569336,88.61000061035156,84.77344512939453,2183700
2018-08-24,88.93000030517578,90.38999938964844,88.83000183105469,89.63999938964844,85.75885009765625,1564800
2018-08-27,90.22000122070312,90.72000122070312,89.6500015258789,89.7699966430664,85.88321685791016,1261700
2018-08-28,89.88999938964844,90.19999694824219,89.41000366210938,90.05999755859375,86.16067504882812,1351500
2018-08-29,90.23999786376953,91.18000030517578,90.16000366210938,91.13999938964844,87.19390106201172,934300
2018-08-30,90.98999786376953,91.43000030517578,90.0999984741211,90.66000366210938,86.73468780517578,1397600
2018-08-31,90.41000366210938,91.29000091552734,90.05999755859375,91.08999633789062,87.14606475830078,1292100
2018-09-04,90.4000015258789,90.76000213623047,89.80000305175781,90.70999908447266,86.96390533447266,1176900
2018-09-05,90.44999694824219,90.55000305175781,89.12000274658203,90.06999969482422,86.35034942626953,1870800
2018-09-06,89.8499984741211,91.08999633789062,89.8499984741211,90.83000183105469,87.07896423339844,1383700
2018-09-07,90.55999755859375,91.36000061035156,90.12000274658203,90.19999694824219,86.4749755859375,2491700
2018-09-10,90.51000213623047,90.83000183105469,89.66000366210938,89.7699966430664,86.06272888183594,1263200
2018-09-11,89.7699966430664,90.48999786376953,89.48999786376953,90.04000091552734,86.32159423828125,1100600
2018-09-12,90.0,91.55000305175781,89.2300033569336,91.41999816894531,87.64459991455078,2056600
2018-09-13,91.80999755859375,92.76000213623047,91.38999938964844,92.54000091552734,88.71833801269531,1324600
2018-09-14,92.7300033569336,93.16000366210938,92.27999877929688,92.45999908447266,88.64164733886719,1081200
2018-09-17,92.69000244140625,93.19000244140625,92.5199966430664,92.73999786376953,88.91007995605469,1787200
2018-09-18,92.73999786376953,93.44999694824219,92.7300033569336,92.8499984741211,89.01553344726562,1995100
2018-09-19,92.98999786376953,93.47000122070312,92.80999755859375,93.31999969482422,89.46612548828125,1104300
2018-09-20,93.80000305175781,95.04000091552734,93.54000091552734,94.81999969482422,90.9041976928711,2051100
2018-09-21,95.22000122070312,96.75,95.13999938964844,96.37999725341797,92.3997573852539,4308200
2018-09-24,95.91999816894531,96.26000213623047,94.30999755859375,94.33999633789062,90.44400787353516,1880500
2018-09-25,94.66000366210938,95.27999877929688,94.37000274658203,94.83999633789062,90.92335510253906,1531000
2018-09-26,94.95999908447266,95.16000366210938,94.0999984741211,94.23999786376953,90.34812927246094,953900
2018-09-27,94.2300033569336,94.62999725341797,93.58000183105469,93.7300033569336,89.85920715332031,807500
2018-09-28,93.44000244140625,94.33000183105469,93.43000030517578,93.5199966430664,89.65787506103516,1443200
2018-10-01,94.0999984741211,94.6500015258789,93.66000366210938,93.88999938964844,90.01258850097656,1169500
2018-10-02,93.83000183105469,94.12000274658203,93.12999725341797,93.43000030517578,89.57159423828125,995000
2018-10-03,93.88999938964844,94.0,93.27999877929688,93.66999816894531,89.80167388916016,857300
2018-10-04,93.19000244140625,93.72000122070312,92.26000213623047,92.91000366210938,89.07307434082031,1168900
2018-10-05,92.5199966430664,92.94999694824219,90.08999633789062,90.98999786376953,87.23234558105469,1167800
2018-10-08,90.4800033569336,91.16000366210938,89.36000061035156,90.08000183105469,86.35993957519531,935000
2018-10-09,89.70999908447266,90.38999938964844,89.12000274658203,89.6500015258789,85.94770050048828,1172100
2018-10-10,89.44999694824219,89.83000183105469,86.86000061035156,86.9000015258789,83.31126403808594,1915900
2018-10-11,86.62000274658203,88.83999633789062,85.48999786376953,85.87000274658203,82.32379913330078,2869100
2018-10-12,87.44999694824219,88.12999725341797,86.9000015258789,87.66000366210938,84.03987884521484,2091900
2018-10-15,87.36000061035156,87.98999786376953,87.1500015258789,87.41000366210938,83.80020904541016,1297900
2018-10-16,88.4800033569336,90.3499984741211,88.37000274658203,90.05999755859375,86.34076690673828,1603500
2018-10-17,90.01000213623047,90.30999755859375,88.2300033569336,89.47000122070312,85.7751235961914,1131000
2018-10-18,89.13999938964844,89.95999908447266,87.52999877929688,88.41000366210938,84.7589111328125,792900
2018-10-19,88.52999877929688,89.80999755859375,88.20999908447266,88.30000305175781,84.65345001220703,1034000
2018-10-22,88.73999786376953,89.0999984741211,87.88999938964844,88.66999816894531,85.00816345214844,2222400
2018-10-23,87.27999877929688,88.36000061035156,86.22000122070312,87.55999755859375,83.94400024414062,1384000
2018-10-24,86.86000061035156,87.19999694824219,69.51000213623047,73.25,70.22496032714844,17525300
2018-10-25,74.41000366210938,77.68000030517578,74.27999877929688,75.94000244140625,72.80388641357422,3463600
2018-10-26,74.27999877929688,74.70999908447266,72.52999877929688,73.12000274658203,70.100341796875,2208600
2018-10-29,74.29000091552734,74.9000015258789,68.58999633789062,69.54000091552734,66.6681900024414,3296900
2018-10-30,69.41999816894531,71.58000183105469,69.04000091552734,71.05999755859375,68.12541198730469,1904500
2018-10-31,72.33000183105469,74.08999633789062,71.83000183105469,72.83000183105469,69.82231903076172,2551300
2018-11-01,73.5,73.62999725341797,70.68000030517578,71.58000183105469,68.62393951416016,4860500
2018-11-02,71.5999984741211,72.45999908447266,69.45999908447266,70.62999725341797,67.71317291259766,3245100
2018-11-05,70.81999969482422,71.87999725341797,70.37999725341797,71.80999755859375,68.84442901611328,3063200
2018-11-06,72.0199966430664,73.4800033569336,71.47000122070312,72.20999908447266,69.22791290283203,5709000
2018-11-07,65.8499984741211,66.0,60.04999923706055,63.209999084472656,60.59959411621094,12178000
2018-11-08,63.619998931884766,66.58000183105469,62.63999938964844,63.2599983215332,60.647525787353516,5547300
2018-11-09,62.540000915527344,63.720001220703125,61.91999816894531,62.0,59.43956756591797,5121700
2018-11-12,61.66999816894531,62.81999969482422,61.400001525878906,62.0099983215332,59.449153900146484,4338200
2018-11-13,62.0,63.02000045776367,61.43000030517578,62.040000915527344,59.47791290283203,4249400
2018-11-14,62.56999969482422,63.2599983215332,61.209999084472656,61.65999984741211,59.113609313964844,3593300
2018-11-15,61.41999816894531,62.5,61.2400016784668,62.27000045776367,59.69841384887695,3901700
2018-11-16,61.91999816894531,63.189998626708984,61.5099983215332,62.689998626708984,60.101070404052734,3521100
2018-11-19,62.439998626708984,62.70000076293945,59.130001068115234,59.41999816894531,56.96611022949219,4365900
2018-11-20,58.20000076293945,59.54999923706055,57.70000076293945,57.790000915527344,55.40343475341797,6274000
2018-11-21,58.25,59.61000061035156,58.11000061035156,58.189998626708984,55.78690719604492,3996400
2018-11-23,57.59000015258789,58.86000061035156,57.59000015258789,57.970001220703125,55.575992584228516,1016200
2018-11-26,59.54999923706055,60.2400016784668,59.0099983215332,59.61000061035156,57.14826583862305,3153600
2018-11-27,59.130001068115234,61.029998779296875,59.130001068115234,60.58000183105469,58.078208923339844,2886200
2018-11-28,60.91999816894531,62.5099983215332,60.79999923706055,62.36000061035156,59.784698486328125,4420200
2018-11-29,62.119998931884766,63.040000915527344,61.97999954223633,62.310001373291016,59.73676681518555,1996400
2018-11-30,62.209999084472656,63.349998474121094,62.119998931884766,63.040000915527344,60.43661880493164,2977900
2018-12-03,63.959999084472656,64.4800033569336,63.09000015258789,63.5,60.877620697021484,2432800
2018-12-04,62.9900016784668,64.0199966430664,61.7400016784668,62.029998779296875,59.646793365478516,2687100
2018-12-06,60.619998931884766,60.869998931884766,59.22999954223633,60.52000045776367,58.1948127746582,4112600
2018-12-07,60.540000915527344,60.95000076293945,58.61000061035156,58.93000030517578,56.66590118408203,3888900
2018-12-10,58.970001220703125,59.459999084472656,57.77000045776367,58.86000061035156,56.59859085083008,2107800
2018-12-11,59.77000045776367,59.869998931884766,57.83000183105469,58.34000015258789,56.098567962646484,2742000
2018-12-12,59.0099983215332,59.4900016784668,58.040000915527344,58.150001525878906,55.915870666503906,2843500
2018-12-13,58.279998779296875,58.599998474121094,57.459999084472656,58.08000183105469,55.84855651855469,2853000
2018-12-14,57.5099983215332,58.16999816894531,56.45000076293945,56.7599983215332,54.57927322387695,1828500
2018-12-17,56.40999984741211,57.38999938964844,54.959999084472656,55.4900016784668,53.358070373535156,2786500
2018-12-18,55.91999816894531,56.439998626708984,54.779998779296875,55.18000030517578,53.059974670410156,2823100
2018-12-19,55.27000045776367,56.529998779296875,53.630001068115234,54.06999969482422,51.99262237548828,2922000
2018-12-20,53.7400016784668,54.220001220703125,51.77000045776367,52.7400016784668,50.71372604370117,3042900
2018-12-21,52.59000015258789,53.02000045776367,50.43000030517578,50.47999954223633,48.54055404663086,4839700
2018-12-24,50.33000183105469,51.060001373291016,49.54999923706055,50.029998779296875,48.10783386230469,1398500
2018-12-26,50.400001525878906,52.15999984741211,49.189998626708984,52.130001068115234,50.12715530395508,3174900
2018-12-27,51.47999954223633,53.439998626708984,51.43000030517578,53.439998626708984,51.38682556152344,2618200
2018-12-28,53.439998626708984,53.7599983215332,52.18000030517578,52.95000076293945,50.915653228759766,2165300
2018-12-31,53.11000061035156,53.5,52.279998779296875,53.16999816894531,51.127201080322266,1763800
2019-01-02,52.279998779296875,55.02000045776367,52.119998931884766,54.4900016784668,52.396488189697266,2497600
2019-01-03,54.11000061035156,55.77000045776367,53.900001525878906,54.709999084472656,52.608028411865234,3540400
2019-01-04,55.56999969482422,57.470001220703125,55.349998474121094,57.31999969482422,55.11775588989258,3596000
2019-01-07,54.5,58.029998779296875,54.33000183105469,57.36000061035156,55.15622329711914,8113100
2019-01-08,57.959999084472656,59.88999938964844,57.099998474121094,59.15999984741211,56.887062072753906,2954400
2019-01-09,59.310001373291016,59.97999954223633,58.63999938964844,59.189998626708984,56.91590881347656,3813700
2019-01-10,58.779998779296875,60.75,58.4900016784668,60.630001068115234,58.30059051513672,2267700
2019-01-11,60.18000030517578,61.099998474121094,59.849998474121094,61.08000183105469,58.733299255371094,1738300
2019-01-14,60.2599983215332,60.63999938964844,59.560001373291016,60.220001220703125,57.906341552734375,2162900
2019-01-15,60.45000076293945,60.81999969482422,59.88999938964844,60.709999084472656,58.37751388549805,1820700
2019-01-16,60.790000915527344,61.599998474121094,60.11000061035156,61.310001373291016,58.95446014404297,1840300
2019-01-17,61.15999984741211,62.20000076293945,60.779998779296875,61.939998626708984,59.56025314331055,915200
2019-01-18,62.5,63.119998931884766,62.040000915527344,62.619998931884766,60.21413040161133,2906500
2019-01-22,62.40999984741211,62.61000061035156,61.27000045776367,61.81999969482422,59.44486618041992,1480300
2019-01-23,62.220001220703125,63.029998779296875,61.0099983215332,62.02000045776367,59.63718032836914,1419900
2019-01-24,62.22999954223633,63.279998779296875,61.72999954223633,62.119998931884766,59.733341217041016,4284500
2019-01-25,62.95000076293945,63.59000015258789,62.540000915527344,63.34000015258789,60.906471252441406,1898700
2019-01-28,62.36000061035156,62.939998626708984,62.25,62.91999816894531,60.50260543823242,1354100
2019-01-29,62.9900016784668,63.25,62.34000015258789,62.459999084472656,60.060279846191406,962000
2019-01-30,62.619998931884766,64.2300033569336,62.18000030517578,64.18000030517578,61.714195251464844,2363600
2019-01-31,64.02999877929688,64.41999816894531,63.75,64.12000274658203,61.65650177001953,1533800
2019-02-01,64.37999725341797,65.48999786376953,64.37000274658203,65.0999984741211,62.598846435546875,2154100
2019-02-04,64.9000015258789,64.9000015258789,64.0199966430664,64.76000213623047,62.27191162109375,1114500
2019-02-05,64.94999694824219,65.26000213623047,64.61000061035156,64.70999908447266,62.22382736206055,1523100
2019-02-06,64.75,65.73999786376953,64.55999755859375,65.48999786376953,62.97385025024414,1846500
2019-02-07,65.16000366210938,65.23999786376953,63.4900016784668,64.61000061035156,62.12767028808594,2039700
2019-02-08,66.0,69.37000274658203,65.94000244140625,69.20999908447266,66.55094146728516,5251900
2019-02-11,68.88999938964844,69.44999694824219,67.13999938964844,67.23999786376953,64.65662384033203,3504000
2019-02-12,67.55999755859375,67.58000183105469,66.3499984741211,67.05000305175781,64.47392272949219,3362200
2019-02-13,67.33000183105469,67.81999969482422,67.06999969482422,67.19999694824219,64.61815643310547,1477500
2019-02-14,67.06999969482422,67.47000122070312,65.27999877929688,65.29000091552734,62.78154373168945,6454200
2019-02-15,65.95999908447266,65.98999786376953,63.849998474121094,65.45999908447266,62.94501876831055,3692300
2019-02-19,65.20999908447266,66.1500015258789,64.80999755859375,65.83000183105469,63.30079650878906,3044700
2019-02-20,66.0199966430664,67.2300033569336,65.5199966430664,66.44000244140625,63.887367248535156,2152100
2019-02-21,66.5999984741211,66.73999786376953,65.87999725341797,66.11000061035156,63.570037841796875,1492800
2019-02-22,66.44000244140625,66.66999816894531,66.08999633789062,66.66999816894531,64.10853576660156,1895100
2019-02-25,67.41999816894531,67.83000183105469,66.79000091552734,66.93000030517578,64.35853576660156,1380600
2019-02-26,66.86000061035156,67.27999877929688,66.45999908447266,67.18000030517578,64.59893798828125,2606700
2019-02-27,67.02999877929688,67.20999908447266,66.44000244140625,66.93000030517578,64.35853576660156,1096700
2019-02-28,66.97000122070312,66.97000122070312,65.81999969482422,65.86000061035156,63.329654693603516,1932500
2019-03-01,66.47000122070312,67.5999984741211,66.25,67.2699966430664,64.68547821044922,1827600
2019-03-04,67.41000366210938,67.62000274658203,65.77999877929688,66.01000213623047,63.47388458251953,1399900
2019-03-05,66.0,66.04000091552734,65.08999633789062,65.08999633789062,62.58922576904297,1844400
2019-03-06,65.08999633789062,65.23999786376953,64.19999694824219,64.26000213623047,61.79112243652344,2898300
2019-03-07,64.02999877929688,64.43000030517578,63.33000183105469,64.37999725341797,61.9065055847168,2354700
