ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
0.01484486879342839,0.06866179253563409,0.02859890518561503,0.03046313879204554,0.07982071309409555,0.1465358520906337,0.04119340742384914,0.14749908,0.08243464046160476,0.05428823900388302,0.07140114940939668,0.03457735092645553,0.02634151649729244,0.01196116801832492,0.04338964105088028,0.14528168103902495,0.051007606867137234,0.09880719568678842,0.11049036848418847,0.010004091987019237,0.017966812475317173,0.0762436060140006,0.026753312537544538,0.22921241349111687,0.0057712572078472135,0.13893127387861348,0.007383124433673061,0.08060997302034689,0.12875117841395411,0.05063931128764487,0.07960473981527283,-0.004922394229424754,0.02655336521727847,0.09767852038692126,0.14086308310654339,0.06808602519501061,0.05853183737442835,0.03355126755223381,0.021643231992841017,0.0426810452237536,0.4771046393059164,0.012080013429975445,0.01557789955893174,0.12879721258412058,0.0458687284177266,0.13899071715063016,0.04415115996938379,0.07925450759338837,0.06663769321616764,0.05320371794817991,0.04817328262421583,0.08577390517766759,0.01816138730904715,0.08848485198662015,0.036772399299835445,0.0263845034688468,0.07431510047810841,0.0546467250801701,0.05631859154044827,0.09253910192786163,0.03548189484940778,0.09383826204851964,0.02965133150034127,0.04970542402742195,0.08377636852526127,0.03640810653276372,0.1004411439211097,0.03800135511269609,0.022956782348484417,0.00520606886310393,0.01814351799929348,0.08171367325134415,0.0190575717132635,0.027541665076818544,0.02996412796192849,0.04908838165931484,0.03877743495243058,0.11336808523921516,0.0397687129979718,0.053732174000828525,0.10457223067358523,0.07708025746086467,0.0337540679375139,0.04196495943554268,0.11140153859336133,0.03720058730729381,0.021788126924576767,0.04963935855919743,0.019180272283203514,0.07521207548680664,0.04522260440128312,0.015058320432317807,0.0712868673055489,0.0787025276137614,0.043108743834452845,0.14198260930648754,0.013819414535417351,0.02749906728713647,0.04286298039633696,0.13779861377273583
0.04129502595895573,0.0787955358217669,0.00996458588019511,0.0390323793621139,0.04080923467002329,0.07431648029497939,0.04221765363966945,0.13921738,0.02004049831072585,0.05863508653806271,0.07432749904928926,0.037836056065615686,0.03282364082590572,0.010378068653090544,0.03618939996201309,0.07559526822774565,0.06343302953559427,0.0835312404865931,0.10954527723662988,0.006549406775837596,0.023487394674413853,0.07425281087850255,0.05233181137787657,0.2001475197685827,0.03058920078084526,0.12814950889448262,0.005399958692706264,0.09528058344820334,0.22847547116908107,0.09793392798686362,0.07618724790243103,0.0018730121121279808,0.051186772810051906,0.08792576999019275,0.06775441001084026,0.09719431109894128,0.051116304308632454,0.03532176392064201,0.02552540171635176,0.050665206600706725,0.46840140749439296,0.014393627321577007,0.007463800056368264,0.1472016963792866,0.03311810280737504,0.13976796171850125,0.04001316711049707,0.08604419188904266,0.07214754657920475,0.05753912139056272,0.06554016876313185,0.10732789840276524,0.02562269674203055,0.08906707015678617,0.027059941642975094,0.03865900717673254,0.07316425399678517,0.04427360954061932,0.05661423057853421,0.05909183630286163,0.031182254193890202,0.10830693193987706,0.032378601626684045,0.04903689833162117,0.08226860943102299,0.07059399291582036,0.06904833119222786,0.04241734403481523,0.02936595059189262,0.005275210251043383,0.038340909509303245,0.07574844040222306,0.02017909270935725,0.026771096229162294,0.0292791513841697,0.04664697540931484,0.03095158351200089,0.11775880179194953,0.02689315605217102,0.016596572957127353,0.09643071303442508,0.07288003735283244,0.03398771814503343,0.04947180681713448,0.07452199910361523,0.034142153774578965,0.024315006235184677,0.028437271156853683,0.0293099624534916,0.012379243150380859,0.04581078303592667,0.020500462918890072,0.05541963402918171,0.07834823760521648,0.03249434869285128,0.08697372106185863,0.022557455459489617,0.02447019765823022,0.06601533177573149,0.12786657260452294
0.03554150880807683,0.08350764061913019,0.008955121616279094,0.025884548398979135,0.052996238759378755,0.16871307148150283,0.04321090544020656,0.13620949,0.07764481120745437,0.0748699612634045,0.07579425014792207,0.0339169314623442,0.03171022606150142,0.04033059474561984,0.047138057951515044,0.09762586019246733,0.051038124445262234,0.08385262873122201,0.12200980055205957,0.004634905585652049,0.032563513143652134,0.08159801046346349,0.03347337860810118,0.34082425660024773,0.03049144916341362,0.1417865747819338,0.009673850141680873,0.06282966906526877,0.20943488660487208,0.0705720581748519,0.08127366986898377,-0.011242870761407175,0.05070516728026675,0.05163440913509021,0.054850719672705495,0.08601867862213464,0.0627513693873678,0.03976779358372795,0.027799438123822462,0.040725536037962584,0.4734267943046957,0.012463390505170757,0.005691873176485451,0.13476292227039988,0.03363547112402543,0.14087613127416532,0.045316073146874025,0.07090556579040985,0.06933110790427799,0.05224289107440061,0.021315906525583017,0.03177781905706212,0.02586993680855887,0.09366139617607327,0.07089796578237939,0.04748264037070227,0.06883338050740528,0.04543804588095135,0.05341584533988675,0.08470943579016632,0.017359698651898015,0.10200886675433019,0.03276126344614205,0.06058207960603523,0.08742631855272709,0.03282562896318364,0.05503766339132454,0.02928095716347734,0.027616911895603558,0.005267580856512133,0.019508225946070823,0.05434989609069962,0.03841954452210139,0.023875025748815615,0.030449190561110617,0.04802169693641445,0.030369126923255774,0.12154965719966437,0.034315841675339964,0.032209413609593174,0.07828920493200808,0.10331011585930217,0.032117562810560774,0.06454081469066963,0.07710454915244336,0.02460302642472545,0.02817416856581212,0.0334755325704279,0.02893612212146035,0.03603942610326172,0.038593852646522375,0.021889012723577572,0.032282064601691474,0.08178051146996257,0.03745917718406222,0.10366540578475902,0.033749300399675164,0.02214180181472436,0.032794563800877974,0.1687548820832827
0.03164384187692448,0.07050810601219659,0.02414906082526347,0.024909416410453744,0.08998306660972055,0.04001996769121963,0.06600562895094875,0.18802118,0.04437159114519851,0.05861601305173458,0.062110931056125196,0.03578422577386764,0.033455926897683064,0.025604909625990935,0.041522823576515044,0.05172456166951811,0.0817631267340806,0.07351527597853647,0.12251334059112207,0.02482371402681416,0.038758581503027134,0.07326480428670568,0.028421765754097272,0.2975922924889196,0.030731775091147995,0.1175713533769045,0.005491034589923061,0.10281651789644553,0.2460283237996963,0.08522669455790854,0.07449686017660095,-0.001032833529961863,0.04266187809569644,0.0902217409069408,0.12432875464585003,0.11008751101959557,0.05612667074845179,0.036295465397692794,0.027978252058148634,0.04338628738073602,0.4743895285271078,0.01898080078349107,0.014205323799044045,0.1457974109483784,0.04249224450049027,0.14915640852636258,0.048482271877342775,0.06255280929016571,0.07032674389060611,0.06349147963641233,0.06583342361542677,0.09121270980413243,0.04883465276620047,0.0875776692931387,0.030601888054107906,0.02440419875082922,0.07178428726094532,0.05647015037313885,0.05894143432914456,0.10215643057166046,0.04301639878617536,0.10038571306780675,0.02316610773019967,0.05214206190583992,0.08248580875658451,0.0454389254719727,0.06711427967855599,0.04074316877236406,0.02729218579086723,0.005501707901189867,0.028569562463404807,0.07497071899719376,0.025707065884406077,0.03555467510184296,0.023611464921767356,0.04999055756263515,0.02780374301212296,0.11587171873836066,0.04435087966972473,0.04655935104855802,0.0825793088443616,0.09153915219047892,0.030277209798475813,0.055770110421260455,0.06729815457541699,0.03421415618546764,0.019317633607926377,0.0289431953817072,0.023526404561645897,0.09059150435033203,0.057603442795448156,0.020862382321966244,0.050647924587043036,0.0995317283583903,0.02902726571555636,0.13521390584579418,0.03141375199879626,0.019836770991970454,0.038280098468846724,0.14022571490798974
0.030160878314912765,0.07207928444847589,0.03543818054572245,0.01979247686577601,0.07042272954307016,0.06063316120318252,0.03929416502272609,0.12902164,0.07768963390032546,0.08473095369504513,0.06741145290671113,0.03682659180169967,0.029446203234352986,0.05348700877760226,0.03694280267197403,0.06434787175862944,0.06453309285956887,0.0863078632588099,0.12579302656524316,0.01235299182832783,0.033828562124365025,0.06942578832601232,0.05086601395356016,0.3860288960350622,0.02767763309285698,0.13082885688642598,0.07620073994270626,0.09435122782686545,0.21306171003016505,0.05503050467753745,0.07119523969320252,0.015129085110174856,0.0417554106579523,0.09907589167903552,0.07906117270615276,0.10550939746368737,0.05791957846329554,0.03494935410008537,0.0291784511853459,0.033749408413450865,0.459497427239266,0.03839665619120591,0.013225900276094826,0.12459198568592722,0.041457984704347695,0.11520607969945829,0.048566195217186525,0.05230176406311493,0.07967132167991275,0.010109082938414282,0.05458626556488966,0.07986398543889806,0.038245529993983673,0.09440597739860745,0.03578439270803857,0.05892983160910559,0.07456043319600392,0.053576225660004084,0.057668040698163114,0.10181930670081085,0.014429534314739811,0.10205321261004308,0.051557468966771935,0.05765382261750984,0.08099736156725346,0.02819339438981938,0.06201069157430794,0.040257271708155073,0.0345815954283184,0.006149252762029711,0.030949456719996604,0.059786793368531654,0.02224522811585139,0.028092411994543154,0.027894893113906027,0.04594197167091152,0.02916296733158097,0.11294513067988898,0.06617619323783996,0.04866697128781583,0.07611268172338992,0.035998828933032634,0.03838081888355882,0.05179877214916573,0.06984160397727246,0.0379315786708192,0.032575971582474716,0.026089324989861495,0.030874942006714257,0.08885867811742187,0.0757976414038466,0.019554894834173275,0.08690614525965046,0.09014518889916179,0.04119805734153292,0.22009902623763988,0.025119501510515008,0.02059589574782983,0.026084988147801802,0.13987190173660302
0.025723908557832686,0.07826767708763605,0.027636170963202922,0.02933255788994593,0.03268726735434946,0.17902848972491103,0.09781257475173,0.14714766,0.04791353755633132,0.07164654207395138,0.09575131573019746,0.047006588292178186,0.041668493273415486,0.02361745235060031,0.03602155328232559,0.06748188398091948,0.06401238668281106,0.08581147577712045,0.12159876692168847,0.006508875617390331,0.030255144460790806,0.0715438989827506,0.03003252167450743,0.2677322728050817,0.018818952367759323,0.13607311195234395,0.00801636417976681,0.0706328707406838,0.22671832624110255,0.09448734900737144,0.05496751752523377,0.00288915209625884,0.05237743519408511,0.09810433596919665,0.0678669435801762,0.07954156108368249,0.050257520586708626,0.04851298706517326,0.028321574812054884,0.038979835201780944,0.46113870073780117,0.017690479433393413,0.0020400158003868185,0.1550132427049702,0.03641018654760941,0.12388737700170438,0.049589964595848635,0.08271396117615204,0.059314666559063145,0.056398526908140845,0.05840143966767286,0.07191606368596837,0.018718809946986603,0.08593305793449613,0.03730598007986474,0.049395711049413205,0.06803825454610157,0.05235075416342205,0.04859454483329495,0.1324799359732718,0.02614017808305036,0.10849957415179112,0.044746088580419396,0.049342789368608475,0.08142961445116459,0.037634531703662155,0.056194708755704426,0.03396111387124101,0.028008395202488323,0.006868800033758227,0.03830991509402004,0.0647840467865004,0.04337912780457209,0.026716140746679384,0.027903714601332785,0.050979637038037984,0.03075941813724503,0.1121550115087464,0.04802109527641418,0.05982829864987638,0.044576579428468044,0.08208394818046916,0.027280765096327375,0.0532438271571003,0.04963634465415234,0.03649582198746959,0.01609373758131505,0.023783340492791183,0.02936479872668496,0.08685834623875976,0.061218106873206946,0.01837758389056976,0.05916423623255085,0.12239082488548991,0.04915170114036105,0.08569961217513988,0.02702398912037829,0.02595506856887475,0.06774243596274321,0.12189227984939599
0.009879086627901046,0.07018528725609308,0.029551148990546672,0.03031055090142054,0.10620458989463266,0.07719991459063369,0.04162828291213039,0.15937424,0.04478739314715163,0.10084804964231076,0.05016949810324434,0.0173606684923735,0.038161832811989704,0.004134362903578825,0.0432861673875502,0.1128197994014517,0.06305251348334817,0.08045754816481576,0.11191182005279199,0.018127966651325877,0.02403456531345194,0.07484504262899083,0.033271199653023054,0.22311748093496453,0.028806306646323776,0.1250338549027834,0.0035574599134093887,0.05220859820345236,0.19741048398646388,0.0347129502036605,0.07066928830770447,-0.010207657290948191,0.03686115406615542,0.06951937884639392,0.07556786368515667,0.08103406138885827,0.04987390509293421,0.03818564789280998,0.03417379725468184,0.05786973922399774,0.4657244436882406,0.008451282656049663,0.005970107658296975,0.08858839605580027,0.030327174920412148,0.045023279406489536,0.04551491424184473,0.07593905883240204,0.07201331691917057,0.06072391677020139,0.043900344849557627,0.11027570571477696,0.025662035807582306,0.10121330466911527,0.035371690147613766,0.0657373972981925,0.07858112411397267,0.053602451703705256,0.050537894671551786,0.08888509878455109,0.050814832090008366,0.10102467485979894,0.015834974841405725,0.05212680311677742,0.07866801204943119,0.07033840819902348,0.06173150341818001,0.02175074476113359,0.03312914944443168,0.005355318893621508,0.03871808770144192,0.07002877868957658,0.019939243618781077,0.026249674796667177,0.014172473375136496,0.04711236847572109,0.031025016434364172,0.11159639677791144,0.04138328361564758,0.04266001518735196,0.07588618407324343,0.07538009457329142,0.025124507466932844,0.03499121599682198,0.04005549405295605,0.038519995724041856,0.01135147283369542,0.0722319031148615,0.0325600845238041,0.08460767485204101,0.030534589417152258,0.01562671032489593,0.03899211709192585,0.10144766006005046,0.018847746062236048,0.09473233846298168,0.027011114517106805,0.02067552755324975,0.04559811833579008,0.16435653613601708
0.02277943910592839,0.07440481926903253,0.016781926731025187,0.0393218195171432,0.10999210744224008,0.1503233696382411,0.03281347120558742,0.05718422,0.07783077769915359,0.07353243303464474,0.0710692707472873,0.031573753666934046,0.02715357017771236,0.02095002528761203,0.03939994454819473,0.046164878823448774,0.07185683477241067,0.09503922846266732,0.09946017134063379,0.011717367896443065,-0.009280854837304897,0.07177802602742833,0.03717125076996641,0.2661277157677282,-0.008075617029213333,0.127108096540967,-0.0014521912706726425,0.10692232424715353,0.21138753476771388,0.04457632682109214,0.09843313184408142,-0.003897194339288035,0.023526879774163234,0.105131246751057,0.039831779700781667,0.08473384089935632,0.0783606337611471,0.03826051132664787,0.027234147672772657,0.04522783248571649,0.4625591986320883,0.018206417238569195,0.009995805366426858,0.09461657140980417,0.040808055657716835,0.1479552557248489,0.053825709072166994,0.0814875360052536,0.0835682733553278,0.033103124381285376,0.06736693191620802,0.09689279403264806,0.0362502049054827,0.0895443841521475,0.017214923256134274,0.09365835867819738,0.07017543868916798,0.05663608970419354,0.04985434860526761,0.09582498678503937,0.03630324685441266,0.10684637972430089,0.048261332110692834,0.0547937533426075,0.0809732812907642,0.05661241218156743,0.10079996388265755,0.04238682645669023,0.03374951458725395,0.005461176742742602,0.03671203377688137,0.04447269119568009,0.026259243313605296,0.021327284812536318,0.035229244653517844,0.04657831085853359,0.03889855159061417,0.10543637594966437,0.041765468597947386,0.03889538582333829,0.09902971396521121,0.05992437176445353,0.03061886362232835,0.01890129976757393,0.05020354245383496,0.01807703307755748,0.01453459928328038,0.03144706729943181,0.03422829932177773,0.04495103575291992,0.06476458323734269,0.02127055492938812,0.04258127038172077,0.097319680781486,0.04004125039573214,0.10426860478988598,0.019585806289567742,0.0242689723774685,0.05404910329062407,0.19909030841384912
0.028195355548799483,0.07090054299339776,0.022357106784736125,0.025390068265922494,0.04251249699912485,0.09920118107012588,0.042184751875753435,0.1603837,0.038891778523128195,0.06461319399045529,0.09460595287619356,0.03564832718377975,0.027721483233132282,0.016512101856215544,0.03171380639511856,0.04588068387715971,0.049970009210887234,0.10069070246169076,0.12657456266753808,0.02142863346040791,0.048187082632177525,0.09586307088826818,0.0335372747873004,0.2319024903191198,0.023779966161704635,0.14942359870771504,0.007382170759356654,0.07293194109896017,0.2240389782491592,0.1050874390342269,0.060664767891444704,0.01099156908844634,0.0154802527294855,0.07138047427486072,0.048842094642187917,0.09684216685760827,0.06100900641129359,0.04484992401585686,0.03277189600956465,0.03897649734167352,0.4791345350883871,0.009502231752729351,0.011533128364473733,0.1316062602830952,0.047396991509767616,0.1060522367734329,0.04955753966909082,0.07117116408752899,0.05583828525718326,0.0767318170082385,0.051639411927194345,0.10112090911443516,0.03703793989083426,0.0757523461882803,0.03298869644949365,0.06301680289206457,0.08442762451070118,0.05604338111654705,0.05142195076286038,0.09928396353064484,0.030388797162640202,0.11624245592669347,0.06688277681284127,0.053432144837358475,0.0933941740062183,0.07297937079973149,0.06139819424459603,0.03243618863930742,0.032145434387058636,0.005405863632391039,0.030737741021754417,0.09222554840393205,0.029448330227667796,0.027322319984045107,0.028214731637770774,0.04691257370643398,0.031995856888465735,0.11306505522517707,0.04589559364372375,0.05638648804196622,0.07744472632483035,0.06996608547905314,0.03435822061695726,0.03599257402904854,0.07136080716330762,0.030226367031414902,0.019078976610245713,0.04118598941857243,0.01255724257434121,0.045754029527333984,0.02288850558536515,0.016173165708196713,0.08468646828821491,0.09228666457665202,0.04837970178123019,0.11550050405136059,0.02281113282765368,0.022383558253933344,0.02543029072958891,0.20821506427322412
