ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
0.029245350971162765,0.0627113416384173,0.015590787509833781,0.02901212331963343,0.060221275380472505,0.055809476510799705,0.03346864546095851,0.1296835,0.018546090656917258,0.07387957048581661,0.05102637447653535,0.043643455815371546,0.0240011997248315,0.005392259326918669,0.03898795724350723,0.06216777227132475,0.08668503988105325,0.07551226999709115,0.14469675886504785,0.007354784736042674,0.02245528064548319,0.09321042577718419,0.02180088181244688,0.26122344559560906,0.01899395160481987,0.08500003761152364,0.005682723127520717,0.08409660632112814,0.19696654859217677,0.10692659995341636,0.05700027433065369,0.0013265567288271995,0.03833362721068667,0.08754668444942126,0.08840813468125042,0.08921444125641198,0.06302388182328089,0.04087977783665764,0.02952511179935957,0.04365283935217157,0.4566087477348715,0.003185093080854351,-0.02392853583535537,0.16856781576405222,-0.02410950873437301,0.10282357237523954,0.053403231349999025,0.08083951430725556,0.06674450473960514,0.06493391203997678,0.0663565139779756,0.0724696716266422,0.020351977213832306,0.08718237128898831,0.05925050293753076,0.06389919005331945,0.0682702358235674,0.04506849708334393,0.0712164148741885,0.09879234442053741,0.038905108808148015,0.10921196886614659,0.025620627002050256,0.04871646376130867,0.08181775989794193,0.06786386176652837,0.09020988743612435,0.03801041501870195,0.03862612820419731,0.005096873153875414,0.027106149224879417,0.025648590701295326,0.02339583617859553,0.026893047332372744,0.02681974453144753,0.0455268849246957,0.030181729920081946,0.09587841353206183,0.0801434688573468,0.04547788437375333,0.06773942122534304,0.07751632504204142,0.032560067693373274,0.03181929522045479,0.054321031314918944,0.027816908871014512,0.0172995395451212,0.05324710849816228,0.03200337714160195,0.04744107939305664,0.028386914856605383,0.01947001782001312,0.05682487313440632,0.06471784743798015,0.017283243346171595,0.1438084187852473,0.0201589645537279,0.019206869105984126,0.04881915333945219,0.2744322483399966
0.01642129243844792,0.06650744225487237,0.019146562198554484,0.016102234098442025,0.04681356816611704,0.16051957859209853,0.043101709730978044,0.018110752,0.07397888713518874,0.08197435808347286,0.09957936443625215,0.04032085449701217,0.025617677691140095,0.016670888629897185,0.04026635766464981,0.05078113935201323,0.02548489797431497,0.09861550714919076,0.10937838423125879,0.005284357795124706,0.026228016241186314,0.0725514558980338,0.03049791474091368,0.2796803814781774,0.022993661687827682,0.1383233065019045,0.009374873243487514,0.09740584666231467,0.24207915845545802,0.08887163779521323,0.08396684613851502,0.007058616207586965,0.05168792866332339,0.08751330584834704,0.07943453620102581,0.08362877078522057,0.07611878386185511,0.04302983658299553,0.032441447858929884,0.0370805928006579,0.4701142065666586,0.01943999496684068,0.003793346031099709,0.18027845953236277,0.03253350045141801,0.03626854918188016,0.05218920394521387,0.06946933226990204,0.07383817272361393,0.04854358840106077,0.05729517746064161,0.07780357207830235,0.024869770869227814,0.07455405440971585,0.03405824219534326,0.07905426703391027,0.07099369125264454,0.04598402442709393,0.04729301780997952,0.09351995596228546,0.04745980584489118,0.10557751604632237,0.04587881524973092,0.06213799925325203,0.07802523556017338,0.037923018184375046,0.10856025021383431,0.042190846384668745,0.03449433422836723,0.005845030655096117,0.02982602837527004,0.06530904449768205,0.024388134304816234,0.02734091663321503,0.02592388672047341,0.04446163071326992,0.03132232440250382,0.10155587515620734,0.044314878464280394,0.05324174698361661,0.10400646338537722,0.07033873371818888,0.03207107118763597,0.02830190592296944,0.05017350171286816,0.027703421627362168,0.017347938516678818,0.030331268349236495,0.03535554236376992,0.061392857804921874,0.04457649005191788,0.02075652447284515,0.06029100243738483,0.08378275069725749,0.04011611382957003,0.08268838552108715,0.0186483444365404,0.02198158452956811,0.061691849262303755,0.16881019519363427
0.023239110126436202,0.0721884801577044,0.01746428070441386,0.041483799192436166,0.05102070241294321,0.15069196476153213,0.0524491485432339,0.11752987,0.07475613170305984,0.08115705919431271,0.07303527035055879,0.02629325897699264,0.03657682609812252,0.025752729145033904,0.042642914061134185,0.08369863889424956,0.08457646596747903,0.09001145746657357,0.13952355253570214,0.014201689490681346,0.032411163671606236,0.06274529973958654,0.044595128486030866,0.28565848893057,0.032738305852866745,0.1217832559953127,0.010498301588214076,0.0908049898813088,0.247844596535292,0.08399407050395347,0.07719051328329041,0.005738730953680715,0.04513475559813784,0.05620918483089099,0.06748118231918987,0.08039366908539147,0.055933551699379525,0.0357471026657592,0.035688708906293165,0.051148719479124694,0.4630174391411215,0.024428665315961773,0.003652202232271584,0.13758293722401316,0.03481039788183793,0.13578112623876493,0.05618271514516504,0.07343327956604462,0.07248943882163639,0.05584873366473264,0.06619343566987013,0.06559892501409337,0.060395569666835236,0.09054478851005765,0.04375043427297998,0.06578984938559485,0.0682244594563799,0.055688137433685725,0.054074595873944364,0.0878336728507132,0.04145761811600934,0.10242514559344151,0.023719477252294396,0.053140797333696366,0.08655632915758549,0.03117005034990239,0.04579798977682259,0.03555899518837968,0.032337599761814495,0.005322893966863695,0.03699384453737942,0.0508370367462172,0.030372917477423655,0.026663927077856142,0.027033963624770285,0.04686703575782558,0.029376113541297766,0.10624127707271125,0.023846881866990355,0.06160332497128751,0.10262697348669558,0.11243797116020549,0.03545089296497972,0.04909009867199288,0.02545378659445996,0.03125728896745006,0.009487874010148056,0.03590263370568181,0.0323309642692875,0.05698068358006836,0.03756436122196183,0.019302647977483822,0.04279680077722858,0.09888656768334148,0.03228930871482394,0.09901815084091137,0.023883539596452508,0.038249837855984126,0.029146282703465864,0.13428813861404443
0.025384877338350265,0.06942425515160089,0.017611146549140422,0.02701131460381312,0.07688625722251352,0.09952304615191299,0.02722255552565578,0.108074665,0.024180875355403586,0.11364778947995724,0.05989697613058809,0.04250906021600631,0.027131158831276814,0.02864045497511203,0.04469474435288223,0.06312359235494291,0.07177863347846536,0.0886257686848353,0.10960059034698144,0.0036407001107985337,0.04625899158298319,0.08729383031819982,0.03860176224457579,0.33542789048086297,0.024015046880698776,0.11134242957929708,-0.0003144578111999863,0.05237811381319357,0.24343909803065333,0.055322805855515966,0.06580507245687439,-0.005995754672539988,0.022331449018548,0.06845364779780994,0.11581339667465862,0.11678874202240319,0.05402143469498499,0.04690699951634514,0.024480651502728712,0.04190856902746454,0.45770547319873867,0.013162910616254742,0.009666310890108498,0.05879465673695261,0.04351982857641801,0.14100010893529813,0.0439394442711416,0.07688987212585907,0.0705990179079401,0.05503715682147092,0.05039343643280958,0.08455177154119298,0.03538903699776785,0.09022912231132718,0.04109325920889306,0.06774535857138586,0.07315567092793751,0.052286857984222834,0.060608457034222685,0.1447184384757132,0.04155966126786481,0.11071495958880284,0.03425638635568795,0.054942526535966874,0.09460891666674076,0.0346349875599854,0.06019036572286751,0.04232579130044023,0.039847785003513714,0.0061091984407406486,0.03755079033816067,0.03413867630310197,0.022696316067511546,0.027591971397008974,0.030769505922133567,0.04408922089271328,0.03069981349246964,0.11025505385188605,0.044214265823899535,0.07054211433896329,0.05974667677954226,0.09776330761650431,0.033394771138807844,0.018169116311153033,0.05827877972800488,0.017576830898602402,0.0218006438999796,0.04072727207238103,0.027955744924194725,0.07021434523167969,0.04719146502750382,0.019496720700872494,0.039798925563605536,0.10809858474266765,0.0389512006520798,0.07651763585678051,0.02537460939015368,0.01833759496657983,0.03913363698203032,0.15157801555191064
0.02197072328561589,0.0698991849611712,0.036742330173408,0.03537646887017054,0.047963699391702974,0.10392759098223525,0.042969149000997575,0.18004417,0.03832958751360671,0.08371242952512326,0.0825739208632541,0.007396679234560999,0.019262868883767048,0.004156297412856169,0.04668410897690567,0.05640138051717436,0.06495032537299661,0.09227643396803842,0.1204424368130459,0.011097479590779002,0.023514812811010533,0.06026336233113927,0.02574337143647032,0.27211392945181023,0.03667078189656792,0.13854646629194356,0.008791701399005092,0.07341140086153342,0.213021655708876,0.0364524521567855,0.0647989460530658,-0.008547787143243113,0.05933115147216128,0.0746730348522533,0.048792980414892995,0.08432089992035241,0.05697377195999964,0.034995607304431076,0.028259347562909376,0.032704181362669615,0.4892220251701742,0.01103717056498521,0.015348064048677834,0.17088142965565378,0.037704322594972695,0.13952477476781766,0.04100308105092676,0.0845545526068161,0.06839603023704166,0.03401817488787717,0.04564175415131544,0.10265775527532384,0.04713162885567801,0.08536276069328519,0.04724350487539697,0.07649174414572668,0.06532791213887501,0.06123709144369549,0.05428297371207913,0.09326437124548859,0.03077741944657575,0.10691695162371495,0.034284519748021935,0.04807416410920906,0.08074630680345951,0.04534808799333501,0.06290190022298958,0.03405362027993242,0.0333761510923809,0.0055141056673031486,0.03814969780886379,0.057018753665162514,0.032676994625861155,0.024481204986181337,0.027961292688185813,0.04271449936561367,0.029234254486732336,0.10386090597896125,0.04902936744743469,0.012710111699192783,0.062061721182618435,0.07956624798515666,0.033510880986830305,0.0479952805567585,0.058863858921120116,0.040469782863934434,0.035815245607438095,0.053927555122918136,0.030999873342163475,0.09369714476170898,0.022855603821449133,0.022452634244573666,0.056594083949836005,0.11435087356102702,0.04925898950095675,0.06287770894638012,0.022450167098893914,0.026450025539089594,0.05718955281454985,0.12316448138748193
0.042189572467744796,0.0684801175783587,0.03400814590827128,0.023080269071586557,0.08531006245932993,0.10841796650103408,0.045400064833517106,0.10022068,0.05641220622698562,0.07908472490476193,0.08173897899924043,0.03997848541742233,0.03566749763742916,0.012298291889174529,0.0419886934800795,0.07953585050313627,0.0771406673224595,0.08284697916457162,0.11672501432769433,0.01582102847993916,0.020849769933813267,0.05739375631307286,0.03196895737397032,0.2077180249107946,0.021864988134360885,0.12942409461835958,0.0012905760633117325,0.09195488268831564,0.19641437116297755,0.045114675972703466,0.08760082212118103,0.006197448299872121,0.06095716618163394,0.09723935336421619,0.04304566214707073,0.08898675151336999,0.05919988623307093,0.04412894623265373,0.02927477229130293,0.04146606414465204,0.4463886969231039,0.019676029360151226,0.006660091026216897,0.14935747717152292,0.03904328133520707,0.1401723196286575,0.056612345424706056,0.06241929488586884,0.06446331577476139,0.03455795455096311,0.06298718261811231,0.09833045806463048,0.03090867505929129,0.0947643205229971,0.04044166123220849,0.05677428923544836,0.06922700958150196,0.0546615070320744,0.05347616524039944,0.10391834387122101,0.02348824822770368,0.09858851381853917,0.05244009454660592,0.04946986647126961,0.08572949352526127,0.03945247336931157,0.04189221661398079,0.03471213239541093,0.02978079891952934,0.004771670211980883,0.03583656075442043,0.063226696627809,0.02070695144348811,0.030260709762182314,0.026323357049758078,0.04341950310401699,0.03234037173526749,0.11493997893123176,0.031746166229783324,0.044541614613621494,0.08564298758581668,0.09150982670524943,0.02994270853199632,0.030863236718257525,0.07919595692832226,0.016306536709149277,0.0153311557560587,0.03742374424034978,0.015873645009643944,0.04816396452489258,0.03206094516056046,0.0107238706642514,0.042356203243048896,0.05446918639672038,0.03897551934714816,0.10273509648910473,0.016792017379655633,0.02901302526443139,0.044524281055516646,0.14052779124771142
0.012086365833223311,0.07414446618065362,0.011573911289130656,0.040152946683891244,0.08667143254599985,0.12346265567950088,0.052301329024190935,0.1537962,0.07072733455340163,0.0500281758324963,0.07044890560446504,0.036201458287295374,0.030336935045876423,0.006540483203871794,0.04008611321884903,0.07231868169515288,0.058748581293406765,0.08515916254469857,0.1479263769375576,0.0005259997934157212,0.029316728933447056,0.06886407415364904,0.02979791779267149,0.3057819706810583,0.03810606174275932,0.1364016527543459,0.001609580122149623,0.10191696459749533,0.23372020307215724,0.10291782996440269,0.0782581516805072,0.007472987698065481,0.05003282688720034,0.09170494288753162,0.10738434622910198,0.09133279033172936,0.03001578322098597,0.03608136551365959,0.024938892011761915,0.042544669796507506,0.46194312502368984,0.014207183992719585,0.003816949470430764,0.12239519689808542,0.04107842232641801,0.09120114348119657,0.052998873439842775,0.07635629134582977,0.0732857568758356,0.04781212020037717,0.027881000519723642,0.1209315856891422,0.021088929041835236,0.08533057418510648,0.04336610352346826,0.05314889632163,0.06459525184529591,0.04781984748617596,0.053899119799725614,0.10438469061194366,0.03785797440873395,0.10467772432879308,0.03820507486276803,0.049066700654008866,0.09034456196093021,0.025737683025073288,0.06753771107504036,0.035637196482324995,0.031070643432468792,0.005283793319891039,0.039669854669215354,0.03957843460388322,0.03790026885681819,0.0275575199123288,0.031652608339125754,0.044279717337415425,0.028458917267494055,0.1079271348455384,0.018714206696091917,0.051354902348606846,0.07218521246984988,0.11384893231132853,0.029934125463148664,0.04489607744701729,0.05555627797324414,0.004716055904705918,0.019745118120255478,0.033127918282097824,0.020822499456055077,0.07081754423680664,0.0775385738684462,0.013669770627630307,0.03494520013025593,0.08536441955101726,0.012655061888652064,0.12523227361312816,0.02919550553883532,0.021714078883816157,0.03772887471396391,0.13782030986343408
0.026907418384492843,0.08279572274193292,0.017270207981025187,0.02627746221733851,0.10401638417563852,0.13317725910357314,0.04446212614333156,,0.07264946513811843,0.07967075777219357,0.08018210567770723,0.02331922562127975,0.038529474260964314,0.01388854381178195,0.042926632170265044,0.06172812841146147,0.06977448690253762,0.08790336039015756,0.15096382963531152,0.009635496863728221,0.0346644576626951,0.08786460439656896,0.029947644660347272,0.334733138741361,0.02439079456136284,0.12055301612714864,0.010061995588458217,0.09686296755770041,0.20913686338099513,0.036542097542527685,0.09045230832723572,0.010411258266913137,0.059269162641594875,0.08128271312068591,0.08616843054917034,0.10909211345184655,0.06754715910599574,0.04008679764256584,0.03314907420170332,0.0386069485440661,0.4719314329765707,0.01919299331889146,0.018278943641573342,0.1293508205247944,0.03863749291357621,0.026343660571040317,0.041239115444237306,0.06901586013245087,0.0654270036714899,0.04839147734759397,0.02667221832367872,0.034270723720148055,0.02003511892220633,0.07933387008354398,0.06757727181265283,0.06652179442343664,0.07360342101949024,0.0546467250801701,0.06334526390372952,0.10819414266882843,0.02931901299821149,0.11057000109270909,0.0522238488953608,0.04918066473481941,0.07951439800524174,0.04880325004167485,0.06670086186239388,0.030791100443506636,0.030140810973972698,0.006163081039617602,0.036764485864283714,0.034031387942506264,0.026619255368048655,0.02258780384024628,0.027064123575026633,0.046907328497693745,0.029045903809242102,0.10752468428401496,0.030657070160447386,0.0408191853381088,0.08861535201147586,0.06358695797661174,0.02794857553639085,0.022588681511958697,0.044348220569679686,0.03837265304215709,0.031568533876481064,0.03137458805138493,0.03368112868273965,0.09306152082982422,0.03419193042057023,0.021491330533636166,0.06401033227136921,0.09215791854393718,0.05179767053123019,0.08673625615707348,0.014560419479265008,0.0036696071430935007,0.024637787372655318,0.16959864543472314
0.03467557252877995,0.06816969658836847,0.03688108978644511,0.034328857633598275,0.05973633199057993,0.11451623691729385,0.10605041349684718,0.1559267,0.08118437343279616,0.0859163708703381,0.0821767155104709,0.046498279881533655,0.03975732994333736,-0.0065119803276223465,0.04950221658188614,0.05620039365499174,0.05081162679511575,0.07617411997267709,0.1364179121243252,0.009742308387165721,0.02566606365024393,0.06400987188314122,0.045218831488960554,0.27875579422842156,0.0219741838435894,0.13353681510786153,0.0011961623059875137,0.09785240466097189,0.218362231880751,0.031981150124314794,0.05486452069906189,0.008048530148016653,0.05595323704345034,0.09059772700618396,0.12020649741318401,0.0871113509701571,0.06871278753922327,0.03718285934910881,0.03704793322575117,0.0596798130765368,0.4665131323479086,0.01682311264262193,0.0022240749434532248,0.15118853185902292,0.035384986657472695,0.10847027800268094,0.04153141662221582,0.08068740325378876,0.07322543697532291,0.05850471663592405,0.03615698623749708,0.07445283736760899,0.05109390722176688,0.08931907859489652,0.04741921936819482,0.07915893279013586,0.07365921096700001,0.052854771039642756,0.04946286529838284,0.1199992001944632,0.033500398038494694,0.11578278490618565,0.023869204119970178,0.05530992956636238,0.08225931110643803,0.0638255278737061,0.07442228596517708,0.048677262247705855,0.030985289581150433,0.007301291336248461,0.03845868828737942,0.06130313553161759,0.024374306027228343,0.019776968001928408,0.0294777540605613,0.04833748234443447,0.02717813266056046,0.11116462073115851,0.03699328231865051,0.04293753441342618,0.04926818022802859,0.09495783619621623,0.03349991373219163,0.036035727791865924,0.06478736851889844,0.03477205566056529,0.010396725633683213,0.03445066455895329,0.038735840978271874,0.06841333128514648,0.03579458010929093,0.022487920194280697,0.059081266567023505,0.11341007384789226,0.04530696313376925,0.10454850820175121,0.020331102767839226,0.02028499792068139,0.038327782184667036,0.12287790225540185
0.029582474842012374,0.090223415155263,0.014778256992255656,0.02033750173760218,0.0838862267049354,0.09582803501299697,0.05615035856520656,0.14524221,0.04468821101824538,0.09512600374387326,0.07977393307028535,0.024189930272158655,0.029976922991433064,0.01706380244825656,0.037529789213722076,0.10137189290731108,0.05958447683173684,0.09027324106642709,0.14245705473296777,0.014058638343220409,0.01789767108737772,0.07756778280233068,0.04278743881928282,0.3853427273644079,0.044036008642173385,0.1293649668107424,0.01216675480476681,0.07224553400972678,0.24343766751917872,0.08350865027690269,0.05942022290853455,-0.00850296445037202,0.04649040363890933,0.09212122172664294,0.07460131476547893,0.10584699817169518,0.07282979956314906,0.04350190536961662,0.03372986186039473,0.04483396499304071,0.4672050230644613,0.019875824129438335,0.01169143830099717,0.1558858547044819,0.04213175560888871,0.15224535963720243,0.04571852370839746,0.07943856673645477,0.07503527240928287,0.04949583220599241,0.05126128006073927,0.1064219078021793,0.04529652105233328,0.09316810813591214,0.04063334976980615,0.03975454054770422,0.06991413192647267,0.053821796796478694,0.06020600647269925,0.09323957571326202,0.04187723481522809,0.11108260103777745,0.029641079501439904,0.053201832489946366,0.09635700168871342,0.06374589606828618,0.06921832363912728,0.03238469022622148,0.035283976562351604,0.00580116163654143,0.028585774926783714,0.03941869415588517,0.024270832363898265,0.03165498161276825,0.015517869417006613,0.04740550411872646,0.031428182251624914,0.10595016798762824,0.021268384934006956,0.04059364136227872,0.07400911459997683,0.058944948241504314,0.02835579446949632,0.024447154336055377,0.07843063328940625,0.034401553188641465,0.008660442331376084,0.024771347084588058,0.005686972798950585,0.061571671739248046,0.04700812114017472,0.022203725247991635,0.06951398675134968,0.08235366973412273,0.045794290709452845,0.10435920384994457,0.025473314681901726,0.019909727077175532,0.021910755664891646,0.1195138161042788
