ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
0.012833569660127608,0.1273323133181048,0.03657734451666972,0.017510334226615853,0.11653526692710336,0.1534342552583583,0.033420008070821794,0.15650368,0.06432770305315749,0.08667692613767208,0.1071410480910373,0.0005173495531645145,0.02246435356394283,0.01600331660841281,0.039684616331642,0.10755289457051909,0.06673989522773294,0.09348235514113412,0.1344957815396084,0.009894419440632518,0.022027080877416783,0.059642997188317004,0.036986714789741804,0.27023757523428094,0.01828918628499565,0.1401858324418459,0.016549841962969936,0.06888716990450217,0.2227734524312881,0.06775442740702964,0.07395612683919861,0.002969260738836965,0.06229326389891909,0.12239608973811755,0.08100762198593792,0.10413062282074304,0.0660613345210348,0.044992975163317794,0.029519866590619337,0.037383861233275084,0.4617824309013754,0.01763516632304185,0.01280223046103135,0.11321083639393503,0.04067406441626176,0.12410672209447782,0.04527744933705957,0.07115590529846649,0.07035749988731022,0.05535759139178342,0.04959807205292677,0.1058411201434879,0.05445322500130789,0.07713135924980374,0.03755584275076318,0.0572227545827384,0.06667497711079884,0.05375265540853924,0.04382021278678616,0.09437873968420929,0.023696626065838444,0.10272650667742589,0.03275935609750924,0.05407992811677742,0.08154739322924076,0.023409048762988327,0.06468384068319466,0.04712658780922929,0.031075411804050823,0.005757769455144945,0.038670403985621604,0.04829787887878556,0.01664096099549006,0.027262953757848818,0.029457488481337668,0.04806723488502285,0.02830227626102433,0.10987501463679816,0.06721689033561828,0.03867675598630216,0.08746832022741824,0.05641103558281291,0.02664537958302171,0.07050390177257881,0.13457248662192578,0.02990402511246959,0.026792294481339463,0.04241241458947087,0.026368830861694725,0.04913003660741211,0.055563056595496985,0.015375417142522885,0.07807082955530475,0.07192190322411296,0.04477242867942355,0.08037143376937816,0.016651827255143914,0.028111326198269282,0.036752789051122114,0.16722089694534326
0.026584122791231124,0.06165800835594659,0.01227343140021464,0.030127922269828744,0.03753860860190805,0.1735930229585536,0.08313266599928859,0.17852259,0.0371532302443196,0.03009828996823849,0.0673909489089084,0.02768514664178756,0.06722553444162838,0.004191106525404997,0.046645485167091216,0.06388700864522612,0.0715874217780259,0.08219037439772592,0.12189965116851464,0.013340521582966502,0.026937311514013462,0.06359216253255529,0.02918422837006407,0.2486702305687536,0.02378378085897026,0.1227755541215334,0.007122294508135951,0.07991689021089865,0.21838178220423732,0.05427185675883628,0.07899629560140564,-0.0027661366000302223,0.029206487165520656,0.06584248751948962,0.11446919272568401,0.09531914897430749,0.05129678717301234,0.03865390198216545,0.029092143659711134,0.04440957992223993,0.4651269667290121,0.005966961061811382,0.018427716834932717,0.15263096426258738,0.03738293435034379,0.04801161787694852,0.04150566741567285,0.07521331267761688,0.057985482980571934,0.07951320815203733,0.047139499665231455,0.12070079650457188,0.013224692210170197,0.08839902129814359,0.03994956528494287,0.05679741583762121,0.06794717864888478,0.05302643241659588,0.03682548851310452,0.0962579549246878,0.030383551953899968,0.10822873064593175,0.026447462634374475,0.049803652482011795,0.09087385120653568,0.036098162379931686,0.07579080860922005,0.03578167814126054,0.036940985687107464,0.006718119491766039,0.034500463037135276,0.049310204165650795,0.02356034499817561,0.03049984359702118,0.02869323772602761,0.04874052895240566,0.028169477112464758,0.1207287820318177,0.04544927406364563,0.018207805714695713,0.10014813551977664,0.034514434859546306,0.03648229173817308,0.03707618647106514,0.08493397687155957,0.018318789516766465,0.026808149316849716,0.04041685108239079,-0.009715105829589454,0.06727559782567383,0.06965359462039933,0.020967763333929135,0.055780599757941474,0.09338958892357585,0.034452242064433314,0.09120660451522777,0.018821436324968133,0.020238267879177485,0.023727982074803755,0.14022833751235986
0.029054616107881515,0.08086405541405206,0.013935208896552531,0.036213318082817025,0.09976728825889047,0.16641710056475478,0.05152885282790187,0.13384533,0.03752564006487624,0.08262857866452755,0.06847718395529512,0.042811851811465296,0.03331239891306392,0.008816903797133513,0.04040034890610489,0.058391937234093305,0.06350217092353372,0.08921084787795053,0.12132696974151269,0.007461596259480174,0.019807642324560337,0.07800361196492833,0.04441106934296446,0.3607202870262731,0.016211129949546432,0.12009668296674825,0.01891543110481564,0.06746357256868674,0.23375072065028224,0.029620806191209326,0.09606611219076111,-0.008508209659112254,0.0539471831188898,0.0746735116894115,0.08299984763291057,0.0805038184689364,0.06474645605728968,0.04529338257298576,0.03261811602604414,0.03898031203893915,0.4666504614494711,0.017049610292768413,0.009448873145967873,0.15998474691639597,0.04147562767920121,0.07335455916112821,0.04458317443471582,0.07070338683533173,0.07652681904014225,0.05323900389788694,0.029581401825875986,0.0872101386981754,0.059031338557216095,0.08977207389518949,0.04298201119253564,0.05452790938315344,0.07027247505086232,0.049027676007904475,0.06071169227897366,0.08947828420935577,0.041276419995892155,0.09940342852190831,0.05157511194162545,0.04273644896028328,0.0806995767619556,0.07072035476274419,0.05966393750021126,0.03758316892495195,0.03140490628036918,0.007202586044500414,0.03822551491701809,0.07409810699768205,0.019360363308722484,0.02682211780509003,0.028619566385085227,0.04859557045631191,0.033892715103797766,0.10945206007747199,0.043658988953171995,0.03612305458554532,0.05866568694189578,0.0873696880791508,0.03801484636463792,0.056001853280147174,0.07630727742392773,0.026993887935955918,0.02920711705976964,0.03456605915123845,0.024517749013550194,0.027458741441396484,0.046867931015663,0.01798085537494476,0.04347247903040241,0.09764345321190593,0.05188636224265597,0.07398133901229809,0.027884203353776726,0.02382503698318139,0.049776165515965864,0.1662502949098208
0.02566335023874089,0.06729613091454034,0.021634221652900187,0.028948227140434213,0.07431801228843149,0.122474649087704,0.05197898710524562,0.16726398,0.05255793147722976,0.08972200822995724,0.09479334987936738,0.011390667271670374,0.030657369616188923,0.008682435718520232,0.052513920073097076,0.05736721418111479,0.03040633428412942,0.07713828470656381,0.12399678099029199,0.01159148288667744,0.025064056738012486,0.08667298833821935,0.050786858985298444,0.2716347081078161,0.03555307559773979,0.1263470644364748,0.015242354475176967,0.0706161814401467,0.20093431058558497,0.06741921088481284,0.10273563352254822,-0.003436092807305613,0.036924096571038234,0.0808993360454906,0.17342247794296917,0.08713996119964929,0.07094915381119593,0.03834872620091545,0.03292114604008223,0.03166276900915399,0.45448300768360195,0.017273723757123882,0.018659459693819436,0.16552034948597605,0.04979595925268754,0.13215811751073758,0.04547295257192285,0.08005607085632782,0.07314318256553287,0.036879674674254126,0.03711352157685255,0.11547180022771641,0.023167223795863556,0.08923801627800199,0.039103656166290524,0.06458249770102453,0.06463506774800587,0.054357761762299006,0.06061727852164944,0.10901573309241241,0.04214187943803083,0.09854512163714269,0.01427643258981881,0.05329505415437508,0.09204544010424076,0.031907717433642624,0.048446104934903644,0.038351830423975386,0.03234141445908012,0.006185015548894945,0.024628980188014182,0.09140538849182267,0.022361576382452952,0.027404455184545595,0.02476886791401589,0.04492893112830898,0.033434713013343664,0.11743979773311164,0.0257458858495343,0.041188018879978916,0.09773796210363894,0.10293508343437541,0.018352942983290266,0.035141896538814166,0.05715845082480664,0.03963484099992076,0.025556332567276963,0.06388153080040837,0.02651426619494668,0.05502517439427734,0.07792528880374894,0.015062135129583432,0.07927913491419147,0.09970482024681804,0.022092622923808314,0.0825138631211848,0.02386875764454821,0.031109678249050532,0.04767331364829008,0.15833551333938622
0.013871644153535811,0.07292376305565362,0.03224575577155253,0.034371296140678353,0.07535942464194711,0.11990592731646377,0.061771314986105,0.1657443,0.0374426703993489,0.09237465334104122,0.05192425884543184,0.009860019993838343,0.03083093834177486,0.03485555049513156,0.044231735472267,0.062178977944542524,0.05345044362861184,0.08856377985426889,0.12362294065826074,0.0017591006845290025,0.017112320287817173,0.06021806280110997,0.04543340821015196,0.3247686726463903,0.001195527837730026,0.12682819312910176,0.01876618107429806,0.07115691477754904,0.25851716581019435,0.038932959053758154,0.09451543775228455,0.012347693966376028,0.027585717664788234,0.10726199359248767,0.0824095232310551,0.07911455340851159,0.05691512098954066,0.03596358673558342,0.0277899013806584,0.03715259521154657,0.4625019781731039,0.013810455477094585,0.0014258495406211935,0.08145491216908152,0.03492245461401566,0.1378052999753372,0.05862221404653223,0.07883679824280243,0.07606357174094791,0.023739949942808813,0.05312142181488966,0.07107444610173985,0.0273090313520159,0.08880385604545804,0.05042400872061181,0.04529157362875891,0.07696726875203419,0.05017923774496502,0.06580002159415921,0.1026356519156546,0.031770194409954655,0.10380225130633214,0.03688518960886178,0.03966490240571785,0.0835367578532642,0.043000857082080124,0.06558911602804329,0.04352837461342851,0.02766602612289848,0.005527457107732836,0.025596482782008323,0.060531613009644936,0.022930919949347484,0.02386644267996796,0.028943934861952902,0.048385642897412984,0.028118455536537024,0.1146874936559632,0.057016628265916136,0.044834631047337314,0.07299416670874148,0.06630445294121134,0.03263707689442308,0.033065032296260455,0.07943294499594922,0.031873362575848496,0.027337796190323838,0.047240867653435714,0.02738878554309121,0.06965930677953125,0.06403216136234269,0.01870135632098968,0.041135500118048896,0.07929046782982585,0.04756240289207003,0.1227055135118098,0.0278799118193529,0.022325384120632563,0.0639120030708975,0.14818221972976708
0.016750310077608077,0.07534848000511651,0.017100453952704875,0.026110092374809213,0.05405863194785532,0.14385841144732314,0.03844301069533351,0.076952934,0.06681202464739577,0.09296450090573849,0.11600926555929902,0.03710697205072311,0.025719720842995564,0.054955190387709685,0.04850753426987442,0.07190836332051909,0.0482867740424302,0.08828530695387826,0.09274535047881738,0.002898264655476268,0.043878143652074986,0.07386657278035802,0.03448236603485899,0.20623363083730828,0.02070913486287651,0.11763143485883809,0.02589346607796017,0.06849950129488303,0.23592271390589747,0.09836832663798667,0.07173549619344666,-0.006481174899590769,0.0643689360485773,0.08195982188533435,0.0687829477610844,0.09676348872650475,0.06084020605728968,0.04028325455174553,0.033308099393964063,0.04086811034826532,0.506985162987557,0.013598739778852398,0.016499148948580178,0.1652084979845112,0.04275307442602738,0.10221417448705594,0.059019896236473635,0.07628762679504852,0.0730406625765192,0.06773294615862913,0.05709824371430372,0.11796089019353673,0.056988329752894806,0.09956893172905179,0.02556863343069482,0.03468886099753332,0.06808474616902638,0.04666494788900799,0.055284570162884794,0.10331562170325226,0.02123757684098493,0.10048727938250401,0.02810399492197213,0.049014725403764725,0.08019412937426029,0.0341166655690186,0.0640334347994056,0.04212742704262773,0.029049807556003948,0.005371054519842211,0.0374492240234634,0.07266997970886369,0.02788621169739436,0.031116870879736025,0.027789631311232688,0.043515108954236714,0.027765119202308508,0.1157548936346009,0.06243731308036926,0.04285599525937345,0.10690849433020144,0.10837531857231486,0.02886863283314378,0.03740091257580147,0.06058690999228711,0.0367876463282899,0.025349385240616806,0.03460849765831853,0.03157327002490273,0.046042516008046874,0.046378696091346594,0.008209985166204525,0.0514819127767403,0.09132917556298015,0.03073911111350558,0.07314878133407543,0.023690420547380242,0.020804273585964594,0.031340687305516646,0.1363287632325747
0.02281329454416081,0.07768784310326105,0.01582539139166972,0.03703157064629359,0.04593237309775766,0.11460445179156142,0.050844114668722185,0.16022825,0.03401373439471023,0.08893665743039669,0.07672074474631074,0.028811436009463343,0.02306087684885494,0.01277465221021945,0.04243644357163223,0.08495844266622221,0.06204352605659036,0.09424004938551889,0.12007908689849511,0.013255167731648143,0.01997119746982401,0.053979125423180285,0.0369247259591754,0.24062288826833855,0.04368982486531792,0.1143054956803713,0.0389440222608215,0.07950442606905295,0.22433843198451076,0.03151766440654136,0.0763493725362201,0.012093539761053762,0.048604699598381984,0.0986910840923656,0.05948462317612346,0.09841525264252038,0.0544493960444723,0.03662019150242912,0.03049380648624922,0.034757919003050475,0.4614929907463461,0.01907569137797349,0.017156468971163186,0.09769646261463816,0.040156696099611366,0.14722331068700711,0.04937729522329004,0.0792592759649704,0.07194775180991764,0.06709112334368772,0.05769905853363966,0.0804204544025211,0.019949049815150666,0.09313663688347074,0.05998793160269189,0.06180945120749426,0.0678742225636797,0.053538078687347834,0.05093939155875882,0.09591463217078156,0.034190381406414616,0.10693650194720128,0.036808180407811975,0.05258909674165535,0.07733930530809818,0.03657452270097661,0.04741232197591927,0.039065655649805464,0.03334992504867973,0.004543265213201586,0.027098042993189964,0.06861972488708634,0.02620059234314631,0.028188256263341982,0.022236504976088645,0.04227080238990566,0.03329833758609757,0.1159539731481507,0.06791664886528137,0.03431131180295255,0.057530099249635036,0.02989149861076701,0.03656621507801683,0.04661579065807686,0.046888570530006835,0.031398432766278184,0.031129605272355088,0.027880325356072433,0.028808329763061913,0.014525487199453124,0.059532725937538,0.01590089169086273,0.06674547021082233,0.10432060393822429,0.010089677977519251,0.10179763463607738,0.031248289504899773,0.0039933795735134225,0.04374417546469633,0.1475570862153628
0.02179667772287175,0.06508980538353448,0.026555181125556437,0.046854892942436166,0.06966646581016,0.1644530083101161,0.06367008055006984,0.15807056,0.07245110088030593,0.09631761980222286,0.08802893795309785,0.044441204381045374,0.04013307762400142,0.017550176349623747,0.04477389932114395,0.052157291390587446,0.06402240026313333,0.07344184305617318,0.10886483061187402,0.015696573981648143,0.0060260947781736185,0.06848022024129552,0.038813477942817975,0.3866068226708044,0.02869377307698784,0.13021469062666036,0.013835684858477748,0.03511875445345236,0.24341144147547755,0.09474388739848472,0.1090184399190326,0.006789680050360403,0.004624577985833156,0.0897487184460033,0.07907166312363323,0.08182465739715905,0.07471974363968714,0.04519992248997795,0.029998849516034376,0.04413206069616571,0.4741296522758871,0.020890533602094585,-0.004555834190457908,0.14281765554676706,0.03907522942480668,0.13357003233617704,0.04134068175893457,0.07141768889832001,0.06513303356345768,0.05422701048968381,0.04763207244965528,0.049712618251398055,0.019066901072474884,0.09225424972221585,0.04420438324758935,0.045781046971654416,0.07025030212300587,0.054395908734955256,0.06748778671561917,0.12074163564978546,0.01965853059159528,0.11089758822039464,0.05062787492685494,0.05294600935457039,0.08023251476549564,0.020108620372485397,0.05912940304586556,0.026179608286524214,0.026908808715671917,0.0061969364778500236,0.03010783913576809,0.06360435165710587,0.02227860671692561,0.021717218398656923,0.028299012605483176,0.04882647885017177,0.028376186020545813,0.12003140768794562,0.0327804260259259,0.042539613804905674,0.09254186759069949,0.0683417396996342,0.035453277150770734,0.04524130754955635,0.05815074895102734,0.019322531734784043,0.04105461309248448,0.026455059090203292,0.02627966231311074,0.07885081984105469,0.029856526978187414,0.02165822353900726,0.04206247155359577,0.09104068908226726,0.03768948953147433,0.09366851476303051,0.022955137649431023,0.024308073024441157,0.03136691334921782,0.1712883179048159
0.030145619525850265,0.08807335640892511,0.005871892551337687,0.03485767004204554,0.07118185429892954,0.11879203571490127,0.0794872459248257,0.14591312,0.045134053761165305,0.10682758760617794,0.0645065609389377,0.03690431625848678,0.02437027168528072,0.011002248493178435,0.040829979185645904,0.05375708005635893,0.059243061426463406,0.08893428232619272,0.11411528456084863,0.009895373114948924,0.021855181081884556,0.06567594091390294,0.03497541565644102,0.30025542801748406,0.02396211795613823,0.1451616281876955,0.06481816013923947,0.05771988207796408,0.2659386593404678,0.035464922402146826,0.09008705106405213,-0.019239906741631785,0.04499551914794253,0.0818451425487865,0.05322995017197307,0.07602154918182702,0.06663902273819788,0.03750663177952873,0.03309590685856367,0.05285436599401727,0.5046906225822836,0.0239294168113231,0.00258957062521592,0.16367832754383738,0.0411079862302266,0.12097056410497586,0.04096016570668848,0.07434165435242157,0.07273262577231998,0.05383743453143186,0.04466185379120802,0.03945680465276524,0.05252871023080008,0.08886775222465726,0.038531451576446774,0.05698290549216223,0.06205800132649708,0.05237650336996502,0.055886100237958036,0.09852531561194366,0.01444622361527692,0.11729912706927159,0.05101005990915475,0.04607955427644539,0.06961358967089115,0.02379862472124028,0.07421533863851693,0.026959713877344527,0.030140334136814495,0.005488833297918383,0.036007745294215354,0.06654405273742814,0.02114182693176936,0.02705707931479462,0.031930485193068625,0.04794826401405117,0.030342900879554602,0.11652307829646613,0.055018918991624144,0.04726816948422696,0.07668345580175906,0.084684618041309,0.03295059732594163,0.03450007372387276,0.08785078976828808,0.03093876174577037,0.03288591573530675,0.04186405185753728,0.028263781728393944,0.06253249861302734,0.03278049243228898,0.016619008451116635,0.07758493249109577,0.10064800414574382,0.046790880370097376,0.12179046300521801,0.028548914352311883,0.02135597417800561,0.028692810566014693,0.1461868946412661
0.016089413776338546,0.07588682915672784,0.025870919803534953,0.026360908720024057,0.05127676396689829,0.1583037163179286,0.05159227216994289,0.15890694,0.0500769477430989,0.09697565508054318,0.08436492122946504,0.03442905457025436,0.036610204699196736,0.0243637025031882,0.040314518217628326,0.05615723989217436,0.058525898340525906,0.08341632273146615,0.14288334715240136,0.014730025061970409,0.0017607863980466654,0.07786723653768224,0.02469051499115782,0.25757707184682976,0.024061776922202682,0.12147378867963887,0.01530243595711056,0.05375998789766623,0.2557939487996963,0.05011049887919761,0.10138761487630799,-0.008088592959893504,0.0342337813244562,0.0950892946178783,0.06947102378037151,0.08818375773895593,0.07418210974381312,0.03340678589329826,0.03674180377018477,0.03862411468176141,0.45344779421314296,0.012430965578412945,0.0027772060469688498,0.1457368526292866,0.03319582726416215,0.16323073408788602,0.04841408416371973,0.08094823317932587,0.07306927280601139,0.043120519400816626,0.06610474395844435,0.04795690383489415,0.025123448237391877,0.08366140571281644,0.0679246476824038,0.061828763112401486,0.07777002410786915,0.05302786292807049,0.059323619311444364,0.11083582052527374,0.03307577454911481,0.10601429888323644,0.025400566653539514,0.056824125962236405,0.08503688755297123,0.04994265243120122,0.05791775982687142,0.03789740461220781,0.032943182952732464,0.0056361759798031486,0.02792583229983059,0.06049108185119767,0.024297058407599437,0.02247372055014618,0.02961949390583718,0.04592957390479824,0.030624234802894446,0.11095075926570441,0.028262870789109495,0.05524970825680997,0.08393543372229129,0.08097101025322306,0.02791615060963304,0.022608231835445025,0.068521241886208,0.036760466610272324,0.015409237840714463,0.0362831497579279,0.009786103429443749,0.08657605864110351,0.0334092022253798,0.010749143033636166,0.05798024956873249,0.1215649429274821,0.05026893060203097,0.08205943730941723,0.030513006606950555,0.01198707769363061,0.0557480740853018,0.15814573215042138
0.0275873881720905,0.06768999840721612,0.01357328949347636,0.03775207159233851,0.08061321645102915,0.20135638965777236,0.03758804167067531,0.1418047,0.06566666179339187,0.07229361009763302,0.09728005565939668,0.04179142029291061,0.030116159441628376,0.02496642467115695,0.046562992338722076,0.07458580396382963,0.0623248599799302,0.09606299784132943,0.10312752592437402,0.010741759070759471,0.021705215795629673,0.054900851649986926,0.044103509375923444,0.22151053971182,0.006290532873130417,0.1335935587296877,0.0012900992261535293,0.056028540677817595,0.3306573826375869,0.0669552483298812,0.09861385312704041,0.014023776577460012,0.04256031178099917,0.10234604090999255,0.03641714881088909,0.06901108928192468,0.06126268377945765,0.04038672821507561,0.029216359739423048,0.0385149189725329,0.45947453905567226,0.02132922378764146,0.015247212989717873,0.166093030912978,0.03842100884375199,0.11233408949560086,0.051791998592430666,0.07478749709534149,0.07718437748130436,0.03817094969866819,0.058907363892526377,0.11487575377996251,0.03553971753976004,0.0920933171813223,0.048428683632110836,0.04227367125449133,0.07073977546590138,0.04916691245809979,0.04932815880119046,0.1204879582816214,0.03518434846268903,0.1001949782045255,0.032926249102880334,0.04791633100984383,0.07688535633348881,0.042654434886645554,0.07032244007894661,0.03450995344033281,0.023333006866306683,0.005888899673650805,0.03465209725344387,0.06071090378112931,0.022273838345343577,0.027142075538244326,0.013885536615187766,0.04389240635566494,0.030226075775794836,0.10277276358394172,0.09228636550956848,0.04432417686948087,0.10346024642065554,0.07891417317131388,0.033591943303724836,0.035035085015376666,0.07193539593894238,0.03945030501969615,0.021615154245438584,0.026128902473992355,0.030460808934814843,0.03681762434544922,0.02303084147708878,0.02411012020648773,0.05541963402918171,0.09497125777733562,0.03649787347312472,0.08848481801620434,0.020285326400651726,0.024345266322781,0.04881247761923735,0.14269883082901025
