,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,0.8276182,0.4243805,0.4398381,0.32639614,0.42951137,0.404908,0.33160013,0.9261355,0.44115764,0.81818867,0.42994773,0.28730696,0.98741716,-0.8157076,0.9833124,0.49339,0.43177676,-0.6151996,0.61408055,0.98427373,0.4156375,-0.5758826,0.9604829,0.43956453,0.9824897,0.6635742,0.99055755,0.41053706,-0.6149723,0.41300187,-0.5667665,0.9668521,-0.5758852,-0.002779699,-0.18662533,-0.63739425,-0.6072572,0.77244556,0.4185353,0.34780398,0.4599914,0.45243624,0.9839169,0.64321125,0.98790985,0.44204766,0.952881,0.98363787,-0.24091136,0.04132179,0.43290752,0.48110798,0.16049474,-0.5245337,0.42935994,0.31245512,0.2516011,0.44439387,0.10280751,0.33430734,0.5402635,-0.59402907,0.24452296,-0.5248825,-0.61723584,0.19293895,-0.5417423,0.70064443,0.39273927,0.4351488,0.97815776,0.8089305,0.4370888,0.95698714,0.44127578,0.42663056,-0.644651,-0.6545009,-0.6271838,0.42227265,0.4987952,0.4065026,-0.55478084,0.40479374,0.44739723,0.42490795,0.2930307,0.88436216,0.8994846,0.54705465,0.4374165,0.9529126,-0.4062774,0.9055665,0.41749352,0.34391597,0.4154045,0.9667762,-0.5152949,-0.6565548
15,0.9183481,0.42767972,0.4703322,-0.032532632,0.36425963,0.43769854,0.41278318,0.862891,0.41483673,0.8636377,0.44015598,0.1650666,0.98761356,-0.8232248,0.98098284,0.4808297,0.4745351,-0.6192276,0.54584783,0.9862029,0.41324595,-0.51668704,0.967976,0.35793826,0.9850471,0.6381874,0.9906619,0.43898588,-0.61605334,0.4404446,-0.6455692,0.9725504,-0.47551984,0.16131093,-0.055636637,-0.63669705,-0.61378485,0.8126433,0.42897645,0.44337296,0.557713,0.40728828,0.98446435,0.81986845,0.9879095,0.423209,0.9584972,0.9818783,-0.4586797,0.16640255,0.4667134,0.5466836,0.13943207,-0.4350919,0.43357056,0.39751977,0.14240363,0.4511422,0.11031908,0.2365195,0.4462232,-0.582563,0.29509526,-0.5693989,-0.62114364,0.076399885,-0.5173152,0.75076866,0.4130064,0.43299943,0.97822964,0.91408896,0.47324142,0.9562103,0.44676587,0.42589077,-0.63875455,-0.65814334,-0.63975394,0.39887097,0.4819359,0.4360436,0.01806403,0.34149483,0.43920058,0.46778038,0.33776385,0.90501434,0.8439357,0.5530726,0.3876924,0.90815276,-0.5724175,0.88331574,0.4136462,0.34910947,0.40396953,0.97293895,-0.50521976,-0.6518323
16,0.90157974,0.41533482,0.45554626,0.17857257,0.43835235,0.43770292,0.43900037,0.9312217,0.41645557,0.7946763,0.40576458,0.04771928,0.9858244,-0.7985512,0.9788497,0.4612823,0.55660063,-0.61224806,0.63844717,0.9852462,0.4343063,-0.5642692,0.9565475,0.12163224,0.97496116,0.8229501,0.99011755,0.43387005,-0.5773973,0.4360605,-0.4222105,0.964467,-0.5667111,0.090965845,-0.0011442667,-0.63592744,-0.6061468,0.77617383,0.4713812,0.26457685,0.4227252,0.43510288,0.9836471,0.7527137,0.9800245,0.46220797,0.96009487,0.98233724,-0.4732887,-0.048866443,0.5324107,0.49334297,-0.1289168,-0.42902118,0.3982789,0.17351839,0.40515202,0.4180295,0.07893037,0.22455028,0.45732763,-0.59730476,0.22757034,-0.48785892,-0.6182753,0.22906491,-0.45447874,0.73035055,0.48254278,0.3897391,0.9760487,0.97194695,0.5357506,0.957759,0.43745673,0.27005157,-0.6312086,-0.65551054,-0.63413167,0.39923513,0.604959,0.42044032,-0.5771192,0.3447768,0.43240654,0.41050032,0.07996883,0.45296705,0.664955,0.44935563,0.38310945,0.9282432,-0.48768324,0.9223419,0.4088615,0.17748573,0.41428775,0.968946,-0.51002294,-0.65706116
17,0.908093,0.41698292,0.489773,0.40853763,0.44678003,0.4280185,0.4269536,0.9268723,0.43567243,0.8481974,0.43167746,0.25439867,0.9831617,-0.81839156,0.98061466,0.534617,0.4323837,-0.6150007,0.5117508,0.98496497,0.4416551,-0.53493536,0.955,0.27680135,0.97843575,0.7443353,0.991913,0.42457312,0.0058885003,0.43005693,-0.44252545,0.97065425,-0.4474023,0.21429487,0.032798856,-0.6357381,-0.5850447,0.82611513,0.43124717,0.42651933,0.462127,0.31535283,0.98508877,0.664529,0.9923003,0.4234708,0.956683,0.9824834,-0.4955354,0.09961077,0.42761642,0.46560335,0.13316318,-0.11023606,0.43228665,0.3921432,0.4052086,0.44240287,0.12658578,0.14406678,0.4501821,-0.60282373,0.12386256,-0.5679203,-0.61707705,0.030205563,-0.60643816,0.52209854,0.41455582,0.4282002,0.95200956,0.8085412,0.4621937,0.9538983,0.43476063,0.1501004,-0.64663786,-0.65146756,-0.62979877,0.42733347,0.52841616,0.4330672,-0.51770645,0.41328585,0.40563285,0.4827149,0.35561422,0.87122667,0.77844924,0.5343008,0.39224708,0.90758693,-0.43573266,0.7434668,0.4119006,0.10731262,0.42059708,0.97257763,-0.4601521,-0.65753937
18,0.908947,0.41837338,0.34779721,0.40877962,0.43058228,0.4021657,0.43666416,0.8096182,0.4125141,0.8337061,0.40247613,0.08125163,0.99207515,-0.8175468,0.9843412,0.49268204,0.5460983,-0.61463857,0.5554272,0.98640543,0.43760812,-0.53112894,0.9279925,0.39715025,0.97887105,0.7627012,0.99188817,0.42611474,-0.29178637,0.41656643,-0.70311004,0.95651555,-0.5820042,0.37361047,-0.14559826,-0.6364733,-0.59288734,0.69992244,0.4909251,0.38523003,0.43381703,0.4126602,0.9886042,0.76698184,0.98902637,0.44349617,0.9508836,0.98506093,-0.4659752,0.19334996,0.4766704,0.4796797,0.199951,-0.4883883,0.42598182,0.22356156,0.40689403,0.44163287,0.00043773,0.30616933,0.45803326,-0.59689957,0.18409358,-0.5508326,-0.6183686,0.20108858,-0.583438,0.75893426,0.4165044,0.5277108,0.9806339,0.9349274,0.4624618,0.9579123,0.4593628,0.435238,-0.6365514,-0.6537527,-0.62864053,0.40258694,0.47563988,0.4619654,0.033198297,0.42765176,0.22021252,0.45776585,0.32207066,0.8926956,0.7166588,0.5045788,0.40879288,0.92314184,-0.55162656,0.9084162,0.3952573,0.3792021,0.41202077,0.9695909,-0.49270177,-0.65477574
19,0.8686908,0.459516,0.47488746,0.44156736,0.45137605,0.4397341,0.44195598,0.9242659,0.41166115,0.90036166,0.41462398,0.39712715,0.9891798,-0.8196264,0.98153895,0.50321805,0.4571122,-0.6139718,0.5352387,0.98734325,0.44055092,-0.5354108,0.95281863,0.23564145,0.98692065,0.67517287,0.99086547,0.4023624,-0.6089829,0.42753032,-0.6773517,0.9732418,-0.52582353,0.18950143,-0.0074409684,-0.63644636,-0.6224215,0.74972284,0.46428078,0.3232186,0.47886825,0.45999724,0.98220176,0.74175817,0.98407245,0.41443038,0.95362836,0.9834721,-0.09940781,0.085578196,0.4808516,0.47968832,0.087642096,0.040137045,0.4196083,0.4181577,0.37866807,0.44416893,0.05333098,0.22659518,0.43409142,-0.59202015,0.20187274,-0.48848134,-0.6151991,-0.05431789,-0.58582634,0.625418,0.41813162,0.43874958,0.9707123,0.94954824,0.5211552,0.959652,0.45460665,0.40989757,-0.6370351,-0.65838176,-0.6033304,0.40278035,0.52258444,0.4390887,-0.51523435,0.28145662,0.35803443,0.49333358,0.19768223,0.9113239,0.7778047,0.5698124,0.3937639,0.84006923,-0.56875825,0.9102704,0.4066596,0.18518907,0.42539948,0.92747176,-0.54463387,-0.6556482
20,0.9183969,0.41583723,0.48916805,0.40454412,0.35524958,0.43150872,0.4296137,0.89862156,0.42822596,0.9080639,0.4102493,0.39047167,0.9859848,-0.80613863,0.98491395,0.5020552,0.493296,-0.6207917,0.61147296,0.9873663,0.4556659,-0.5657254,0.93985415,0.42562917,0.9758766,0.73926,0.9909329,0.43701944,-0.387294,0.41546524,-0.6559919,0.9633433,-0.50808704,0.2079513,-0.38639313,-0.63473296,-0.6091062,0.9016231,0.45403463,0.418232,0.4166185,0.41327167,0.98928726,0.6786584,0.9897288,0.42952263,0.9445194,0.9850717,-0.063804924,0.04553429,0.4451126,0.5289858,-0.080873534,-0.3048762,0.41436893,0.36085856,0.39543602,0.43316266,0.06289914,0.30616832,0.4376843,-0.6032686,0.12811217,-0.5205569,-0.61437553,-0.012756883,-0.5876761,0.52314883,0.39205384,0.4481228,0.96315616,0.94751257,0.4922268,0.95990086,0.45325541,0.42008144,-0.64304316,-0.66093826,-0.63148004,0.40375084,0.5659348,0.4307581,0.09579051,0.21518648,0.4477424,0.44645026,0.37879807,0.920012,0.6271687,0.6357794,0.39030978,0.9363661,-0.4387599,0.7513788,0.4088053,0.43176103,0.46457186,0.9622829,-0.53110206,-0.65265024
21,0.9233157,0.41787812,0.47694737,0.13070908,0.43844783,0.43235892,0.43663013,0.8950312,0.41725752,0.79589456,0.40500993,0.3974801,0.9872008,-0.8141485,0.9817462,0.48455787,0.44433132,-0.61365813,0.52032566,0.9867567,0.45582044,-0.4911562,0.9533125,0.3465666,0.9853123,0.59617025,0.9909207,0.40345585,-0.5061801,0.41408768,-0.6711495,0.9675973,-0.5011844,0.23489091,-0.43852013,-0.6375571,-0.61467505,0.85262513,0.44369936,0.14226827,0.4285841,0.45625138,0.981835,0.4960379,0.9890517,0.4521147,0.9577997,0.9798552,-0.5410743,0.048291303,0.42619368,0.47646123,-0.04295534,-0.050110742,0.42209905,0.3105579,0.3832084,0.4473729,0.07259504,0.2180257,0.46966103,-0.5997161,0.21012956,-0.46054107,-0.617301,0.046174653,-0.51384795,0.78001696,0.39536363,0.42920613,0.9780843,0.8957659,0.4780346,0.9606546,0.43976325,0.4331445,-0.6378474,-0.6595431,-0.6318115,0.4207417,0.475597,0.4329654,-0.4071195,0.19967067,0.39485013,0.45017493,0.16921599,0.92534804,0.70849407,0.51202893,0.38400808,0.9364188,-0.5474199,0.9103424,0.40369844,0.439088,0.4096573,0.922676,-0.15516558,-0.65459037
22,0.90405184,0.42658013,0.48466355,0.10075005,0.44195434,0.43749,0.40746492,0.7694302,0.42630395,0.72328115,0.41778538,0.20586857,0.99041283,-0.82220393,0.98351496,0.47938928,0.49891764,-0.6172243,0.622245,0.98657984,0.42143828,-0.5866172,0.963709,0.13260132,0.9793975,0.6579083,0.9918498,0.39757922,-0.6390722,0.40806633,-0.39936754,0.9734887,-0.5910584,0.15174851,0.20331356,-0.6348107,-0.5871644,0.7974239,0.4931209,0.4012378,0.42013615,0.40418762,0.9827211,0.8806024,0.9898113,0.43869442,0.9589428,0.9839791,-0.53143686,0.41072306,0.44005916,0.49862874,0.20746064,-0.3888321,0.4189716,0.22698459,0.36407503,0.4502695,0.17855711,0.24012738,0.4766655,-0.5789877,0.24629688,-0.5547394,-0.61427397,0.13776435,-0.5792857,0.5954164,0.4177618,0.43659508,0.9736751,0.90161145,0.50451565,0.95776063,0.45357522,0.4202206,-0.6392866,-0.6594195,-0.63124776,0.4106509,0.5077651,0.40006658,-0.46993774,0.4557773,0.4450541,0.4545863,0.37346303,0.925133,0.8204872,0.4685832,0.39085633,0.8744388,-0.5703894,0.8871153,0.42242244,0.15830706,0.4063274,0.95834386,-0.35430405,-0.6540392
23,0.8920935,0.42102075,0.4923857,0.1470602,0.4469023,0.4009134,0.44143692,0.917161,0.40907222,0.82615495,0.41400227,0.3099708,0.9898645,-0.8176229,0.9811622,0.4784514,0.4521816,-0.61486983,0.5867775,0.9856369,0.41300392,-0.59344697,0.94528496,0.334531,0.97756606,0.7176962,0.99121875,0.42782646,-0.5885396,0.42474318,-0.64779043,0.9700994,-0.567851,0.13902459,-0.22067481,-0.6337327,-0.6163751,0.7956963,0.44624317,0.44254112,0.4503693,0.46329162,0.9826925,0.7629197,0.9859102,0.41588277,0.95450664,0.98381555,-0.11057846,0.11564472,0.4321971,0.5106987,0.34827992,-0.47157,0.4169538,0.18917042,0.37458366,0.42854702,0.08071625,0.3025781,0.5086726,-0.5999931,0.30425978,-0.491912,-0.61555165,0.23027147,-0.5185309,0.68764263,0.4117146,0.44621527,0.96997726,0.9144664,0.5251136,0.96752334,0.46326473,0.39082336,-0.6384774,-0.6577993,-0.63331467,0.40694022,0.4899995,0.4629467,-0.470274,0.14643446,0.44982332,0.49683022,0.18040723,0.92159605,0.8380895,0.49551108,0.43437898,0.93155885,-0.583833,0.8932334,0.4233115,0.37384033,0.43539447,0.97185177,-0.5390147,-0.65205467
24,0.938658,0.41476792,0.44727537,-0.23280148,0.43902162,0.41085824,0.4228122,0.92466927,0.42321026,0.79839957,0.41678298,0.13317518,0.99167335,-0.79075265,0.98388255,0.4668006,0.51144636,-0.6201192,0.65241545,0.9877378,0.40378362,-0.5458602,0.95717984,0.43055394,0.97679836,0.6388617,0.9919257,0.34818077,-0.59576744,0.42879933,-0.50192004,0.9677657,-0.5976104,0.21735114,0.04669636,-0.636077,-0.61466205,0.78977734,0.48103377,0.37610167,0.45204663,0.4513725,0.9836348,0.80049497,0.98775774,0.44720152,0.9570338,0.98349005,-0.5696319,0.0039100805,0.4278074,0.4910922,0.07993783,-0.55664873,0.40572172,0.41471392,0.2566339,0.4179861,0.0024219388,0.24094684,0.4803882,-0.5987508,0.13197087,-0.40252194,-0.61909646,0.2847603,-0.4912625,0.46806383,0.4091782,0.37504596,0.9714432,0.8792347,0.5537587,0.9605753,0.46485054,0.4182229,-0.64123404,-0.65839326,-0.6185195,0.40917796,0.5485401,0.44073966,-0.4926047,0.3803115,0.4519078,0.39884362,0.19040552,0.94105566,0.6673645,0.592682,0.40727603,0.90504444,-0.51334876,0.92224216,0.40821543,0.3150075,0.4280669,0.9616841,-0.19566199,-0.65833765
25,0.92597836,0.41742444,0.5225173,0.13920441,0.4144748,0.4350598,0.41715902,0.7989388,0.42594853,0.69659764,0.4071399,0.19680364,0.98612875,-0.79724157,0.98385644,0.48386943,0.4458713,-0.6194619,0.57462245,0.9812244,0.42341718,-0.43083662,0.9593955,0.3087922,0.976934,0.77769476,0.9915128,0.4244582,-0.62015057,0.4151013,-0.19345888,0.97371775,-0.52826643,0.21387954,-0.1461138,-0.6391677,-0.6105657,0.848102,0.47046787,0.40827107,0.47183868,0.33496198,0.9820027,0.7566782,0.98455894,0.42256057,0.9540381,0.9840536,-0.55133617,-0.47314152,0.5231084,0.4452012,0.20917857,-0.523211,0.41552573,0.2223393,0.28320342,0.44903293,-0.019107275,0.17736055,0.44509342,-0.6032797,0.22128452,-0.5360979,-0.61925256,0.28164625,-0.50873315,0.85716563,0.42492038,0.39452332,0.97578305,0.914512,0.49977058,0.958639,0.43501782,0.32591033,-0.6342986,-0.65968204,-0.6260532,0.39774203,0.5521064,0.39128044,-0.5528162,0.4468282,0.44433343,0.4745952,0.1925807,0.9570011,0.6964788,0.47399423,0.42597193,0.8859466,-0.5383301,0.9132869,0.41448507,0.43328768,0.39972827,0.9510924,-0.5069513,-0.6521505
26,0.90414715,0.42162532,0.4664219,0.4822132,0.41473275,0.41845083,0.37672177,0.9212777,0.43298447,0.8010043,0.4091936,0.34061494,0.9864037,-0.8220346,0.98202735,0.46788788,0.4394838,-0.6141282,0.67835975,0.98560184,0.42189035,-0.53960854,0.9620354,0.43030787,0.96931124,0.8096985,0.99287105,0.4232157,-0.5204723,0.41899514,-0.6659464,0.96636564,-0.5751994,0.022653788,0.18212236,-0.63828623,-0.6140719,0.6517351,0.4775911,0.17609736,0.45049834,0.5006152,0.9815654,0.77361894,0.9906093,0.41400808,0.9448763,0.9837131,-0.5935195,0.005289727,0.45107988,0.48964694,0.23035693,-0.5596311,0.415407,0.23008402,0.14942533,0.44517127,0.06657379,0.20274442,0.47301012,-0.5928437,0.2324939,0.0302236,-0.6134781,0.03480213,-0.5724899,0.6752856,0.42299008,0.43995866,0.9845823,0.9187385,0.5189024,0.95968246,0.4645589,0.3699984,-0.6405576,-0.6580455,-0.62321687,0.4208238,0.56409836,0.3981036,0.16827014,0.42328689,0.45477134,0.4467726,0.26242864,0.96232796,0.73813087,0.4787,0.3854888,0.8823016,-0.55245227,0.8658179,0.40490508,0.3946995,0.44608343,0.95759326,-0.47937858,-0.6607207
27,0.8240821,0.4160207,0.44253698,0.4081441,0.44304127,0.4101141,0.41130185,0.92075914,0.42605588,0.90801764,0.4070241,0.31285554,0.9894606,-0.81647617,0.9837009,0.5488886,0.44354588,-0.6174094,0.60719687,0.98731446,0.41196978,-0.59268504,0.96109813,0.44311047,0.9710831,0.7874774,0.9910478,0.38202876,-0.52534926,0.41728407,-0.24793619,0.9691719,-0.53945804,0.21767727,-0.22500582,-0.6352738,-0.6028351,0.77557135,0.41477773,0.4497021,0.46245414,0.40243194,0.98317766,0.7929275,0.9909823,0.40988293,0.95949024,0.98443586,-0.54623604,0.36091197,0.49714005,0.4386163,0.22251284,-0.46932563,0.41258773,0.3998898,0.3983791,0.44746593,0.11420528,0.2300729,0.5610127,-0.5668916,0.13545167,-0.5614159,-0.6154623,0.18316662,-0.50116616,0.68006164,0.4122587,0.48035967,0.982541,0.90866536,0.44099876,0.95926726,0.44954997,0.4000631,-0.6514045,-0.65461165,-0.6403704,0.4174906,0.5146982,0.39220202,-0.47551182,0.16276436,0.40949225,0.46368766,0.396658,0.90980285,0.83450985,0.6108371,0.4170412,0.8779974,-0.5916791,0.91098535,0.42989683,0.23642588,0.42435598,0.9453386,-0.4725957,-0.64845353
28,0.8685087,0.4270953,0.4729504,0.30260953,0.43364614,0.42822373,0.43102795,0.9264595,0.4342116,0.87635547,0.414333,0.36700207,0.9900466,-0.799676,0.98398966,0.49801522,0.49925238,-0.6096835,0.55750597,0.98050934,0.44148052,-0.2480149,0.96610266,0.43912143,0.9799387,0.8092818,0.99092066,0.08060276,-0.61862046,0.42664593,-0.78398985,0.9735197,-0.4708163,0.18247673,-0.40806872,-0.6390148,-0.61465573,0.839991,0.41928914,0.3934573,0.4568633,0.4497167,0.9827796,0.8795951,0.9902147,0.4264137,0.9577541,0.983781,-0.42255428,0.16462623,0.47788063,0.46331838,0.07967956,-0.564084,0.4165241,0.3690429,0.35588694,0.43749347,0.14703938,0.37946925,0.44377488,-0.59535354,0.36161217,-0.6227198,-0.61508757,-0.050845765,-0.41658953,0.7217005,0.38636413,0.42100635,0.9726711,0.88149065,0.51246923,0.95188093,0.44534323,0.4068395,-0.6343613,-0.66208345,-0.63122,0.43632954,0.64588034,0.4911444,-0.062752984,0.13121459,0.44889918,0.47088206,0.1348197,0.8823351,0.6971892,0.44876245,0.39861253,0.9673481,-0.53859246,0.8848895,0.40592185,0.23640616,0.42230615,0.97305954,-0.5559246,-0.652073
29,0.83354926,0.42636418,0.44706237,0.42060018,0.44445056,0.42878062,0.42797333,0.9176468,0.43793142,0.80502635,0.41546154,0.18525799,0.9894318,-0.8192921,0.97895443,0.5499546,0.46402338,-0.6165527,0.71198887,0.9848898,0.45251846,-0.51350564,0.96039224,0.3188654,0.9815503,0.7733994,0.9905462,0.41797355,-0.6014618,0.4124176,-0.70380235,0.97161746,-0.5283497,0.14213987,-0.3646027,-0.63424605,-0.61435485,0.91429645,0.4832394,0.433288,0.42812067,0.4402181,0.9773358,0.7512578,0.9877211,0.4218331,0.9535901,0.9838952,-0.5470904,0.10386012,0.43929896,0.60432035,0.0984674,-0.4829725,0.40748668,0.2566288,0.29571587,0.44676802,0.08096165,0.38282493,0.47462893,-0.60561514,0.2190538,-0.5460062,-0.61534977,0.17535682,-0.43466622,0.4851104,0.43126196,0.45617577,0.9823579,0.861381,0.4515929,0.9543114,0.4315725,0.06581864,-0.65631026,-0.65811056,-0.6301491,0.4074716,0.54520106,0.4173553,0.012387828,0.44494763,0.45070046,0.4272082,0.18770514,0.91774344,0.7860773,0.6908629,0.38084194,0.90465254,-0.5411854,0.92097986,0.41348177,0.38731956,0.39905357,0.9793269,-0.54409397,-0.64965564
